250,global,1,0.1891771827185754,100898,ar,ru
250,global,2,0.12715359804348933,129654,ar,ru
250,global,3,0.2289366048806503,201404,ar,ru
250,global,4,0.18268434170490092,79310,ar,ru
250,global,5,0.19397386822384433,144020,ar,ru
250,global,6,0.2355893136660213,165554,ar,ru
250,global,7,0.21454761282593127,641790,ar,ru
250,global,8,0.17501274604415012,115280,ar,ru
250,global,9,0.31492862662080023,28868,ar,ru
250,global,10,0.1534125650001779,43290,ar,ru
250,global,11,0.19781298498862349,315788,ar,ru
250,global,12,0.1898452792490769,571280,ar,ru
250,global,13,0.20882894390804785,136838,ar,ru
250,global,14,0.20433493949071405,172728,ar,ru
250,global,15,0.21373217590324992,93704,ar,ru
250,global,16,0.2282339554538081,201404,ar,ru
250,global,17,0.21576428207963785,387018,ar,ru
250,global,18,0.1518566625596083,122468,ar,ru
250,global,19,0.24461052328383412,115280,ar,ru
250,global,20,0.1499499240732176,215730,ar,ru
250,global,21,0.1806406648362525,287240,ar,ru
250,global,22,0.1965301722529041,158378,ar,ru
250,global,23,0.20958603391797623,165554,ar,ru
250,global,24,0.15060917604425594,100898,ar,ru
250,global,25,0.18204773931099283,265808,ar,ru
250,global,26,0.2081746464318822,443858,ar,ru
250,global,27,0.18215698115444737,86508,ar,ru
250,global,28,0.1972570151225996,201404,ar,ru
250,global,29,0.162738279057202,64908,ar,ru
250,global,30,0.25245428180904883,79310,ar,ru
250,global,31,0.2722717992457045,86508,ar,ru
250,global,32,0.20884079844775535,294380,ar,ru
250,global,33,0.18408896038838807,251510,ar,ru
250,global,35,0.24930199995978322,115280,ar,ru
250,global,36,0.15174613734706344,144020,ar,ru
250,global,37,0.19659948122132923,50498,ar,ru
250,global,38,0.16714042589073583,187070,ar,ru
250,global,39,0.18473057236685028,201404,ar,ru
250,global,40,0.17724133891751895,258660,ar,ru
250,global,41,0.23669720017334053,172728,ar,ru
250,global,42,0.1460374303485614,301518,ar,ru
250,global,43,0.19578927935150242,86508,ar,ru
250,global,44,0.15679371002336787,237204,ar,ru
250,global,45,0.18214527240230982,165554,ar,ru
250,global,46,0.16917831755649626,358550,ar,ru
250,global,47,0.1680160263334099,144020,ar,ru
250,global,48,0.21794469675014141,129654,ar,ru
250,global,49,0.1537491145894544,36080,ar,ru
250,global,50,0.28673394545570074,151200,ar,ru
250,global,51,0.1702957698128955,43290,ar,ru
250,global,52,0.18424198279058882,172728,ar,ru
250,global,53,0.1752733607100523,151200,ar,ru
250,global,54,0.18487514352496665,705078,ar,ru
250,global,55,0.2643966637949488,122468,ar,ru
250,global,56,0.2713410502104902,93704,ar,ru
250,global,57,0.1706362462910767,550088,ar,ru
250,global,58,0.14835967039640072,50498,ar,ru
250,global,59,0.18825185827960572,237204,ar,ru
250,global,60,0.182221316111487,129654,ar,ru
250,global,61,0.22959404456144497,230048,ar,ru
250,global,62,0.15758550903396756,151200,ar,ru
250,global,63,0.19811602231330783,365670,ar,ru
250,global,64,0.1826922140278164,187070,ar,ru
250,global,65,0.03807828434339271,7220,ar,ru
250,global,66,0.21520312963254445,172728,ar,ru
250,global,67,0.22314446793777312,458048,ar,ru
250,global,68,0.20843498465017804,108090,ar,ru
250,global,69,0.15338690159334264,72110,ar,ru
250,global,70,0.2141382443876037,230048,ar,ru
250,global,71,0.2551717651524028,179900,ar,ru
250,global,72,0.24781519256742282,136838,ar,ru
250,global,73,0.24166211314507857,172728,ar,ru
250,global,74,0.1726645830772228,129654,ar,ru
250,global,75,0.17769466862494157,450954,ar,ru
250,global,76,0.18774843349891052,179900,ar,ru
250,global,77,0.1952778963324774,379904,ar,ru
250,global,78,0.21069488865196356,93704,ar,ru
250,global,79,0.18672897148916012,122468,ar,ru
250,global,80,0.19696387173911997,158378,ar,ru
250,global,81,0.2088699810113115,187070,ar,ru
250,global,82,0.2217577420417411,136838,ar,ru
250,global,83,0.23421263788078084,208568,ar,ru
250,global,84,0.22864451253812804,215730,ar,ru
250,global,85,0.22780531273125196,294380,ar,ru
250,global,86,0.17807220863414264,151200,ar,ru
250,global,87,0.19719550709859834,136838,ar,ru
250,global,88,0.17444594266631938,208568,ar,ru
250,global,89,0.17981543171698172,165554,ar,ru
250,global,90,0.1937330173980613,308654,ar,ru
250,global,91,0.18994093613647203,308654,ar,ru
250,global,92,0.20028188032361588,129654,ar,ru
250,global,93,0.23735344702606,215730,ar,ru
250,global,94,0.19235919727445558,100898,ar,ru
250,global,95,0.2901101467841115,165554,ar,ru
250,global,96,0.22689253691147504,136838,ar,ru
250,global,97,0.20946298186482942,322920,ar,ru
250,global,98,0.18460759115883782,422558,ar,ru
250,global,99,0.1722752555755629,251510,ar,ru
250,global,100,0.16777518880044423,294380,ar,ru
250,global,101,0.15243995686094944,337178,ar,ru
250,global,102,0.1919542369787266,308654,ar,ru
250,global,103,0.1322324144440398,136838,ar,ru
250,global,104,0.1428919594535127,64908,ar,ru
250,global,105,0.21993598760771138,108090,ar,ru
250,global,106,0.18768639030683287,337178,ar,ru
250,global,107,0.1934304451600678,408348,ar,ru
250,global,108,0.18607180654378452,201404,ar,ru
250,global,109,0.2390294546160547,179900,ar,ru
250,global,110,0.15917761079045933,387018,ar,ru
250,global,111,0.2048554052907752,486404,ar,ru
250,global,112,0.19203188939777496,100898,ar,ru
250,global,113,0.15958446532710083,429660,ar,ru
250,global,114,0.23000517555310523,194238,ar,ru
250,global,115,0.22392069925366276,294380,ar,ru
250,global,116,0.1626056121642055,379904,ar,ru
250,global,117,0.20102867332080343,115280,ar,ru
250,global,118,0.21061276662610504,351428,ar,ru
250,global,119,0.2151921298928331,86508,ar,ru
250,global,120,0.22053190922904042,194238,ar,ru
250,global,121,0.2554728635215903,187070,ar,ru
250,global,122,0.13908892977811022,401240,ar,ru
250,global,123,0.16913537461190198,122468,ar,ru
250,global,124,0.17158930794993496,72110,ar,ru
250,global,125,0.21136344554314102,100898,ar,ru
250,global,126,0.19188191685537775,165554,ar,ru
250,global,127,0.1670007048005939,315788,ar,ru
250,global,128,0.14375584563627583,108090,ar,ru
250,global,129,0.07929693465333425,158378,ar,ru
250,global,130,0.09365902562309131,144020,ar,ru
250,global,131,0.18239506031238584,301518,ar,ru
250,global,132,0.215467715303616,57704,ar,ru
250,global,133,0.2004229603945152,115280,ar,ru
250,global,134,0.1514098426799814,100898,ar,ru
250,global,135,0.1930047343715642,136838,ar,ru
250,global,136,0.203306692289318,272954,ar,ru
250,global,137,0.1739650505634655,258660,ar,ru
250,global,138,0.19173935250728802,585398,ar,ru
250,global,139,0.22233820414047273,144020,ar,ru
250,global,140,0.17722940865914258,187070,ar,ru
250,global,141,0.18358604692504618,201404,ar,ru
250,global,142,0.24600133932080087,301518,ar,ru
250,global,143,0.09595314872062834,86508,ar,ru
250,global,144,0.23373868292778543,108090,ar,ru
250,global,145,0.1480094365013442,93704,ar,ru
250,global,146,0.18019023381526186,158378,ar,ru
250,global,147,0.22674224987925848,43290,ar,ru
250,global,148,0.20174660516734433,337178,ar,ru
250,global,149,0.1678343762849735,222890,ar,ru
250,global,150,0.17091522342099136,387018,ar,ru
250,global,151,0.2067333514310124,72110,ar,ru
250,global,152,0.2224973480500751,244358,ar,ru
250,global,153,0.19301592580910923,493488,ar,ru
250,global,154,0.10374767650968567,151200,ar,ru
250,global,155,0.18470616043903842,358550,ar,ru
250,global,156,0.18872785682538892,151200,ar,ru
250,global,157,0.20325029026722263,86508,ar,ru
250,global,158,0.2544276303158683,179900,ar,ru
250,global,159,0.1855634572146505,528878,ar,ru
250,global,160,0.16420054299417142,179900,ar,ru
250,global,161,0.1930410947710973,64908,ar,ru
250,global,162,0.16867800690698645,394130,ar,ru
250,global,163,0.22968579205738243,194238,ar,ru
250,global,164,0.19672706040111154,230048,ar,ru
250,global,165,0.1606152959892395,465140,ar,ru
250,global,166,0.23215341130668007,115280,ar,ru
250,global,167,0.24729751228434654,151200,ar,ru
250,global,168,0.19870994939710282,43290,ar,ru
250,global,169,0.1513303169219253,301518,ar,ru
250,global,170,0.1976033152965806,394130,ar,ru
250,global,171,0.2332881307392951,222890,ar,ru
250,global,172,0.16040357342889477,64908,ar,ru
250,global,173,0.20589205039977418,308654,ar,ru
250,global,174,0.2506400598133918,294380,ar,ru
250,global,175,0.20428520159037908,258660,ar,ru
250,global,176,0.22549131936668304,372788,ar,ru
250,global,177,0.23378726134381397,187070,ar,ru
250,global,178,0.192097991061396,237204,ar,ru
250,global,179,0.18719910627945713,122468,ar,ru
250,global,180,0.16026870547328015,86508,ar,ru
250,global,181,0.14639487175492147,208568,ar,ru
250,global,182,0.23533537319927314,237204,ar,ru
250,global,183,0.19644672513721076,301518,ar,ru
250,global,184,0.23469468501174734,136838,ar,ru
250,global,185,0.23119064315069238,287240,ar,ru
250,global,186,0.20763813260679742,543020,ar,ru
250,global,187,0.17917843988833712,108090,ar,ru
250,global,188,0.22575657543544048,172728,ar,ru
250,global,189,0.21398657584566105,401240,ar,ru
250,global,190,0.17156315846613204,265808,ar,ru
250,global,191,0.10897284248512704,93704,ar,ru
250,global,192,0.1842820765888091,408348,ar,ru
250,global,193,0.2547716841059765,93704,ar,ru
250,global,194,0.25310569383972287,258660,ar,ru
250,global,195,0.22389745668835215,294380,ar,ru
250,global,196,0.10849705486836571,43290,ar,ru
250,global,197,0.19086436321657427,122468,ar,ru
250,global,198,0.21325756630240078,358550,ar,ru
250,global,199,0.15935857781134066,151200,ar,ru
250,global,200,0.21057492890153917,158378,ar,ru
250,global,201,0.17037698194553058,7220,ar,ru
250,global,202,0.2513070682587701,86508,ar,ru
250,global,203,0.21983539537922128,136838,ar,ru
250,global,204,0.18757512303244686,93704,ar,ru
250,global,205,0.17089961324114522,187070,ar,ru
250,global,206,0.2055308981286541,79310,ar,ru
250,global,207,0.18578059808945455,215730,ar,ru
250,global,208,0.2146549915736004,179900,ar,ru
250,global,209,0.2037809356131124,79310,ar,ru
250,global,210,0.1828406333475941,294380,ar,ru
250,global,211,0.19396911710142012,308654,ar,ru
250,global,212,0.20714437159661445,144020,ar,ru
250,global,213,0.15968737818111534,151200,ar,ru
250,global,214,0.1954328885015713,287240,ar,ru
250,global,215,0.19622091236108427,415454,ar,ru
250,global,216,0.20009145685191057,237204,ar,ru
250,global,217,0.16248417282653305,528878,ar,ru
250,global,218,0.20442086287124614,86508,ar,ru
250,global,219,0.21508418585867692,379904,ar,ru
250,global,220,0.22678959976037857,222890,ar,ru
250,global,221,0.2464220961838399,36080,ar,ru
250,global,222,0.21595721509251534,64908,ar,ru
250,global,223,0.22921364606638792,194238,ar,ru
250,global,224,0.23342330150706236,301518,ar,ru
250,global,225,0.21340561027949662,308654,ar,ru
250,global,226,0.18566623681822458,201404,ar,ru
250,global,227,0.19762291015552857,194238,ar,ru
250,global,228,0.20906427274931627,230048,ar,ru
250,global,229,0.10067043425269848,100898,ar,ru
250,global,230,0.04672376609298658,28868,ar,ru
250,global,231,0.14361233315216476,93704,ar,ru
250,global,232,0.22647063369599663,208568,ar,ru
250,global,233,0.23078953939123115,136838,ar,ru
250,global,234,0.20633732688423298,115280,ar,ru
250,global,235,0.16826418446242475,165554,ar,ru
250,global,236,0.16429933346205103,201404,ar,ru
250,global,237,0.05914869682253501,7220,ar,ru
250,global,238,0.2164744973833059,194238,ar,ru
250,global,239,0.17193050614047298,230048,ar,ru
250,global,240,0.20100014056329404,415454,ar,ru
250,global,241,0.21182401175380405,21654,ar,ru
250,global,242,0.19856679718029857,208568,ar,ru
250,global,243,0.16222866175782263,372788,ar,ru
250,global,244,0.19199424843705526,194238,ar,ru
250,global,245,0.2671802631476295,115280,ar,ru
250,global,246,0.1385925198679062,194238,ar,ru
250,global,247,0.20366826932542365,158378,ar,ru
250,global,248,0.1886082112435281,158378,ar,ru
250,global,249,0.13045221255363837,187070,ar,ru
250,global,250,0.1484755163436394,301518,ar,ru
250,local,1,0.33908408340023816,182,ar,ru
250,local,2,0.34233798638817775,306,ar,ru
250,local,3,0.34827624619781955,756,ar,ru
250,local,4,0.19064728342212686,110,ar,ru
250,local,5,0.4660203061645271,380,ar,ru
250,local,6,0.4597495916101831,506,ar,ru
250,local,7,0.14814596157269913,8010,ar,ru
250,local,8,0.3936027842264386,240,ar,ru
250,local,9,0.8335679251310926,12,ar,ru
250,local,10,0.36796451717441925,30,ar,ru
250,local,11,0.2203012584422826,1892,ar,ru
250,local,12,0.19014228031623218,6320,ar,ru
250,local,13,0.6144062425379849,342,ar,ru
250,local,14,0.180694519853039,552,ar,ru
250,local,15,0.5740326063645248,156,ar,ru
250,local,16,0.4080251803392816,756,ar,ru
250,local,17,0.24059058213106285,2862,ar,ru
250,local,18,0.35721533655680665,272,ar,ru
250,local,19,0.3719330450904891,240,ar,ru
250,local,20,0.4042175236440854,870,ar,ru
250,local,21,0.15260890921129128,1560,ar,ru
250,local,22,0.34543387682647314,462,ar,ru
250,local,23,0.3062908724323915,506,ar,ru
250,local,24,0.22741702430108418,182,ar,ru
250,local,25,0.2701506521857963,1332,ar,ru
250,local,26,0.19874128362276205,3782,ar,ru
250,local,27,0.43717604266499854,132,ar,ru
250,local,28,0.2665677925320103,756,ar,ru
250,local,29,0.5074061425051416,72,ar,ru
250,local,30,0.844829552264646,110,ar,ru
250,local,31,0.6137612867180301,132,ar,ru
250,local,32,0.264158808382873,1640,ar,ru
250,local,33,0.27819502106009675,1190,ar,ru
250,local,35,0.2886018435313706,240,ar,ru
250,local,36,0.2324854322889549,380,ar,ru
250,local,37,0.17722164574811683,42,ar,ru
250,local,38,0.09538209697923981,650,ar,ru
250,local,39,0.19842993993941824,756,ar,ru
250,local,40,0.2103178921608738,1260,ar,ru
250,local,41,0.5077735912364832,552,ar,ru
250,local,42,0.17753457487121876,1722,ar,ru
250,local,43,0.34432861818738714,132,ar,ru
250,local,44,0.13945271859771372,1056,ar,ru
250,local,45,0.3308488248605522,506,ar,ru
250,local,46,0.24603754106728284,2450,ar,ru
250,local,47,0.26002600019825733,380,ar,ru
250,local,48,0.157798806969562,306,ar,ru
250,local,49,0.6471172208911896,20,ar,ru
250,local,50,0.5563864460577683,420,ar,ru
250,local,51,0.5974396551307812,30,ar,ru
250,local,52,0.08909187218819319,552,ar,ru
250,local,53,0.3712115354689833,420,ar,ru
250,local,54,0.3732087215115725,9702,ar,ru
250,local,55,0.4272604157881158,272,ar,ru
250,local,56,0.4843145076968027,156,ar,ru
250,local,57,0.1613436663524492,5852,ar,ru
250,local,58,0.18921587780393107,42,ar,ru
250,local,59,0.46117363239110165,1056,ar,ru
250,local,60,0.5774299356257087,306,ar,ru
250,local,61,0.19633490392442343,992,ar,ru
250,local,62,0.3270810995435985,420,ar,ru
250,local,63,0.2848663002984822,2550,ar,ru
250,local,64,0.22748701210973504,650,ar,ru
250,local,66,0.4431212619461102,552,ar,ru
250,local,67,0.20800035731697053,4032,ar,ru
250,local,68,-0.04413928236274933,210,ar,ru
250,local,69,0.6279933621299679,90,ar,ru
250,local,70,0.3725455365196554,992,ar,ru
250,local,71,0.5076387228021093,600,ar,ru
250,local,72,0.5995854983781288,342,ar,ru
250,local,73,0.35474355328285007,552,ar,ru
250,local,74,0.7309277863439437,306,ar,ru
250,local,75,0.1462693066433343,3906,ar,ru
250,local,76,0.14167245360482664,600,ar,ru
250,local,77,0.1675242152733106,2756,ar,ru
250,local,78,0.42711748966633445,156,ar,ru
250,local,79,0.47168294825628504,272,ar,ru
250,local,80,0.5168023367863301,462,ar,ru
250,local,81,0.2623570065917681,650,ar,ru
250,local,82,0.466802015182178,342,ar,ru
250,local,83,0.24036832880363207,812,ar,ru
250,local,84,0.3361730426817915,870,ar,ru
250,local,85,0.1690737435082775,1640,ar,ru
250,local,86,0.18243768784029418,420,ar,ru
250,local,87,0.16000565893196475,342,ar,ru
250,local,88,0.38456434822607716,812,ar,ru
250,local,89,0.3970780099702332,506,ar,ru
250,local,90,0.2796462328097179,1806,ar,ru
250,local,91,0.17966316256354017,1806,ar,ru
250,local,92,0.2697344743928047,306,ar,ru
250,local,93,0.2626674531696126,870,ar,ru
250,local,94,0.7227140708239601,182,ar,ru
250,local,95,0.37084164837210165,506,ar,ru
250,local,96,0.2748718618391957,342,ar,ru
250,local,97,0.16304530567625308,1980,ar,ru
250,local,98,0.25498123554107543,3422,ar,ru
250,local,99,0.5499223336456897,1190,ar,ru
250,local,100,0.17825474712907974,1640,ar,ru
250,local,101,0.1705105014928829,2162,ar,ru
250,local,102,0.2059817918215387,1806,ar,ru
250,local,103,0.4186067748342633,342,ar,ru
250,local,104,-0.0030747672620906634,72,ar,ru
250,local,105,0.36168904568331367,210,ar,ru
250,local,106,0.279775701855208,2162,ar,ru
250,local,107,0.19670157641666897,3192,ar,ru
250,local,108,0.21279140041096953,756,ar,ru
250,local,109,0.10742542440890437,600,ar,ru
250,local,110,0.042355783774225844,2862,ar,ru
250,local,111,0.23075355080518617,4556,ar,ru
250,local,112,0.5130989114733437,182,ar,ru
250,local,113,0.1217970188140657,3540,ar,ru
250,local,114,0.41512748753810175,702,ar,ru
250,local,115,0.20502273538051818,1640,ar,ru
250,local,116,0.1616160820680219,2756,ar,ru
250,local,117,0.4812409749062738,240,ar,ru
250,local,118,0.1974387700179758,2352,ar,ru
250,local,119,0.2623037723076902,132,ar,ru
250,local,120,0.4484440316223059,702,ar,ru
250,local,121,0.15684495624286318,650,ar,ru
250,local,122,0.1996430475813526,3080,ar,ru
250,local,123,0.36595583868671855,272,ar,ru
250,local,124,0.4037012294060881,90,ar,ru
250,local,125,0.5366042174363775,182,ar,ru
250,local,126,0.39779005646830506,506,ar,ru
250,local,127,0.2895081517900077,1892,ar,ru
250,local,128,0.5655619276945251,210,ar,ru
250,local,129,-0.02861824737310929,462,ar,ru
250,local,130,0.2439268118663889,380,ar,ru
250,local,131,0.18555498909156976,1722,ar,ru
250,local,132,0.3348426922871692,56,ar,ru
250,local,133,0.43172496320108233,240,ar,ru
250,local,134,0.2692620217769036,182,ar,ru
250,local,135,0.4974853649210167,342,ar,ru
250,local,136,0.4731871113588491,1406,ar,ru
250,local,137,0.4417067115917123,1260,ar,ru
250,local,138,0.12976822144804961,6642,ar,ru
250,local,139,0.11460238202939908,380,ar,ru
250,local,140,0.39249866202677397,650,ar,ru
250,local,141,0.19405540053327408,756,ar,ru
250,local,142,0.4901757204769582,1722,ar,ru
250,local,143,0.05185768455242374,132,ar,ru
250,local,144,0.3218953223250503,210,ar,ru
250,local,145,-0.06504489071393085,156,ar,ru
250,local,146,0.279393151595234,462,ar,ru
250,local,147,0.6063508055188679,30,ar,ru
250,local,148,0.3498871581457222,2162,ar,ru
250,local,149,0.20932474914569396,930,ar,ru
250,local,150,0.24751850143836845,2862,ar,ru
250,local,151,0.3677127153675673,90,ar,ru
250,local,152,0.26235700689624925,1122,ar,ru
250,local,153,0.34937555546107896,4692,ar,ru
250,local,154,0.40301893071942324,420,ar,ru
250,local,155,0.14731201443554848,2450,ar,ru
250,local,156,0.251249415461047,420,ar,ru
250,local,157,0.5275686215379154,132,ar,ru
250,local,158,0.39828020369665135,600,ar,ru
250,local,159,0.26435187043018044,5402,ar,ru
250,local,160,0.21114136086580135,600,ar,ru
250,local,161,0.23775682168791032,72,ar,ru
250,local,162,0.11694000695084916,2970,ar,ru
250,local,163,0.646306216055016,702,ar,ru
250,local,164,0.2399629841227126,992,ar,ru
250,local,165,0.13177804457956613,4160,ar,ru
250,local,166,0.2346821795604586,240,ar,ru
250,local,167,0.25577839862696866,420,ar,ru
250,local,168,0.7163495663437759,30,ar,ru
250,local,169,0.06605077910108498,1722,ar,ru
250,local,170,0.2526126354999914,2970,ar,ru
250,local,171,0.024348045842726877,930,ar,ru
250,local,172,-0.05508702344283843,72,ar,ru
250,local,173,0.312273696410781,1806,ar,ru
250,local,174,0.39020550427895895,1640,ar,ru
250,local,175,0.2087040318696446,1260,ar,ru
250,local,176,0.2959768830533032,2652,ar,ru
250,local,177,0.4189287385971961,650,ar,ru
250,local,178,0.3402881889634306,1056,ar,ru
250,local,179,0.29608617684980443,272,ar,ru
250,local,180,0.5212257828182861,132,ar,ru
250,local,181,0.05430758396863821,812,ar,ru
250,local,182,0.3941342174147113,1056,ar,ru
250,local,183,0.13092450906278028,1722,ar,ru
250,local,184,0.3267610961366558,342,ar,ru
250,local,185,0.3437912512281196,1560,ar,ru
250,local,186,0.25147526376306706,5700,ar,ru
250,local,187,0.0679623534191422,210,ar,ru
250,local,188,0.4660415176831965,552,ar,ru
250,local,189,0.23031462636167083,3080,ar,ru
250,local,190,0.2378130501154161,1332,ar,ru
250,local,191,0.08316654739516836,156,ar,ru
250,local,192,0.13128689515618935,3192,ar,ru
250,local,193,0.6949104947913527,156,ar,ru
250,local,194,0.3642811023121086,1260,ar,ru
250,local,195,0.29185786527838553,1640,ar,ru
250,local,196,-0.23057322996629814,30,ar,ru
250,local,197,0.2370568352418246,272,ar,ru
250,local,198,0.22507903024818346,2450,ar,ru
250,local,199,0.3417700053128953,420,ar,ru
250,local,200,0.5771718150973277,462,ar,ru
250,local,202,0.5126325347545261,132,ar,ru
250,local,203,0.27124321486465586,342,ar,ru
250,local,204,0.6116697893864326,156,ar,ru
250,local,205,0.2960552761476751,650,ar,ru
250,local,206,0.14859461441324257,110,ar,ru
250,local,207,0.3544912141592813,870,ar,ru
250,local,208,0.23203701003203064,600,ar,ru
250,local,209,0.24364582870713838,110,ar,ru
250,local,210,0.18615529848158358,1640,ar,ru
250,local,211,0.17935240360317034,1806,ar,ru
250,local,212,0.4051272378119814,380,ar,ru
250,local,213,0.07209264855690009,420,ar,ru
250,local,214,0.15302239021720832,1560,ar,ru
250,local,215,0.3662471381390132,3306,ar,ru
250,local,216,0.40325380406962485,1056,ar,ru
250,local,217,0.21309272775900917,5402,ar,ru
250,local,218,0.09472707079234063,132,ar,ru
250,local,219,0.3509907983179562,2756,ar,ru
250,local,220,0.33065390141147294,930,ar,ru
250,local,221,0.7497318942650036,20,ar,ru
250,local,222,-0.08868766840434011,72,ar,ru
250,local,223,0.3562400990891614,702,ar,ru
250,local,224,0.42766689824513454,1722,ar,ru
250,local,225,0.32955589243120254,1806,ar,ru
250,local,226,0.2726710450613211,756,ar,ru
250,local,227,0.366558682152758,702,ar,ru
250,local,228,0.2660855734713863,992,ar,ru
250,local,229,0.24858010598221447,182,ar,ru
250,local,230,-0.3720523726176229,12,ar,ru
250,local,231,0.22022161097430626,156,ar,ru
250,local,232,0.34213196364726167,812,ar,ru
250,local,233,0.3726516131847442,342,ar,ru
250,local,234,0.6141097790328282,240,ar,ru
250,local,235,0.16955563996472406,506,ar,ru
250,local,236,0.14527262767303137,756,ar,ru
250,local,238,0.18935820607270476,702,ar,ru
250,local,239,0.4184432029407599,992,ar,ru
250,local,240,0.14272268478964728,3306,ar,ru
250,local,241,0.04768051485304275,6,ar,ru
250,local,242,0.5577008181387441,812,ar,ru
250,local,243,0.12492664140022414,2652,ar,ru
250,local,244,0.22050476921313034,702,ar,ru
250,local,245,0.47102712057810603,240,ar,ru
250,local,246,0.06401648436743992,702,ar,ru
250,local,247,0.21863273520776455,462,ar,ru
250,local,248,0.4354498189068558,462,ar,ru
250,local,249,0.24246313691568688,650,ar,ru
250,local,250,0.2524176289074197,1722,ar,ru
