250,global,1,0.0755121203265387,58747,bg,pa
250,global,2,0.1845570489049381,40707,bg,pa
250,global,3,0.16727759624116914,90240,bg,pa
250,global,4,0.06908799612770795,22635,bg,pa
250,global,5,0.07367880727870042,58747,bg,pa
250,global,6,0.17857518222025176,67755,bg,pa
250,global,7,0.1254374515311691,255075,bg,pa
250,global,8,0.13502471328699583,58747,bg,pa
250,global,9,0.0030526349125438185,9060,bg,pa
250,global,10,0.11400768056441153,27156,bg,pa
250,global,11,0.18652524287845146,108192,bg,pa
250,global,12,0.16283219425105833,188580,bg,pa
250,global,13,0.12960079975709876,81252,bg,pa
250,global,14,0.09698791881001229,40707,bg,pa
250,global,15,0.22910349298392424,40707,bg,pa
250,global,16,0.16882021186296836,99220,bg,pa
250,global,17,0.1642861246456225,161856,bg,pa
250,global,18,0.1037906177547079,67755,bg,pa
250,global,19,0.16085462437329598,36192,bg,pa
250,global,20,0.1905053228614729,99220,bg,pa
250,global,21,0.19954758333395323,45220,bg,pa
250,global,22,0.18768170352178545,54240,bg,pa
250,global,23,0.1062564476732046,27156,bg,pa
250,global,24,0.19537285908785307,22635,bg,pa
250,global,25,0.15537967228658914,103707,bg,pa
250,global,26,0.10888077587010139,179680,bg,pa
250,global,27,0.06890164736021823,27156,bg,pa
250,global,28,0.15942842804676408,99220,bg,pa
250,global,29,0.07231921261664387,13587,bg,pa
250,global,30,0.20406570279522082,22635,bg,pa
250,global,31,0.12458415392154067,54240,bg,pa
250,global,32,0.07844557669247341,72256,bg,pa
250,global,33,0.18361471814960484,85747,bg,pa
250,global,35,0.20781856735726298,54240,bg,pa
250,global,36,0.08786139350771181,45220,bg,pa
250,global,37,0.10850381814474852,27156,bg,pa
250,global,38,0.15985246464739644,54240,bg,pa
250,global,39,0.05651048027586413,94731,bg,pa
250,global,40,0.16237935118736235,72256,bg,pa
250,global,41,0.11183494216776099,72256,bg,pa
250,global,42,0.1398079722137537,81252,bg,pa
250,global,43,0.06686668130054345,40707,bg,pa
250,global,44,0.13848359911523966,90240,bg,pa
250,global,45,0.17631016381391396,40707,bg,pa
250,global,46,0.09130682193182116,175227,bg,pa
250,global,47,0.17900695709561804,49731,bg,pa
250,global,48,0.14180317212161048,49731,bg,pa
250,global,49,0.24171771913746554,22635,bg,pa
250,global,50,0.16154301964481907,54240,bg,pa
250,global,52,0.2248322907677899,58747,bg,pa
250,global,53,0.1158421647964532,54240,bg,pa
250,global,54,0.180986278284426,421515,bg,pa
250,global,55,0.1592224242755447,49731,bg,pa
250,global,56,0.08044596740781129,18112,bg,pa
250,global,57,0.09436623304367421,94731,bg,pa
250,global,58,0.1515078203471228,36192,bg,pa
250,global,59,0.11665457408369037,126112,bg,pa
250,global,60,0.06972998472779061,45220,bg,pa
250,global,61,0.13529692811978353,72256,bg,pa
250,global,62,0.11800400627525125,72256,bg,pa
250,global,63,0.18894263803987016,144000,bg,pa
250,global,64,0.21488794179066534,67755,bg,pa
250,global,65,0.08427905767002253,4531,bg,pa
250,global,66,0.14744743132502935,76755,bg,pa
250,global,67,0.19027223177465577,237387,bg,pa
250,global,68,0.155817388052374,31675,bg,pa
250,global,69,-0.004825277590034939,22635,bg,pa
250,global,70,0.17001939924178802,103707,bg,pa
250,global,71,0.12352687676362548,58747,bg,pa
250,global,72,0.20804219104623972,76755,bg,pa
250,global,73,0.1518828341369584,58747,bg,pa
250,global,74,0.21000090284587,54240,bg,pa
250,global,75,0.12616401171106864,148467,bg,pa
250,global,76,0.15139855429186808,45220,bg,pa
250,global,77,0.21690021392720082,99220,bg,pa
250,global,78,0.14271260327485027,45220,bg,pa
250,global,79,0.07790048389040707,22635,bg,pa
250,global,80,0.14430034676676248,63252,bg,pa
250,global,81,0.15885164506969807,94731,bg,pa
250,global,82,0.21300147092982208,63252,bg,pa
250,global,83,0.08960163471971942,94731,bg,pa
250,global,84,0.1027628856634871,76755,bg,pa
250,global,85,0.10131845354276334,130587,bg,pa
250,global,86,0.14364834798179574,54240,bg,pa
250,global,87,0.11768297111126651,54240,bg,pa
250,global,88,0.2077650278158551,90240,bg,pa
250,global,89,0.14864976803572708,81252,bg,pa
250,global,90,0.1203082949394319,175227,bg,pa
250,global,91,0.115210983668534,130587,bg,pa
250,global,92,0.06224134701548043,36192,bg,pa
250,global,93,0.06644804890191065,58747,bg,pa
250,global,94,0.17581276349630012,40707,bg,pa
250,global,95,0.12095000251802479,45220,bg,pa
250,global,96,0.17207191354290652,58747,bg,pa
250,global,97,0.17602555231063008,130587,bg,pa
250,global,98,0.12732753233188196,117156,bg,pa
250,global,99,0.13994173162427243,121635,bg,pa
250,global,100,0.15507693067314357,103707,bg,pa
250,global,101,0.19513888173087904,144000,bg,pa
250,global,102,0.11576534682131469,117156,bg,pa
250,global,103,0.11429218915797101,67755,bg,pa
250,global,104,0.0036430250125829905,9060,bg,pa
250,global,105,0.25018625720158977,31675,bg,pa
250,global,106,0.09179625622459563,130587,bg,pa
250,global,107,0.17382565552590243,166315,bg,pa
250,global,108,0.13667913140687224,126112,bg,pa
250,global,109,0.18388202689880956,94731,bg,pa
250,global,110,0.10741002067578702,85747,bg,pa
250,global,111,0.16957216717114135,237387,bg,pa
250,global,112,0.1731043205171806,36192,bg,pa
250,global,113,0.1414491550820365,170772,bg,pa
250,global,114,0.20161924707537543,99220,bg,pa
250,global,115,0.15832874157926619,121635,bg,pa
250,global,116,0.12620089022523906,58747,bg,pa
250,global,117,0.10026527724650316,36192,bg,pa
250,global,118,0.17760505692035886,157395,bg,pa
250,global,119,0.17989252033329342,36192,bg,pa
250,global,120,0.16194814916741687,49731,bg,pa
250,global,121,0.21344934167045718,22635,bg,pa
250,global,122,0.14573406414555087,161856,bg,pa
250,global,123,0.13095709850952603,67755,bg,pa
250,global,124,0.139899248067981,36192,bg,pa
250,global,125,0.1592641296575123,49731,bg,pa
250,global,126,0.15132301216405505,63252,bg,pa
250,global,127,0.10700305745402978,99220,bg,pa
250,global,128,0.17952099642548575,45220,bg,pa
250,global,129,0.09729230609441711,58747,bg,pa
250,global,130,0.1225097313599901,63252,bg,pa
250,global,131,0.12282319329556342,90240,bg,pa
250,global,132,0.10381890202887423,13587,bg,pa
250,global,133,0.13402901258636354,76755,bg,pa
250,global,134,0.10486951016428576,54240,bg,pa
250,global,135,0.099300078858433,67755,bg,pa
250,global,136,0.08548926124438695,76755,bg,pa
250,global,137,0.1538704137528713,139531,bg,pa
250,global,138,0.18365092033135214,210795,bg,pa
250,global,139,0.2147291914702539,81252,bg,pa
250,global,140,0.008548073349404576,54240,bg,pa
250,global,141,0.0954092004734687,85747,bg,pa
250,global,142,0.1445471995988594,135060,bg,pa
250,global,143,0.16803307640544446,31675,bg,pa
250,global,144,0.04506269926016272,45220,bg,pa
250,global,145,0.11105790732963627,27156,bg,pa
250,global,146,0.043082380438604316,18112,bg,pa
250,global,147,0.11157376883151789,36192,bg,pa
250,global,148,0.14242320583823573,76755,bg,pa
250,global,149,0.08025924523914917,67755,bg,pa
250,global,150,0.09814365815477076,166315,bg,pa
250,global,151,0.16498567664008187,22635,bg,pa
250,global,152,0.19916646180864248,112675,bg,pa
250,global,153,0.14499339213911566,148467,bg,pa
250,global,154,0.12691796721104615,63252,bg,pa
250,global,155,0.15538906462997168,103707,bg,pa
250,global,156,0.027761792783000293,81252,bg,pa
250,global,157,0.22748539202083437,36192,bg,pa
250,global,158,0.2141687477940423,108192,bg,pa
250,global,159,0.10427891294584257,201915,bg,pa
250,global,160,0.18176208605454336,90240,bg,pa
250,global,161,0.1332824727805366,27156,bg,pa
250,global,162,0.16568520057144623,139531,bg,pa
250,global,163,0.18557865246949937,49731,bg,pa
250,global,164,0.13877865967731018,94731,bg,pa
250,global,165,0.13478427617850025,135060,bg,pa
250,global,166,0.1262943727912725,40707,bg,pa
250,global,167,0.0898840969114375,58747,bg,pa
250,global,168,0.13271344475432126,27156,bg,pa
250,global,169,0.15250110692624375,148467,bg,pa
250,global,170,0.10043976400514587,126112,bg,pa
250,global,171,0.16289616368436602,85747,bg,pa
250,global,172,0.06877728828552532,36192,bg,pa
250,global,173,0.14820605143553744,121635,bg,pa
250,global,174,0.14452545693312602,126112,bg,pa
250,global,175,0.17760186754184704,148467,bg,pa
250,global,176,0.18786635057941053,197472,bg,pa
250,global,177,0.08276890474227697,40707,bg,pa
250,global,178,0.16690615149634458,63252,bg,pa
250,global,179,0.11696486095132813,63252,bg,pa
250,global,180,0.14264795765256788,36192,bg,pa
250,global,181,0.0180857149782395,94731,bg,pa
250,global,182,0.1072814277178824,54240,bg,pa
250,global,183,0.0966481398065378,103707,bg,pa
250,global,184,0.18152112736058953,85747,bg,pa
250,global,185,0.1884351769023894,108192,bg,pa
250,global,186,0.14834008187477576,281547,bg,pa
250,global,187,0.18657030334423869,54240,bg,pa
250,global,188,0.17728360008035987,67755,bg,pa
250,global,189,0.14676354084897167,157395,bg,pa
250,global,190,0.09242557863527052,90240,bg,pa
250,global,191,0.09197439267175789,31675,bg,pa
250,global,192,0.13119635557201167,237387,bg,pa
250,global,193,0.1314618126643899,31675,bg,pa
250,global,194,0.13299220914672955,108192,bg,pa
250,global,195,0.2027758938529823,112675,bg,pa
250,global,196,0.19613760300626643,27156,bg,pa
250,global,197,0.12121577443267019,72256,bg,pa
250,global,198,0.10109112980784489,130587,bg,pa
250,global,199,0.06108646606249617,58747,bg,pa
250,global,200,0.17215091350299622,63252,bg,pa
250,global,201,0.08587089710433904,9060,bg,pa
250,global,202,0.09875254773788239,31675,bg,pa
250,global,203,0.17780205183350664,63252,bg,pa
250,global,204,0.19089771664507793,54240,bg,pa
250,global,205,0.17255243580529514,76755,bg,pa
250,global,206,0.06789208895215185,18112,bg,pa
250,global,207,0.17956224407321592,94731,bg,pa
250,global,208,0.09926896974474492,63252,bg,pa
250,global,209,0.09114027545937309,18112,bg,pa
250,global,210,0.10106359976638404,135060,bg,pa
250,global,211,0.16472227212257687,130587,bg,pa
250,global,212,0.054250876014431355,54240,bg,pa
250,global,213,0.06864950319772818,63252,bg,pa
250,global,214,0.11652474293637945,175227,bg,pa
250,global,215,0.18119846146944776,130587,bg,pa
250,global,216,0.1597174352051204,161856,bg,pa
250,global,217,0.1259805569657814,215232,bg,pa
250,global,218,0.1220545636135115,31675,bg,pa
250,global,219,0.16318011678626274,144000,bg,pa
250,global,220,0.18265574166290102,108192,bg,pa
250,global,221,0.0877851634569282,27156,bg,pa
250,global,222,0.12104611540527478,40707,bg,pa
250,global,223,0.15522701575091896,81252,bg,pa
250,global,224,0.09415770251612808,126112,bg,pa
250,global,225,0.19738085342916528,130587,bg,pa
250,global,226,0.07377374666748703,76755,bg,pa
250,global,227,0.11666540873529443,76755,bg,pa
250,global,228,0.14084985569065592,99220,bg,pa
250,global,229,0.070254239464375,94731,bg,pa
250,global,230,0.15064864796441932,4531,bg,pa
250,global,231,0.18723435132059432,49731,bg,pa
250,global,232,0.18921586142223087,94731,bg,pa
250,global,233,0.17555911101415242,67755,bg,pa
250,global,234,0.13414909191455493,49731,bg,pa
250,global,235,0.06459818300462507,72256,bg,pa
250,global,236,0.20560175665798,58747,bg,pa
250,global,237,0.005986539568836411,4531,bg,pa
250,global,238,0.06936050983147861,85747,bg,pa
250,global,239,0.1129340476351999,108192,bg,pa
250,global,240,0.18341717782783998,94731,bg,pa
250,global,242,0.13593104922122531,99220,bg,pa
250,global,243,0.2091122603533294,126112,bg,pa
250,global,244,0.11563783257082666,63252,bg,pa
250,global,245,0.23631635699157114,36192,bg,pa
250,global,246,0.18291181687612895,54240,bg,pa
250,global,247,0.09320145392209306,63252,bg,pa
250,global,248,0.15327757699646438,67755,bg,pa
250,global,249,0.16999401013685622,90240,bg,pa
250,global,250,0.132326832230258,76755,bg,pa
250,local,1,0.14677255642356554,156,bg,pa
250,local,2,0.547434616956724,72,bg,pa
250,local,3,0.4703561337546088,380,bg,pa
250,local,4,-0.4002179999778975,20,bg,pa
250,local,5,0.21508272048458438,156,bg,pa
250,local,6,0.3918258283915661,210,bg,pa
250,local,7,-0.006699728393886241,3192,bg,pa
250,local,8,0.3145929950746538,156,bg,pa
250,local,9,NaN,2,bg,pa
250,local,10,0.36644289031595323,30,bg,pa
250,local,11,0.279306015926886,552,bg,pa
250,local,12,0.3151425019223855,1722,bg,pa
250,local,13,0.45862381687209614,306,bg,pa
250,local,14,0.15331195752423227,72,bg,pa
250,local,15,0.5853155146508712,72,bg,pa
250,local,16,0.15948059944967596,462,bg,pa
250,local,17,0.17934281083303974,1260,bg,pa
250,local,18,0.4585013985460084,210,bg,pa
250,local,19,-0.0844173830534801,56,bg,pa
250,local,20,0.25097025354379243,462,bg,pa
250,local,21,0.14733593205747786,90,bg,pa
250,local,22,0.35929466585769804,132,bg,pa
250,local,23,0.12597262748677193,30,bg,pa
250,local,24,0.4649004716060932,20,bg,pa
250,local,25,0.3784012938895541,506,bg,pa
250,local,26,0.09418875879309503,1560,bg,pa
250,local,27,0.6099226690553294,30,bg,pa
250,local,28,0.28997557640363963,462,bg,pa
250,local,29,0.997461139211235,6,bg,pa
250,local,30,0.7935549010887722,20,bg,pa
250,local,31,0.4430149860739658,132,bg,pa
250,local,32,0.0029479287878556165,240,bg,pa
250,local,33,0.4663144375971489,342,bg,pa
250,local,35,0.28001184265634066,132,bg,pa
250,local,36,0.24266555948302412,90,bg,pa
250,local,37,0.6937854956225957,30,bg,pa
250,local,38,0.45598843559908003,132,bg,pa
250,local,39,-0.04095737957611262,420,bg,pa
250,local,40,0.19462329682347812,240,bg,pa
250,local,41,0.10100133771454693,240,bg,pa
250,local,42,0.31932677216600674,306,bg,pa
250,local,43,0.46133005758719026,72,bg,pa
250,local,44,0.43875538640214345,380,bg,pa
250,local,45,0.32376952587238395,72,bg,pa
250,local,46,0.1630031847283103,1482,bg,pa
250,local,47,0.096765032506982665,110,bg,pa
250,local,48,0.3839706059387959,110,bg,pa
250,local,49,0.4676120886048281,20,bg,pa
250,local,50,0.47856519726589003,132,bg,pa
250,local,52,0.3798129349588339,156,bg,pa
250,local,53,0.22681139174741974,132,bg,pa
250,local,54,0.37113379325395596,8930,bg,pa
250,local,55,0.3808937560803905,110,bg,pa
250,local,56,-0.7211160776618999,12,bg,pa
250,local,57,0.1434843034830297,420,bg,pa
250,local,58,0.0684097116694149,56,bg,pa
250,local,59,0.4539126777423141,756,bg,pa
250,local,60,0.33998211407186674,90,bg,pa
250,local,61,0.05671058260582691,240,bg,pa
250,local,62,0.31889742791569786,240,bg,pa
250,local,63,0.16105075507852662,992,bg,pa
250,local,64,0.46658133510303523,210,bg,pa
250,local,66,0.24308792533388043,272,bg,pa
250,local,67,0.175797505222207,2756,bg,pa
250,local,68,0.270364850595983,42,bg,pa
250,local,69,-0.10134326785079578,20,bg,pa
250,local,70,0.36439661903531456,506,bg,pa
250,local,71,0.3753147043606336,156,bg,pa
250,local,72,0.33901278264567214,272,bg,pa
250,local,73,-0.14614546131440043,156,bg,pa
250,local,74,0.324661813059735,132,bg,pa
250,local,75,0.17458649612769112,1056,bg,pa
250,local,76,0.3002948803234534,90,bg,pa
250,local,77,0.4893125270362774,462,bg,pa
250,local,78,0.29881493379119267,90,bg,pa
250,local,79,-0.05247564526789857,20,bg,pa
250,local,80,0.5048380483763744,182,bg,pa
250,local,81,0.279419492036942,420,bg,pa
250,local,82,0.31974286005737157,182,bg,pa
250,local,83,0.06510260953670002,420,bg,pa
250,local,84,0.05282709773319656,272,bg,pa
250,local,85,0.13271763191898922,812,bg,pa
250,local,86,0.059840120342834195,132,bg,pa
250,local,87,0.4958928710361457,132,bg,pa
250,local,88,0.31324124811336923,380,bg,pa
250,local,89,0.3727164769089892,306,bg,pa
250,local,90,0.24168076143185896,1482,bg,pa
250,local,91,-0.02656128357786715,812,bg,pa
250,local,92,0.1625185488382502,56,bg,pa
250,local,93,0.007731231306583724,156,bg,pa
250,local,94,0.5768565254390453,72,bg,pa
250,local,95,0.6305122975419803,90,bg,pa
250,local,96,0.1386602499337552,156,bg,pa
250,local,97,0.2064713251431981,812,bg,pa
250,local,98,0.1145532090565216,650,bg,pa
250,local,99,0.4310896197888331,702,bg,pa
250,local,100,0.10934753688845952,506,bg,pa
250,local,101,0.4839250429075591,992,bg,pa
250,local,102,0.01991943035335426,650,bg,pa
250,local,103,0.14353898973328857,210,bg,pa
250,local,104,NaN,2,bg,pa
250,local,105,0.7338436650741808,42,bg,pa
250,local,106,-0.08497615966783197,812,bg,pa
250,local,107,0.09533164839396294,1332,bg,pa
250,local,108,0.20587789600066594,756,bg,pa
250,local,109,0.1314523547196477,420,bg,pa
250,local,110,0.039910323974701886,342,bg,pa
250,local,111,0.21064947364256062,2756,bg,pa
250,local,112,-0.047213076246148296,56,bg,pa
250,local,113,0.23329692806541363,1406,bg,pa
250,local,114,0.4057332340250578,462,bg,pa
250,local,115,0.1379729072867517,702,bg,pa
250,local,116,0.17067117205680118,156,bg,pa
250,local,117,0.7697895926753614,56,bg,pa
250,local,118,0.37967650458169755,1190,bg,pa
250,local,119,0.6202018525400597,56,bg,pa
250,local,120,0.07092576437550625,110,bg,pa
250,local,121,0.711679325916855,20,bg,pa
250,local,122,0.09782843552873871,1260,bg,pa
250,local,123,0.28876778203127706,210,bg,pa
250,local,124,0.5372125223829948,56,bg,pa
250,local,125,0.11543999272842781,110,bg,pa
250,local,126,0.06535409893998977,182,bg,pa
250,local,127,-0.008334076360293183,462,bg,pa
250,local,128,0.594258455895758,90,bg,pa
250,local,129,-0.21542614195291146,156,bg,pa
250,local,130,0.23369781993602176,182,bg,pa
250,local,131,0.10806989685335033,380,bg,pa
250,local,132,0.5139041861690603,6,bg,pa
250,local,133,0.08292892777617401,272,bg,pa
250,local,134,0.2951000469669213,132,bg,pa
250,local,135,0.22299474808092432,210,bg,pa
250,local,136,-0.12553182074419325,272,bg,pa
250,local,137,0.35406603717691576,930,bg,pa
250,local,138,0.14551308930516355,2162,bg,pa
250,local,139,0.23145418417865776,306,bg,pa
250,local,140,0.019583411831436026,132,bg,pa
250,local,141,0.04704879393245835,342,bg,pa
250,local,142,0.2725425193456552,870,bg,pa
250,local,143,0.1813353014926861,42,bg,pa
250,local,144,0.10210028537975768,90,bg,pa
250,local,145,-0.6502944126566624,30,bg,pa
250,local,146,-0.643399409431061,12,bg,pa
250,local,147,-0.2142190759170558,56,bg,pa
250,local,148,0.3398802984092365,272,bg,pa
250,local,149,-0.11932794762933124,210,bg,pa
250,local,150,0.0011777122540712617,1332,bg,pa
250,local,151,0.4339562168217149,20,bg,pa
250,local,152,0.17637255751741834,600,bg,pa
250,local,153,0.18136369770088268,1056,bg,pa
250,local,154,0.11254816361970145,182,bg,pa
250,local,155,0.2664659650220056,506,bg,pa
250,local,156,-0.09960117491999966,306,bg,pa
250,local,157,0.3694911217152915,56,bg,pa
250,local,158,0.5611458476536975,552,bg,pa
250,local,159,0.17222814977678283,1980,bg,pa
250,local,160,0.14390082958833103,380,bg,pa
250,local,161,0.1725963627440097,30,bg,pa
250,local,162,0.24145170347249256,930,bg,pa
250,local,163,0.2566584095213556,110,bg,pa
250,local,164,0.1261168587654095,420,bg,pa
250,local,165,0.2865328660176648,870,bg,pa
250,local,166,0.47677379637108774,72,bg,pa
250,local,167,0.29961256278767096,156,bg,pa
250,local,168,0.18955364634439406,30,bg,pa
250,local,169,0.11483306012591048,1056,bg,pa
250,local,170,-0.2198675547747069,756,bg,pa
250,local,171,0.1349142651415971,342,bg,pa
250,local,172,0.02019930039589093,56,bg,pa
250,local,173,0.12303800513656579,702,bg,pa
250,local,174,0.39059889387239183,756,bg,pa
250,local,175,0.2679922917925283,1056,bg,pa
250,local,176,0.43198729903091493,1892,bg,pa
250,local,177,0.1512730860220814,72,bg,pa
250,local,178,0.8360413711189969,182,bg,pa
250,local,179,0.2791121452541964,182,bg,pa
250,local,180,0.4947674534527012,56,bg,pa
250,local,181,0.34580870036394634,420,bg,pa
250,local,182,0.014617855124557044,132,bg,pa
250,local,183,0.2796921231472479,506,bg,pa
250,local,184,0.31599984192395053,342,bg,pa
250,local,185,0.240794617621613,552,bg,pa
250,local,186,0.19170819140771192,3906,bg,pa
250,local,187,0.1667238075832314,132,bg,pa
250,local,188,0.4491381597733709,210,bg,pa
250,local,189,0.3359598614980599,1190,bg,pa
250,local,190,0.13328201634948267,380,bg,pa
250,local,191,0.26857656262740615,42,bg,pa
250,local,192,0.264017505385594,2756,bg,pa
250,local,193,0.646462190838387,42,bg,pa
250,local,194,0.08018985297681848,552,bg,pa
250,local,195,0.44526234312069085,600,bg,pa
250,local,196,-0.06559469327003711,30,bg,pa
250,local,197,0.09183767161988561,240,bg,pa
250,local,198,0.1755101681941007,812,bg,pa
250,local,199,0.0851885737751682,156,bg,pa
250,local,200,0.5055892916319719,182,bg,pa
250,local,201,NaN,2,bg,pa
250,local,202,0.3451033121320834,42,bg,pa
250,local,203,0.2157777423712798,182,bg,pa
250,local,204,0.5437329162413065,132,bg,pa
250,local,205,0.40949861447797214,272,bg,pa
250,local,206,-0.7417068875527473,12,bg,pa
250,local,207,0.13837936789129332,420,bg,pa
250,local,208,0.00931435533521201,182,bg,pa
250,local,209,-0.02286663412123153,12,bg,pa
250,local,210,0.1817518426028157,870,bg,pa
250,local,211,0.21586646715775043,812,bg,pa
250,local,212,-0.004713262084186719,132,bg,pa
250,local,213,0.22166558871711795,182,bg,pa
250,local,214,0.33810909301936193,1482,bg,pa
250,local,215,0.3532600701311542,812,bg,pa
250,local,216,0.18610595685451534,1260,bg,pa
250,local,217,0.17436746965369312,2256,bg,pa
250,local,218,0.31600200198329587,42,bg,pa
250,local,219,0.028346145806660204,992,bg,pa
250,local,220,0.3456677817249104,552,bg,pa
250,local,221,0.0494209956874105,30,bg,pa
250,local,222,0.22089542051318492,72,bg,pa
250,local,223,0.4050499879055435,306,bg,pa
250,local,224,0.1608042251686303,756,bg,pa
250,local,225,0.23355886587829186,812,bg,pa
250,local,226,0.0024355449711003364,272,bg,pa
250,local,227,-0.1727070615046312,272,bg,pa
250,local,228,0.2936104102536335,462,bg,pa
250,local,229,0.5491899825121241,420,bg,pa
250,local,231,-0.00614805050465269,110,bg,pa
250,local,232,0.0977254755284567,420,bg,pa
250,local,233,0.7136267891405028,210,bg,pa
250,local,234,0.3930493893975429,110,bg,pa
250,local,235,-0.03182216113419188,240,bg,pa
250,local,236,0.32834584004532097,156,bg,pa
250,local,238,0.0960010032228394,342,bg,pa
250,local,239,0.1471242179738415,552,bg,pa
250,local,240,0.36994079927355783,420,bg,pa
250,local,242,0.26608613040837614,462,bg,pa
250,local,243,0.3916230096669104,756,bg,pa
250,local,244,0.25467952541244127,182,bg,pa
250,local,245,0.3438652689410194,56,bg,pa
250,local,246,0.2625939201910385,132,bg,pa
250,local,247,-0.021723021335974764,182,bg,pa
250,local,248,0.18777238743098118,210,bg,pa
250,local,249,0.4427645551424559,380,bg,pa
250,local,250,0.1767515423595364,272,bg,pa
