250,global,1,0.3294665160235644,117552,bg,pt
250,global,2,0.23594229803935343,117552,bg,pt
250,global,3,0.3443153484119972,219990,bg,pt
250,global,4,0.26932234928022014,95550,bg,pt
250,global,5,0.29321654841113626,168820,bg,pt
250,global,6,0.2943548432484878,161502,bg,pt
250,global,7,0.3180048677387308,575436,bg,pt
250,global,8,0.31581043932154756,146860,bg,pt
250,global,9,0.4249827380872726,14722,bg,pt
250,global,10,0.2914957001457282,88212,bg,pt
250,global,11,0.30613754925879294,307482,bg,pt
250,global,12,0.29164801584285144,510510,bg,pt
250,global,13,0.33588093395898727,161502,bg,pt
250,global,14,0.40073966836351804,168820,bg,pt
250,global,15,0.3985417854919521,95550,bg,pt
250,global,16,0.34512154534383793,212686,bg,pt
250,global,17,0.32646048823500645,409192,bg,pt
250,global,18,0.31411319728641174,117552,bg,pt
250,global,19,0.41031202776320336,102886,bg,pt
250,global,20,0.32821672832292287,168820,bg,pt
250,global,21,0.328453820543372,219990,bg,pt
250,global,22,0.3313477397471514,154182,bg,pt
250,global,23,0.2723374876825251,102886,bg,pt
250,global,24,0.25985786137462197,139536,bg,pt
250,global,25,0.2955497105684891,234592,bg,pt
250,global,26,0.36760950003494486,358386,bg,pt
250,global,27,0.2799683223613047,95550,bg,pt
250,global,28,0.3502684240436178,198072,bg,pt
250,global,29,0.3162313723011108,51492,bg,pt
250,global,30,0.34772187387596,102886,bg,pt
250,global,31,0.35438304040690805,161502,bg,pt
250,global,32,0.2192844394440056,241890,bg,pt
250,global,33,0.30551526861986184,176136,bg,pt
250,global,34,0.2485684479724462,7362,bg,pt
250,global,35,0.3713107502899027,132210,bg,pt
250,global,36,0.30444093366092845,146860,bg,pt
250,global,37,0.3267070783565107,88212,bg,pt
250,global,38,0.31896861052109354,190762,bg,pt
250,global,39,0.32763382857814505,219990,bg,pt
250,global,40,0.31852470145879475,176136,bg,pt
250,global,41,0.32819621338360366,198072,bg,pt
250,global,42,0.34098788646444705,300202,bg,pt
250,global,43,0.3364507604271535,139536,bg,pt
250,global,44,0.2523992321143371,271062,bg,pt
250,global,45,0.3770758991426945,146860,bg,pt
250,global,46,0.22564181173887127,336582,bg,pt
250,global,47,0.41153146318831013,124882,bg,pt
250,global,48,0.3901688581668211,190762,bg,pt
250,global,49,0.3131411970687874,36790,bg,pt
250,global,50,0.34097206954690323,154182,bg,pt
250,global,51,0.40840692931718525,124882,bg,pt
250,global,52,0.3356747656901174,176136,bg,pt
250,global,53,0.32215606371216293,146860,bg,pt
250,global,54,0.3246170289609689,754936,bg,pt
250,global,55,0.3646704335587354,117552,bg,pt
250,global,56,0.4185976712905443,183450,bg,pt
250,global,57,0.28433633741544334,452662,bg,pt
250,global,58,0.3368144011355511,80872,bg,pt
250,global,59,0.28617876407542214,249186,bg,pt
250,global,60,0.24533531901963268,95550,bg,pt
250,global,61,0.25845097106169307,190762,bg,pt
250,global,62,0.25195169003256723,219990,bg,pt
250,global,63,0.3383021660764321,394686,bg,pt
250,global,64,0.37688062397019323,205380,bg,pt
250,global,65,0.2717772353923623,22080,bg,pt
250,global,66,0.3348015026438129,154182,bg,pt
250,global,67,0.36931163380516124,582640,bg,pt
250,global,68,0.41760672277297084,154182,bg,pt
250,global,69,0.26350522427330986,80872,bg,pt
250,global,70,0.34014556567849485,234592,bg,pt
250,global,71,0.3941486838197609,168820,bg,pt
250,global,72,0.29786352701458196,139536,bg,pt
250,global,73,0.25596555694763856,146860,bg,pt
250,global,74,0.36990971161196584,146860,bg,pt
250,global,75,0.28513769565156805,351120,bg,pt
250,global,76,0.33755761140073104,132210,bg,pt
250,global,77,0.38589171275885986,401940,bg,pt
250,global,78,0.25706543244828256,102886,bg,pt
250,global,79,0.32892055199414416,132210,bg,pt
250,global,80,0.39392362068751763,154182,bg,pt
250,global,81,0.35861409565004115,176136,bg,pt
250,global,82,0.3141734947297992,154182,bg,pt
250,global,83,0.3549375509587412,241890,bg,pt
250,global,84,0.3293048538494891,234592,bg,pt
250,global,85,0.30204709081248304,271062,bg,pt
250,global,86,0.3942522816676668,183450,bg,pt
250,global,87,0.3217020208720735,146860,bg,pt
250,global,88,0.36154496517650647,219990,bg,pt
250,global,89,0.28655927927917274,212686,bg,pt
250,global,90,0.32662944363381496,351120,bg,pt
250,global,91,0.3352201438597616,322036,bg,pt
250,global,92,0.36102669015626854,139536,bg,pt
250,global,93,0.3943603914170352,219990,bg,pt
250,global,94,0.3429464295259045,102886,bg,pt
250,global,95,0.3618827279895608,154182,bg,pt
250,global,96,0.348354098645763,154182,bg,pt
250,global,97,0.39312960992674323,307482,bg,pt
250,global,98,0.35237520307256714,358386,bg,pt
250,global,99,0.34725958863654743,249186,bg,pt
250,global,100,0.26563114681064315,212686,bg,pt
250,global,101,0.2741824018296089,372912,bg,pt
250,global,102,0.2502889752403669,278350,bg,pt
250,global,103,0.2527435909467034,117552,bg,pt
250,global,104,0.26460014085955746,66186,bg,pt
250,global,105,0.33975215257891966,88212,bg,pt
250,global,106,0.2219755610882863,358386,bg,pt
250,global,107,0.31196025313734904,351120,bg,pt
250,global,108,0.32531980190647664,271062,bg,pt
250,global,109,0.3548456593094425,183450,bg,pt
250,global,110,0.281245216382201,314760,bg,pt
250,global,111,0.3291326407395663,532170,bg,pt
250,global,112,0.27263010491875106,124882,bg,pt
250,global,113,0.2846492729329257,380172,bg,pt
250,global,114,0.3384153183236292,256480,bg,pt
250,global,115,0.36380995953810075,300202,bg,pt
250,global,116,0.261675725825925,292920,bg,pt
250,global,117,0.33427924402057535,124882,bg,pt
250,global,118,0.3700421225860504,401940,bg,pt
250,global,119,0.3381755237734306,102886,bg,pt
250,global,120,0.3619333242331899,212686,bg,pt
250,global,121,0.40226811017816233,212686,bg,pt
250,global,122,0.2758477195719631,474370,bg,pt
250,global,123,0.3948602349480832,183450,bg,pt
250,global,124,0.2971279668837708,132210,bg,pt
250,global,125,0.36510068176400007,102886,bg,pt
250,global,126,0.30830933870405336,176136,bg,pt
250,global,127,0.3172906520529333,314760,bg,pt
250,global,128,0.30735174542387805,95550,bg,pt
250,global,129,0.2836257223404361,154182,bg,pt
250,global,130,0.3377459662181477,154182,bg,pt
250,global,131,0.3209246561021052,314760,bg,pt
250,global,132,0.2945034133701596,80872,bg,pt
250,global,133,0.38611502023704847,139536,bg,pt
250,global,134,0.2682010086964802,146860,bg,pt
250,global,135,0.37828210672385726,183450,bg,pt
250,global,136,0.23716114019314036,278350,bg,pt
250,global,137,0.3105082971051672,314760,bg,pt
250,global,138,0.33287306224216967,589842,bg,pt
250,global,139,0.39746765569447756,212686,bg,pt
250,global,140,0.2463245127286477,241890,bg,pt
250,global,141,0.2980584092631012,161502,bg,pt
250,global,142,0.4057077416485672,314760,bg,pt
250,global,143,0.32633339948297874,29436,bg,pt
250,global,144,0.24687658211701302,124882,bg,pt
250,global,145,0.37386115139232395,110220,bg,pt
250,global,146,0.3689341278981087,176136,bg,pt
250,global,147,0.3347376952133808,88212,bg,pt
250,global,148,0.33396984122507894,292920,bg,pt
250,global,149,0.3113029631395177,234592,bg,pt
250,global,150,0.27593066157791374,423690,bg,pt
250,global,151,0.3495636580552242,73530,bg,pt
250,global,152,0.3571165147423507,241890,bg,pt
250,global,153,0.3362162040813669,604240,bg,pt
250,global,154,0.3042621588400205,139536,bg,pt
250,global,155,0.3254437267101442,459900,bg,pt
250,global,156,0.254844430916603,124882,bg,pt
250,global,157,0.4239597230077584,110220,bg,pt
250,global,158,0.4189379519358519,234592,bg,pt
250,global,159,0.2951526984557022,568230,bg,pt
250,global,160,0.34006280508184483,205380,bg,pt
250,global,161,0.393332524679074,66186,bg,pt
250,global,162,0.23836128671523693,387430,bg,pt
250,global,163,0.4100549032261667,190762,bg,pt
250,global,164,0.2969427438203711,205380,bg,pt
250,global,165,0.26079525591578673,459900,bg,pt
250,global,166,0.3784129647283257,212686,bg,pt
250,global,167,0.40424930056504754,146860,bg,pt
250,global,168,0.29706099203795705,22080,bg,pt
250,global,169,0.3429778331774495,329310,bg,pt
250,global,170,0.2948601449094944,336582,bg,pt
250,global,171,0.32488746004181623,212686,bg,pt
250,global,172,0.21485453457603113,132210,bg,pt
250,global,173,0.364123356214532,322036,bg,pt
250,global,174,0.3783831349629391,300202,bg,pt
250,global,175,0.37626963830779214,322036,bg,pt
250,global,176,0.36322423717203667,380172,bg,pt
250,global,177,0.3701198642343734,183450,bg,pt
250,global,178,0.3440387669954647,212686,bg,pt
250,global,179,0.25580240979795604,139536,bg,pt
250,global,180,0.28142832732744005,88212,bg,pt
250,global,181,0.27398051805179663,256480,bg,pt
250,global,182,0.37754177052311994,256480,bg,pt
250,global,183,0.2638691504039407,322036,bg,pt
250,global,184,0.3382010367060066,176136,bg,pt
250,global,185,0.38225559554112504,263772,bg,pt
250,global,186,0.3129732615935274,532170,bg,pt
250,global,187,0.31998677560186795,117552,bg,pt
250,global,188,0.329147662475207,139536,bg,pt
250,global,189,0.3510562020340756,474370,bg,pt
250,global,190,0.26464401433020474,168820,bg,pt
250,global,191,0.2086919532251032,80872,bg,pt
250,global,192,0.28791029123998024,467136,bg,pt
250,global,193,0.30610974745522246,95550,bg,pt
250,global,194,0.40210251440914646,322036,bg,pt
250,global,195,0.46196568734938315,278350,bg,pt
250,global,196,0.29643876665398283,58840,bg,pt
250,global,197,0.3227840429643104,154182,bg,pt
250,global,198,0.3367275752499153,343852,bg,pt
250,global,199,0.3604124300526322,198072,bg,pt
250,global,200,0.347248546159905,161502,bg,pt
250,global,201,0.19757129589778102,14722,bg,pt
250,global,202,0.3711865849913347,88212,bg,pt
250,global,203,0.38506661367690154,198072,bg,pt
250,global,204,0.2609090548683114,117552,bg,pt
250,global,205,0.2926173554055074,198072,bg,pt
250,global,206,0.40965932242213404,227292,bg,pt
250,global,207,0.34670359868318124,263772,bg,pt
250,global,208,0.36700200579880277,161502,bg,pt
250,global,209,0.2378767085336193,117552,bg,pt
250,global,210,0.3119172363670081,314760,bg,pt
250,global,211,0.33060929463489686,263772,bg,pt
250,global,212,0.1639486391606132,183450,bg,pt
250,global,213,0.32664470486806707,219990,bg,pt
250,global,214,0.28398471650685814,343852,bg,pt
250,global,215,0.38470577026213665,409192,bg,pt
250,global,216,0.32378232112011973,343852,bg,pt
250,global,217,0.2458759621943584,532170,bg,pt
250,global,218,0.396474804703007,80872,bg,pt
250,global,219,0.3137586391725341,351120,bg,pt
250,global,220,0.3925797063683617,263772,bg,pt
250,global,221,0.259675518506847,44142,bg,pt
250,global,222,0.36230379492003567,80872,bg,pt
250,global,223,0.30797667217136504,198072,bg,pt
250,global,224,0.35453017273376,300202,bg,pt
250,global,225,0.4045056116478415,329310,bg,pt
250,global,226,0.2959197743954796,110220,bg,pt
250,global,227,0.29781199929016006,183450,bg,pt
250,global,228,0.3015535825286267,249186,bg,pt
250,global,229,0.17271238306421044,161502,bg,pt
250,global,230,0.444803196241986,22080,bg,pt
250,global,231,0.40870865117351174,88212,bg,pt
250,global,232,0.30848374127509204,219990,bg,pt
250,global,233,0.41209956992990615,219990,bg,pt
250,global,234,0.30699075584118624,139536,bg,pt
250,global,235,0.26964345409179025,176136,bg,pt
250,global,236,0.34228964274053003,198072,bg,pt
250,global,237,0.33206175654242426,7362,bg,pt
250,global,238,0.30665704842558394,198072,bg,pt
250,global,239,0.3434806911306033,249186,bg,pt
250,global,240,0.25191693217114436,241890,bg,pt
250,global,241,0.3418154430286255,44142,bg,pt
250,global,242,0.30055246087049436,219990,bg,pt
250,global,243,0.27297714631713177,409192,bg,pt
250,global,244,0.3152356431388077,198072,bg,pt
250,global,245,0.37125108672185825,95550,bg,pt
250,global,246,0.19764641001506006,212686,bg,pt
250,global,247,0.29804489672858603,168820,bg,pt
250,global,248,0.26699950759018964,183450,bg,pt
250,global,249,0.3278889434873929,168820,bg,pt
250,global,250,0.1549608659562516,271062,bg,pt
250,local,1,0.5916715835758593,240,bg,pt
250,local,2,0.5118598805696893,240,bg,pt
250,local,3,0.3482331544853612,870,bg,pt
250,local,4,0.5567368932112002,156,bg,pt
250,local,5,0.46773173922503175,506,bg,pt
250,local,6,0.29057888733469905,462,bg,pt
250,local,7,0.3313573380983747,6162,bg,pt
250,local,8,0.5421183580991366,380,bg,pt
250,local,9,NaN,2,bg,pt
250,local,10,0.3048565444525441,132,bg,pt
250,local,11,0.37264036950485196,1722,bg,pt
250,local,12,0.355352915484329,4830,bg,pt
250,local,13,0.7044592704639092,462,bg,pt
250,local,14,0.4918547993638079,506,bg,pt
250,local,15,0.49628305011473833,156,bg,pt
250,local,16,0.6183614090163229,812,bg,pt
250,local,17,0.3379773478912265,3080,bg,pt
250,local,18,0.642650629486204,240,bg,pt
250,local,19,0.26230743964797554,182,bg,pt
250,local,20,0.6713714848576444,506,bg,pt
250,local,21,0.3878496720751313,870,bg,pt
250,local,22,0.41130386710167127,420,bg,pt
250,local,23,0.40027423399270984,182,bg,pt
250,local,24,0.2600559999029415,342,bg,pt
250,local,25,0.3737086854477108,992,bg,pt
250,local,26,0.47509349191296807,2352,bg,pt
250,local,27,0.4692455430778019,156,bg,pt
250,local,28,0.35120968774492944,702,bg,pt
250,local,29,0.6280592387749563,42,bg,pt
250,local,30,0.5434303574145822,182,bg,pt
250,local,31,0.3728212880680826,462,bg,pt
250,local,32,-0.10663764588923211,1056,bg,pt
250,local,33,0.3146067765742552,552,bg,pt
250,local,35,0.5472681983024688,306,bg,pt
250,local,36,-0.03866828493112684,380,bg,pt
250,local,37,0.6901987442572811,132,bg,pt
250,local,38,0.19796591845605174,650,bg,pt
250,local,39,0.4430691720508294,870,bg,pt
250,local,40,0.5195418740310549,552,bg,pt
250,local,41,0.47505611488555305,702,bg,pt
250,local,42,0.3124355808374488,1640,bg,pt
250,local,43,0.6052056822187941,342,bg,pt
250,local,44,0.266550113054398,1332,bg,pt
250,local,45,0.5105867346140648,380,bg,pt
250,local,46,0.4283976734916074,2070,bg,pt
250,local,47,0.753730441258243,272,bg,pt
250,local,48,0.549326810467193,650,bg,pt
250,local,49,0.8307543558920487,20,bg,pt
250,local,50,0.3746028527033391,420,bg,pt
250,local,51,0.5461708496579282,272,bg,pt
250,local,52,0.378261969438063,552,bg,pt
250,local,53,0.7027709296164997,380,bg,pt
250,local,54,0.5632334982266792,10712,bg,pt
250,local,55,0.4134859477285812,240,bg,pt
250,local,56,0.6499936038399577,600,bg,pt
250,local,57,0.16728260950000395,3782,bg,pt
250,local,58,0.6554814133714886,110,bg,pt
250,local,59,0.510262902849235,1122,bg,pt
250,local,60,0.8109775105698773,156,bg,pt
250,local,61,0.1514867617906424,650,bg,pt
250,local,62,0.3791797502480583,870,bg,pt
250,local,63,0.3577364234532707,2862,bg,pt
250,local,64,0.6359496929387728,756,bg,pt
250,local,65,-0.8987664327393425,6,bg,pt
250,local,66,0.47798689472331696,420,bg,pt
250,local,67,0.48207871582147516,6320,bg,pt
250,local,68,0.39500387703583023,420,bg,pt
250,local,69,0.8780217015379853,110,bg,pt
250,local,70,0.5458657256244634,992,bg,pt
250,local,71,0.621667918300892,506,bg,pt
250,local,72,0.5107436546514315,342,bg,pt
250,local,73,0.25103433294099603,380,bg,pt
250,local,74,0.6948849828301172,380,bg,pt
250,local,75,0.2618908624210931,2256,bg,pt
250,local,76,0.45714495271331346,306,bg,pt
250,local,77,0.5138246316124699,2970,bg,pt
250,local,78,0.5216741608341557,182,bg,pt
250,local,79,0.3883109903143795,306,bg,pt
250,local,80,0.595721387101642,420,bg,pt
250,local,81,0.41499846016026953,552,bg,pt
250,local,82,0.527890977549623,420,bg,pt
250,local,83,0.3696478199637108,1056,bg,pt
250,local,84,0.4115205949369472,992,bg,pt
250,local,85,0.256945951740973,1332,bg,pt
250,local,86,0.6369593001891072,600,bg,pt
250,local,87,0.2701127791660786,380,bg,pt
250,local,88,0.5343323863427049,870,bg,pt
250,local,89,0.3153673984259605,812,bg,pt
250,local,90,0.4921587346950066,2256,bg,pt
250,local,91,0.29888951650299317,1892,bg,pt
250,local,92,0.6286648629305154,342,bg,pt
250,local,93,0.5303990138483141,870,bg,pt
250,local,94,0.7965330506150129,182,bg,pt
250,local,95,0.6351292871705696,420,bg,pt
250,local,96,0.4443444691236703,420,bg,pt
250,local,97,0.5253935028791046,1722,bg,pt
250,local,98,0.4408968547307221,2352,bg,pt
250,local,99,0.6298546331017888,1122,bg,pt
250,local,100,0.2105438491060613,812,bg,pt
250,local,101,0.3607097118130772,2550,bg,pt
250,local,102,0.3096726867680176,1406,bg,pt
250,local,103,0.31049226649413053,240,bg,pt
250,local,104,-0.08343516496964537,72,bg,pt
250,local,105,0.5063046145783019,132,bg,pt
250,local,106,0.3691336436640061,2352,bg,pt
250,local,107,0.3389070811214088,2256,bg,pt
250,local,108,0.3278237477299066,1332,bg,pt
250,local,109,0.5908400827770742,600,bg,pt
250,local,110,0.19795051800239902,1806,bg,pt
250,local,111,0.3228981354768314,5256,bg,pt
250,local,112,0.43322982380626535,272,bg,pt
250,local,113,0.35726520200739204,2652,bg,pt
250,local,114,0.5505456724778246,1190,bg,pt
250,local,115,0.38629593146780916,1640,bg,pt
250,local,116,0.3246445943294523,1560,bg,pt
250,local,117,0.5331845205703932,272,bg,pt
250,local,118,0.447100404131823,2970,bg,pt
250,local,119,0.5589122844105274,182,bg,pt
250,local,120,0.5430192980465669,812,bg,pt
250,local,121,0.6164336407306938,812,bg,pt
250,local,122,0.24735422760456052,4160,bg,pt
250,local,123,0.5881868696760926,600,bg,pt
250,local,124,0.26331321307329036,306,bg,pt
250,local,125,0.39869814133559756,182,bg,pt
250,local,126,0.5701288739748505,552,bg,pt
250,local,127,0.36086875342182145,1806,bg,pt
250,local,128,0.48217832805457156,156,bg,pt
250,local,129,0.3007392297938002,420,bg,pt
250,local,130,0.602158483043644,420,bg,pt
250,local,131,0.30881647149549796,1806,bg,pt
250,local,132,0.24709358769340098,110,bg,pt
250,local,133,0.6868809540624031,342,bg,pt
250,local,134,0.4323435709133386,380,bg,pt
250,local,135,0.6774876346908865,600,bg,pt
250,local,136,0.12241330732877757,1406,bg,pt
250,local,137,0.501471550224025,1806,bg,pt
250,local,138,0.19611533629697353,6480,bg,pt
250,local,139,0.4959377176598288,812,bg,pt
250,local,140,0.17013841776090266,1056,bg,pt
250,local,141,0.4491905642697262,462,bg,pt
250,local,142,0.6051463461449179,1806,bg,pt
250,local,143,0.8984096485354619,12,bg,pt
250,local,144,0.23135884927309808,272,bg,pt
250,local,145,0.4770128321053792,210,bg,pt
250,local,146,0.4220931959317912,552,bg,pt
250,local,147,0.49658218255676395,132,bg,pt
250,local,148,0.37599706322399745,1560,bg,pt
250,local,149,0.3679716684561193,992,bg,pt
250,local,150,0.33747398870719575,3306,bg,pt
250,local,151,0.6921834887154809,90,bg,pt
250,local,152,0.423269433273956,1056,bg,pt
250,local,153,0.38752097504988253,6806,bg,pt
250,local,154,0.3337671757008851,342,bg,pt
250,local,155,0.33288334457722896,3906,bg,pt
250,local,156,0.24250942622835422,272,bg,pt
250,local,157,0.7667817515573897,210,bg,pt
250,local,158,0.650213275798761,992,bg,pt
250,local,159,0.3643655461990424,6006,bg,pt
250,local,160,0.520798201416932,756,bg,pt
250,local,161,0.27921633818213915,72,bg,pt
250,local,162,0.14234951534162477,2756,bg,pt
250,local,163,0.7399487770862618,650,bg,pt
250,local,164,0.259350281363863,756,bg,pt
250,local,165,0.27302093183001996,3906,bg,pt
250,local,166,0.4878872145753198,812,bg,pt
250,local,167,0.48028143413579805,380,bg,pt
250,local,168,0.9758605173971342,6,bg,pt
250,local,169,0.45134420585150353,1980,bg,pt
250,local,170,0.28888888539680324,2070,bg,pt
250,local,171,0.16686972429821958,812,bg,pt
250,local,172,0.3449160752489377,306,bg,pt
250,local,173,0.4078308523860378,1892,bg,pt
250,local,174,0.6160761868304555,1640,bg,pt
250,local,175,0.5893160626776126,1892,bg,pt
250,local,176,0.5455423081791643,2652,bg,pt
250,local,177,0.46769570126704135,600,bg,pt
250,local,178,0.6001262042732488,812,bg,pt
250,local,179,0.5919379710059127,342,bg,pt
250,local,180,0.34480299079187376,132,bg,pt
250,local,181,0.22611486682401957,1190,bg,pt
250,local,182,0.628913464527362,1190,bg,pt
250,local,183,0.1539213885096234,1892,bg,pt
250,local,184,0.4829916475282166,552,bg,pt
250,local,185,0.5166264972983627,1260,bg,pt
250,local,186,0.4127858358305472,5256,bg,pt
250,local,187,0.14221759973726852,240,bg,pt
250,local,188,0.4988685828816531,342,bg,pt
250,local,189,0.48846403781696834,4160,bg,pt
250,local,190,0.529808360186282,506,bg,pt
250,local,191,0.03692509174754057,110,bg,pt
250,local,192,0.3408251234279485,4032,bg,pt
250,local,193,0.484354706786284,156,bg,pt
250,local,194,0.4342424208951775,1892,bg,pt
250,local,195,0.7128498093705814,1406,bg,pt
250,local,196,0.28679887266385773,56,bg,pt
250,local,197,0.4698860640117073,420,bg,pt
250,local,198,0.4070406369375039,2162,bg,pt
250,local,199,0.40331349257186627,702,bg,pt
250,local,200,0.5295318295472968,462,bg,pt
250,local,201,NaN,2,bg,pt
250,local,202,0.7112590734016538,132,bg,pt
250,local,203,0.7238340274666447,702,bg,pt
250,local,204,0.217432985237966,240,bg,pt
250,local,205,0.5116346366458329,702,bg,pt
250,local,206,0.7710569180274006,930,bg,pt
250,local,207,0.4990757324687319,1260,bg,pt
250,local,208,0.44408625296372467,462,bg,pt
250,local,209,0.17061536568468064,240,bg,pt
250,local,210,0.40699695175078865,1806,bg,pt
250,local,211,0.38144623759493795,1260,bg,pt
250,local,212,0.16816443685448987,600,bg,pt
250,local,213,0.4952184598556535,870,bg,pt
250,local,214,0.41464175127366365,2162,bg,pt
250,local,215,0.6333527655065722,3080,bg,pt
250,local,216,0.5367724994207806,2162,bg,pt
250,local,217,0.2762654907761632,5256,bg,pt
250,local,218,0.6329346824275706,110,bg,pt
250,local,219,0.35255601072116427,2256,bg,pt
250,local,220,0.2781409971673511,1260,bg,pt
250,local,221,0.5157156521800272,30,bg,pt
250,local,222,0.47969375753628846,110,bg,pt
250,local,223,0.36082369664033614,702,bg,pt
250,local,224,0.5434599963176546,1640,bg,pt
250,local,225,0.586419377430562,1980,bg,pt
250,local,226,0.2709453219581708,210,bg,pt
250,local,227,0.21729068466252127,600,bg,pt
250,local,228,0.43820012978987277,1122,bg,pt
250,local,229,0.6798922254881604,462,bg,pt
250,local,230,0.9644460893848793,6,bg,pt
250,local,231,0.6690561445292995,132,bg,pt
250,local,232,0.2172670420273106,870,bg,pt
250,local,233,0.7075050402694213,870,bg,pt
250,local,234,0.6030824587209843,342,bg,pt
250,local,235,0.3003067170314116,552,bg,pt
250,local,236,0.4186497435641129,702,bg,pt
250,local,238,0.3643559015066793,702,bg,pt
250,local,239,0.42967634227974116,1122,bg,pt
250,local,240,0.19805023062929455,1056,bg,pt
250,local,241,0.9822818067152945,30,bg,pt
250,local,242,0.5441263811841093,870,bg,pt
250,local,243,0.3202126953979249,3080,bg,pt
250,local,244,0.289685972296462,702,bg,pt
250,local,245,0.4598524782416457,156,bg,pt
250,local,246,0.06972847641447531,812,bg,pt
250,local,247,0.4967401112302334,506,bg,pt
250,local,248,0.32996726852792024,600,bg,pt
250,local,249,0.5906062315958669,506,bg,pt
250,local,250,0.1474578059871885,1332,bg,pt
