250,global,1,0.11586942575416322,87344,de,gu
250,global,2,0.10565743253502302,65556,de,gu
250,global,3,0.19860511154943297,109100,de,gu
250,global,4,0.11164816161805369,43736,de,gu
250,global,5,0.11812790685942091,81900,de,gu
250,global,6,0.16229681587322276,109100,de,gu
250,global,7,0.16126328836239204,356994,de,gu
250,global,8,0.13754209332866238,71006,de,gu
250,global,9,0.09393225116132531,32814,de,gu
250,global,10,0.0654637937463966,38276,de,gu
250,global,11,0.18581225885447394,195804,de,gu
250,global,12,0.16026625019530058,330254,de,gu
250,global,13,0.10360691223375115,81900,de,gu
250,global,14,0.18354709821989448,87344,de,gu
250,global,15,0.14741241549866752,60104,de,gu
250,global,16,0.19128422077069057,152516,de,gu
250,global,17,0.17489654206511074,217400,de,gu
250,global,18,0.15888520507174225,76454,de,gu
250,global,19,0.11932532797145484,43736,de,gu
250,global,20,0.07832645870135801,136250,de,gu
250,global,21,0.13241093691323394,114534,de,gu
250,global,22,0.1448895034814796,32814,de,gu
250,global,23,0.16767033529831626,43736,de,gu
250,global,24,0.07952454778667295,76454,de,gu
250,global,25,0.1335746862425877,152516,de,gu
250,global,26,0.16912966623716,228186,de,gu
250,global,27,0.08495614602192553,38276,de,gu
250,global,28,0.18219565702367332,190400,de,gu
250,global,29,0.119437656363362,32814,de,gu
250,global,30,0.22127799719996916,49194,de,gu
250,global,31,0.17908292510160095,76454,de,gu
250,global,32,0.12846458174641479,119966,de,gu
250,global,33,0.18167136857872274,98226,de,gu
250,global,35,0.16249627080148157,76454,de,gu
250,global,36,0.05653908801969045,65556,de,gu
250,global,37,0.13787438708162364,27350,de,gu
250,global,38,0.17577472596076835,76454,de,gu
250,global,39,0.17884985329044498,125396,de,gu
250,global,40,0.14117265863239323,152516,de,gu
250,global,41,0.14956646490434078,92786,de,gu
250,global,42,0.14219995636180036,130824,de,gu
250,global,43,0.049424981517779916,27350,de,gu
250,global,44,0.13162331636236071,168764,de,gu
250,global,45,0.12022122567488393,98226,de,gu
250,global,46,0.0894514302600312,249734,de,gu
250,global,47,0.17758178410010111,60104,de,gu
250,global,48,0.2062608385073925,114534,de,gu
250,global,49,0.16138070517081296,16416,de,gu
250,global,50,0.24729615262202465,81900,de,gu
250,global,51,0.1797497763327875,10946,de,gu
250,global,52,0.17287127562848092,65556,de,gu
250,global,53,0.09064061979383234,60104,de,gu
250,global,54,0.115776368170857,595404,de,gu
250,global,55,0.11620301038563531,103664,de,gu
250,global,56,0.23588345736759586,60104,de,gu
250,global,57,0.14042356434487263,249734,de,gu
250,global,58,0.13137033038704127,60104,de,gu
250,global,59,0.16673788060643707,174176,de,gu
250,global,60,0.15566931650282206,43736,de,gu
250,global,61,0.1477936553912706,103664,de,gu
250,global,62,0.10806439017683471,136250,de,gu
250,global,63,0.11712788186257621,184994,de,gu
250,global,64,0.19715176142877833,98226,de,gu
250,global,65,0.1511807696635088,5474,de,gu
250,global,66,0.13748502900248918,103664,de,gu
250,global,67,0.16823311899096863,351650,de,gu
250,global,68,0.13580547563790635,54650,de,gu
250,global,69,0.07317999698820306,32814,de,gu
250,global,70,0.21305701227788143,157934,de,gu
250,global,71,0.16866843379816576,136250,de,gu
250,global,72,0.16320937073344494,109100,de,gu
250,global,73,0.16956868388314345,114534,de,gu
250,global,74,0.22545310292364437,98226,de,gu
250,global,75,0.1686241889760172,233576,de,gu
250,global,76,0.15473608994843027,38276,de,gu
250,global,77,0.19939773582503337,119966,de,gu
250,global,78,0.22199565492262274,71006,de,gu
250,global,79,0.1536888560557841,81900,de,gu
250,global,80,0.177163049067242,92786,de,gu
250,global,81,0.15305461737123258,174176,de,gu
250,global,82,0.16874753475810048,87344,de,gu
250,global,83,0.1748061791863186,114534,de,gu
250,global,84,0.16659131993205467,114534,de,gu
250,global,85,0.16060346001503034,152516,de,gu
250,global,86,0.14617072399956724,54650,de,gu
250,global,87,0.12047421057248131,65556,de,gu
250,global,88,0.14893511999952555,152516,de,gu
250,global,89,0.12182549272066151,76454,de,gu
250,global,90,0.15411708772712643,255116,de,gu
250,global,91,0.14590969474190277,141674,de,gu
250,global,92,0.08328439063402866,65556,de,gu
250,global,93,0.16997993529024683,103664,de,gu
250,global,94,0.11595773633712658,60104,de,gu
250,global,95,0.13544621712827565,81900,de,gu
250,global,96,0.16137718519218908,103664,de,gu
250,global,97,0.17682750407567216,174176,de,gu
250,global,98,0.13347816147725244,190400,de,gu
250,global,99,0.16933409200270727,163350,de,gu
250,global,100,0.09867232043346418,92786,de,gu
250,global,101,0.14322961758517525,255116,de,gu
250,global,102,0.09615769466818459,109100,de,gu
250,global,103,0.11051680528818827,71006,de,gu
250,global,104,0.033574013325866396,27350,de,gu
250,global,105,0.11138303685493806,27350,de,gu
250,global,106,0.1510500655470461,147096,de,gu
250,global,107,0.177451825842968,244350,de,gu
250,global,108,0.14055614612946202,152516,de,gu
250,global,109,0.20204325935159181,114534,de,gu
250,global,110,0.13618963850490143,152516,de,gu
250,global,111,0.15765786144296404,351650,de,gu
250,global,112,0.1669714097289693,60104,de,gu
250,global,113,0.17023142076787073,265874,de,gu
250,global,114,0.24309019834350892,130824,de,gu
250,global,115,0.15446427334617507,184994,de,gu
250,global,116,0.10315932879824165,152516,de,gu
250,global,117,0.14379262839732562,54650,de,gu
250,global,118,0.15335059819734337,174176,de,gu
250,global,119,0.11444143201006386,43736,de,gu
250,global,120,0.16396995919250254,109100,de,gu
250,global,121,0.2016133264887189,65556,de,gu
250,global,122,0.10750154610545741,314186,de,gu
250,global,123,0.18863994245913104,92786,de,gu
250,global,124,0.12218834130814875,76454,de,gu
250,global,125,0.13350224536543887,60104,de,gu
250,global,126,0.16962375294153276,103664,de,gu
250,global,127,0.14775582411890573,157934,de,gu
250,global,128,0.12898079316370514,60104,de,gu
250,global,129,0.03400045968688425,65556,de,gu
250,global,130,0.05341704194881207,103664,de,gu
250,global,131,0.12685768943333822,136250,de,gu
250,global,132,0.07046008561535681,49194,de,gu
250,global,133,0.21899488799588598,81900,de,gu
250,global,134,0.17005296704502965,81900,de,gu
250,global,135,0.17729112814052242,87344,de,gu
250,global,136,0.11049446643473035,114534,de,gu
250,global,137,0.16090893190560798,228186,de,gu
250,global,138,0.1899539367415339,330254,de,gu
250,global,139,0.1516108601278863,98226,de,gu
250,global,140,0.05618580654827746,49194,de,gu
250,global,141,0.1986361998090345,87344,de,gu
250,global,142,0.16049571681392366,174176,de,gu
250,global,143,0.010797260067599693,27350,de,gu
250,global,144,0.14301258056133204,38276,de,gu
250,global,145,0.05987973150383658,27350,de,gu
250,global,146,0.1632894785970944,87344,de,gu
250,global,147,0.13399478585304986,43736,de,gu
250,global,148,0.141872473575885,157934,de,gu
250,global,149,0.06446539929164148,60104,de,gu
250,global,150,0.09899371980977677,249734,de,gu
250,global,151,0.16755223918685538,32814,de,gu
250,global,152,0.200299432815515,190400,de,gu
250,global,153,0.1076193743533591,287366,de,gu
250,global,154,0.11404729985793327,71006,de,gu
250,global,155,0.12646288105549441,157934,de,gu
250,global,156,0.08464755723619011,87344,de,gu
250,global,157,0.2115740108913761,76454,de,gu
250,global,158,0.20749948202052934,179586,de,gu
250,global,159,0.13639618734179404,351650,de,gu
250,global,160,0.193226831797605,141674,de,gu
250,global,161,0.15406698190304038,38276,de,gu
250,global,162,0.15758207378855768,217400,de,gu
250,global,163,0.21405816538939582,65556,de,gu
250,global,164,0.16834593181363144,136250,de,gu
250,global,165,0.13860037909125267,233576,de,gu
250,global,166,0.17702477488502635,76454,de,gu
250,global,167,0.1928136466332337,43736,de,gu
250,global,169,0.11685365756747847,163350,de,gu
250,global,170,0.14174369185437696,195804,de,gu
250,global,171,0.17963695440548447,125396,de,gu
250,global,172,0.19023386890560606,49194,de,gu
250,global,173,0.1595468645234485,163350,de,gu
250,global,174,0.17927024143407458,201206,de,gu
250,global,175,0.1883928588925491,163350,de,gu
250,global,176,0.16647455266223551,233576,de,gu
250,global,177,0.18077835307487003,71006,de,gu
250,global,178,0.19265542754379994,92786,de,gu
250,global,179,0.14065248596874125,109100,de,gu
250,global,180,0.13643105292638041,65556,de,gu
250,global,181,0.10369342322390564,81900,de,gu
250,global,182,0.16617903709143858,136250,de,gu
250,global,183,0.16610204103590803,157934,de,gu
250,global,184,0.1346163075140908,92786,de,gu
250,global,185,0.1424669486453777,179586,de,gu
250,global,186,0.15444242851892948,346304,de,gu
250,global,187,0.16459232851061623,92786,de,gu
250,global,188,0.15970100126703354,92786,de,gu
250,global,189,0.1535365604668021,276624,de,gu
250,global,190,0.1479260140283095,109100,de,gu
250,global,191,0.09373302893389342,5474,de,gu
250,global,192,0.1495943023797493,303464,de,gu
250,global,193,0.08181026685524946,54650,de,gu
250,global,194,0.21940005348266056,141674,de,gu
250,global,195,0.1732500185872104,163350,de,gu
250,global,196,0.19750491822206642,21884,de,gu
250,global,197,0.1552612035593405,81900,de,gu
250,global,198,0.14977288003039874,233576,de,gu
250,global,199,0.15927496527111235,87344,de,gu
250,global,200,0.1262269117123817,92786,de,gu
250,global,201,0.12532896976087546,10946,de,gu
250,global,202,0.24557392834233696,43736,de,gu
250,global,203,0.15573165072280934,103664,de,gu
250,global,204,0.15890920450317503,81900,de,gu
250,global,205,0.13336027664750882,157934,de,gu
250,global,206,0.17136901062533957,60104,de,gu
250,global,207,0.14231312989221523,174176,de,gu
250,global,208,0.15159251544035626,103664,de,gu
250,global,209,0.06754655835066005,32814,de,gu
250,global,210,0.13114576686976637,190400,de,gu
250,global,211,0.14843143380475438,168764,de,gu
250,global,212,0.08724497967668823,92786,de,gu
250,global,213,0.1206207656485606,98226,de,gu
250,global,214,0.12718805883348006,222794,de,gu
250,global,215,0.1926135561134736,114534,de,gu
250,global,216,0.17656760083530063,212004,de,gu
250,global,217,0.12338083869942296,319544,de,gu
250,global,218,0.15022186790305428,38276,de,gu
250,global,219,0.13741130860348721,195804,de,gu
250,global,220,0.12613450338737195,152516,de,gu
250,global,221,0.1841739320186342,27350,de,gu
250,global,222,0.10525147877693213,71006,de,gu
250,global,223,0.12941526153463276,114534,de,gu
250,global,224,0.14071055266702004,168764,de,gu
250,global,225,0.1614746146763095,163350,de,gu
250,global,226,0.10318915807541867,65556,de,gu
250,global,227,0.13549990059381628,98226,de,gu
250,global,228,0.09483936661324446,174176,de,gu
250,global,229,0.09330514204208826,125396,de,gu
250,global,230,-0.08624288703882894,10946,de,gu
250,global,231,0.2335650639391193,43736,de,gu
250,global,232,0.18430547564461544,119966,de,gu
250,global,233,0.1852798860803849,87344,de,gu
250,global,234,0.13931297387055636,60104,de,gu
250,global,235,0.1196734251325874,76454,de,gu
250,global,236,0.07442647780489034,87344,de,gu
250,global,237,0.15214764587044624,10946,de,gu
250,global,238,0.14526275106841946,103664,de,gu
250,global,239,0.12933578446537566,152516,de,gu
250,global,240,0.1360993732834056,206606,de,gu
250,global,242,0.17470122039798464,130824,de,gu
250,global,243,0.13454956687034575,201206,de,gu
250,global,244,0.16917694400297958,114534,de,gu
250,global,245,0.179853586779028,49194,de,gu
250,global,246,0.13419368165976014,98226,de,gu
250,global,247,0.12972872631442753,76454,de,gu
250,global,248,0.15703008568728724,81900,de,gu
250,global,249,0.10797041447576197,109100,de,gu
250,global,250,0.09816821028163426,114534,de,gu
250,local,1,0.24270570469398872,240,de,gu
250,local,2,0.09938473414738451,132,de,gu
250,local,3,0.25424707408387615,380,de,gu
250,local,4,0.6925323986948845,56,de,gu
250,local,5,0.30987162665374623,210,de,gu
250,local,6,0.20791957843058945,380,de,gu
250,local,7,0.11040977933178467,4290,de,gu
250,local,8,0.2858147602251942,156,de,gu
250,local,9,-0.10132589045234477,30,de,gu
250,local,10,0.01893939364922925,42,de,gu
250,local,11,0.4558539220578975,1260,de,gu
250,local,12,0.24924151602683853,3660,de,gu
250,local,13,0.6319958178296187,210,de,gu
250,local,14,0.22113868186574534,240,de,gu
250,local,15,0.25753032899078765,110,de,gu
250,local,16,0.4853548911561959,756,de,gu
250,local,17,0.04644944754044671,1560,de,gu
250,local,18,0.3396666060438932,182,de,gu
250,local,19,0.7528152258784774,56,de,gu
250,local,20,0.3175640124780308,600,de,gu
250,local,21,0.0435035898111444,420,de,gu
250,local,22,0.46971362570379316,30,de,gu
250,local,23,-1.8726113630307108e-4,56,de,gu
250,local,24,-0.006047792317072163,182,de,gu
250,local,25,0.23924163755614397,756,de,gu
250,local,26,0.16915019279943483,1722,de,gu
250,local,27,0.663491761538635,42,de,gu
250,local,28,0.2633438152438296,1190,de,gu
250,local,29,-0.06733826350824458,30,de,gu
250,local,30,0.8471771959461243,72,de,gu
250,local,31,0.15197162320096597,182,de,gu
250,local,32,0.1272522724039454,462,de,gu
250,local,33,0.22576710468134165,306,de,gu
250,local,35,-0.03518321191651309,182,de,gu
250,local,36,0.36015046940251483,132,de,gu
250,local,37,0.7444599997479806,20,de,gu
250,local,38,0.3126854401268775,182,de,gu
250,local,39,0.14198283318293678,506,de,gu
250,local,40,0.19077337397658772,756,de,gu
250,local,41,0.2146815831666241,272,de,gu
250,local,42,0.24964683716665953,552,de,gu
250,local,43,0.36028631491714336,20,de,gu
250,local,44,0.16984582005704826,930,de,gu
250,local,45,0.3739981795894055,306,de,gu
250,local,46,0.21081940830499316,2070,de,gu
250,local,47,0.4897557541166015,110,de,gu
250,local,48,0.12330720313390314,420,de,gu
250,local,49,0.9999954059786043,6,de,gu
250,local,50,0.4454244248828913,210,de,gu
250,local,51,NaN,2,de,gu
250,local,52,0.5164371729182629,132,de,gu
250,local,53,0.0804712775396797,110,de,gu
250,local,54,0.3125765784884741,12210,de,gu
250,local,55,-0.06275039504311697,342,de,gu
250,local,56,0.2998533252920531,110,de,gu
250,local,57,0.0625182089806464,2070,de,gu
250,local,58,0.6423104788897799,110,de,gu
250,local,59,0.34406609964601176,992,de,gu
250,local,60,0.3427577923450415,56,de,gu
250,local,61,0.2609549380385219,342,de,gu
250,local,62,0.2751149670685437,600,de,gu
250,local,63,3.7706628751747e-4,1122,de,gu
250,local,64,0.07247725900339994,306,de,gu
250,local,66,0.2088085525417729,342,de,gu
250,local,67,0.15897752843790497,4160,de,gu
250,local,68,0.45261955489729455,90,de,gu
250,local,69,0.10044192901697549,30,de,gu
250,local,70,0.45645168614990456,812,de,gu
250,local,71,0.5935495090909745,600,de,gu
250,local,72,0.4802658599991568,380,de,gu
250,local,73,0.3812675071106237,420,de,gu
250,local,74,0.6116731950881766,306,de,gu
250,local,75,0.21721598560318994,1806,de,gu
250,local,76,0.2565043013150965,42,de,gu
250,local,77,0.3262194186001,462,de,gu
250,local,78,0.5706103676649295,156,de,gu
250,local,79,0.15880407562363236,210,de,gu
250,local,80,0.39051574477577355,272,de,gu
250,local,81,0.20539642071525177,992,de,gu
250,local,82,0.18165024853051756,240,de,gu
250,local,83,0.14627120823000378,420,de,gu
250,local,84,0.2511010695305391,420,de,gu
250,local,85,0.08688776970804216,756,de,gu
250,local,86,0.15790709760290123,90,de,gu
250,local,87,0.2520133494681274,132,de,gu
250,local,88,0.21110562194583235,756,de,gu
250,local,89,0.3176681054964523,182,de,gu
250,local,90,0.34651938994601317,2162,de,gu
250,local,91,0.1496921933972638,650,de,gu
250,local,92,-0.2074004807425411,132,de,gu
250,local,93,0.6025662049456914,342,de,gu
250,local,94,0.23343735271472546,110,de,gu
250,local,95,0.27382390270094464,210,de,gu
250,local,96,0.5413158210683539,342,de,gu
250,local,97,0.35822847255530477,992,de,gu
250,local,98,0.12971617304909702,1190,de,gu
250,local,99,0.260146465639766,870,de,gu
250,local,100,0.13084416114417116,272,de,gu
250,local,101,0.3808788488265927,2162,de,gu
250,local,102,0.022926084289252115,380,de,gu
250,local,103,0.4318992799085997,156,de,gu
250,local,104,-0.24145279355054694,20,de,gu
250,local,105,0.8453230806003498,20,de,gu
250,local,106,0.24496078344870345,702,de,gu
250,local,107,0.2686021652237865,1980,de,gu
250,local,108,0.41084585261647366,756,de,gu
250,local,109,0.3084353370513203,420,de,gu
250,local,110,0.14696967908076208,756,de,gu
250,local,111,0.20846691242977583,4160,de,gu
250,local,112,0.43800554925019086,110,de,gu
250,local,113,0.14068528609405362,2352,de,gu
250,local,114,0.45003514508986964,552,de,gu
250,local,115,0.257627168753799,1122,de,gu
250,local,116,0.07386767997677575,756,de,gu
250,local,117,0.20416118731346045,90,de,gu
250,local,118,0.35675310515461206,992,de,gu
250,local,119,0.4875383758076085,56,de,gu
250,local,120,0.5145537524788668,380,de,gu
250,local,121,0.5453281476151831,132,de,gu
250,local,122,0.08051717654168977,3306,de,gu
250,local,123,0.7092300841809881,272,de,gu
250,local,124,0.6424452023224776,182,de,gu
250,local,125,-0.011874988298962594,110,de,gu
250,local,126,0.4135292672152143,342,de,gu
250,local,127,0.29958991233784477,812,de,gu
250,local,128,0.32236091917832904,110,de,gu
250,local,129,-0.05153044568701987,132,de,gu
250,local,130,0.2301301685524161,342,de,gu
250,local,131,0.10451967412576624,600,de,gu
250,local,132,0.04601369665363161,72,de,gu
250,local,133,0.4411382483666992,210,de,gu
250,local,134,-0.012109625825155033,210,de,gu
250,local,135,0.30893388797712235,240,de,gu
250,local,136,0.03633771016216989,420,de,gu
250,local,137,0.46499435748971885,1722,de,gu
250,local,138,0.1946111493277271,3660,de,gu
250,local,139,0.3315207147548746,306,de,gu
250,local,140,0.3669058875100149,72,de,gu
250,local,141,0.23707614533428942,240,de,gu
250,local,142,0.44832111460882196,992,de,gu
250,local,143,-0.3266271689112839,20,de,gu
250,local,144,0.07558290940717613,42,de,gu
250,local,145,0.005870722360976943,20,de,gu
250,local,146,0.289852734713633,240,de,gu
250,local,147,0.34447284662391875,56,de,gu
250,local,148,0.2882227234610902,812,de,gu
250,local,149,0.02053000214175396,110,de,gu
250,local,150,0.09140746592034533,2070,de,gu
250,local,151,0.5097357690974205,30,de,gu
250,local,152,0.18195125898291217,1190,de,gu
250,local,153,0.12284290326181273,2756,de,gu
250,local,154,0.2573451638233994,156,de,gu
250,local,155,-9.307800981764943e-4,812,de,gu
250,local,156,-0.1230275263595485,240,de,gu
250,local,157,0.44304634043307856,182,de,gu
250,local,158,0.2778998806588168,1056,de,gu
250,local,159,0.19135452951268986,4160,de,gu
250,local,160,0.13229649251182718,650,de,gu
250,local,161,0.16897818901248698,42,de,gu
250,local,162,0.10693553338410512,1560,de,gu
250,local,163,0.4927197383701271,132,de,gu
250,local,164,-0.032627731886738044,600,de,gu
250,local,165,0.22697069950825488,1806,de,gu
250,local,166,0.12194140069992701,182,de,gu
250,local,167,-0.26233225794371695,56,de,gu
250,local,169,0.28400839634923564,870,de,gu
250,local,170,0.1478619888529373,1260,de,gu
250,local,171,0.255881304627181,506,de,gu
250,local,172,0.36385223736237526,72,de,gu
250,local,173,0.39950833184886086,870,de,gu
250,local,174,0.059573212852965636,1332,de,gu
250,local,175,0.3751356894099252,870,de,gu
250,local,176,0.23777006501449807,1806,de,gu
250,local,177,0.2317359551385584,156,de,gu
250,local,178,0.3385585108901299,272,de,gu
250,local,179,0.3295534449375082,380,de,gu
250,local,180,0.46845998456778726,132,de,gu
250,local,181,0.46495771511911066,210,de,gu
250,local,182,0.3520753310143579,600,de,gu
250,local,183,-0.02196978293403156,812,de,gu
250,local,184,0.09264939718524755,272,de,gu
250,local,185,0.28191491856781475,1056,de,gu
250,local,186,0.25066414802283044,4032,de,gu
250,local,187,0.10766146179808088,272,de,gu
250,local,188,0.3923081329938535,272,de,gu
250,local,189,0.24583497364653856,2550,de,gu
250,local,190,0.3596909929908186,380,de,gu
250,local,192,0.07571778689467483,3080,de,gu
250,local,193,0.5790486932342472,90,de,gu
250,local,194,0.34953450719979307,650,de,gu
250,local,195,0.38010055480782445,870,de,gu
250,local,196,0.6786268848777955,12,de,gu
250,local,197,0.3636040408440161,210,de,gu
250,local,198,0.17474811998277773,1806,de,gu
250,local,199,0.2530308490741317,240,de,gu
250,local,200,0.19662174429608706,272,de,gu
250,local,201,NaN,2,de,gu
250,local,202,-0.08854860074684363,56,de,gu
250,local,203,0.5889727091013507,342,de,gu
250,local,204,0.4818157104181131,210,de,gu
250,local,205,0.27920557138505564,812,de,gu
250,local,206,0.15652785173041442,110,de,gu
250,local,207,0.3475114413440668,992,de,gu
250,local,208,0.03508302969589673,342,de,gu
250,local,209,-0.00877208185644826,30,de,gu
250,local,210,0.24869416454827428,1190,de,gu
250,local,211,0.3315803979521407,930,de,gu
250,local,212,0.19636457641787003,272,de,gu
250,local,213,0.14801143919331256,306,de,gu
250,local,214,0.30701682981310163,1640,de,gu
250,local,215,0.3855945395832848,420,de,gu
250,local,216,0.2798172565744566,1482,de,gu
250,local,217,0.12043386920275101,3422,de,gu
250,local,218,0.09463348960460208,42,de,gu
250,local,219,0.06784817437363402,1260,de,gu
250,local,220,0.14775291072173885,756,de,gu
250,local,221,0.487408017548995,20,de,gu
250,local,222,0.1878185754444214,156,de,gu
250,local,223,0.05855077720266958,420,de,gu
250,local,224,0.3362688405842407,930,de,gu
250,local,225,0.35583644811764625,870,de,gu
250,local,226,0.08797482582261026,132,de,gu
250,local,227,0.16520118760330352,306,de,gu
250,local,228,0.1682599962107305,992,de,gu
250,local,229,0.3581646703981605,506,de,gu
250,local,230,NaN,2,de,gu
250,local,231,0.2415943464438696,56,de,gu
250,local,232,0.26908399685153095,462,de,gu
250,local,233,0.48780961005666473,240,de,gu
250,local,234,0.11582294838013356,110,de,gu
250,local,235,0.45678768292794786,182,de,gu
250,local,236,0.4475607534149916,240,de,gu
250,local,237,NaN,2,de,gu
250,local,238,0.38353743118605516,342,de,gu
250,local,239,0.189388962787063,756,de,gu
250,local,240,0.12586519840873772,1406,de,gu
250,local,242,0.604800484603854,552,de,gu
250,local,243,0.2206268062522918,1332,de,gu
250,local,244,0.2365493219071086,420,de,gu
250,local,245,0.07020040764277546,72,de,gu
250,local,246,0.0061486064610133,306,de,gu
250,local,247,0.1407901926124022,182,de,gu
250,local,248,0.4079516699546917,210,de,gu
250,local,249,0.29339779426180645,380,de,gu
250,local,250,-0.0225505671400714,420,de,gu
