250,global,1,0.307752089753737,90766,el,it
250,global,2,0.26049841836195076,139500,el,it
250,global,3,0.2852715426541163,236674,el,it
250,global,4,0.25928315360249066,111664,el,it
250,global,5,0.33469613220960825,153406,el,it
250,global,6,0.3223476324847786,160356,el,it
250,global,7,0.295960115182852,532686,el,it
250,global,8,0.31249748818260675,97734,el,it
250,global,9,0.3948293178867165,27964,el,it
250,global,10,0.27311925179861235,62874,el,it
250,global,11,0.3022355505723274,285114,el,it
250,global,12,0.2802544555516269,512154,el,it
250,global,13,0.26407785806734313,125586,el,it
250,global,14,0.38201953300061586,160356,el,it
250,global,15,0.31066942980139217,97734,el,it
250,global,16,0.31235834355443737,195076,el,it
250,global,17,0.2742857559429008,416100,el,it
250,global,18,0.23052273094856787,132544,el,it
250,global,19,0.41809997756012146,83796,el,it
250,global,20,0.29018994960031047,195076,el,it
250,global,21,0.27619607703167237,132544,el,it
250,global,22,0.3304809646798705,76824,el,it
250,global,23,0.3371339981442525,97734,el,it
250,global,24,0.3347935996864056,111664,el,it
250,global,25,0.31501449597236514,229746,el,it
250,global,26,0.3304860581998185,333456,el,it
250,global,27,0.20825043016122105,83796,el,it
250,global,28,0.2980161030545939,195076,el,it
250,global,29,0.19583758703541473,48916,el,it
250,global,30,0.36289867993677505,76824,el,it
250,global,31,0.3362974962473947,125586,el,it
250,global,32,0.27248506697030744,208950,el,it
250,global,33,0.20228029043372545,181194,el,it
250,global,34,0.31620973864851026,6994,el,it
250,global,35,0.34556144559542035,118626,el,it
250,global,36,0.2819950525993118,139500,el,it
250,global,37,0.249580574149031,83796,el,it
250,global,38,0.2807572874803454,202014,el,it
250,global,39,0.3411035944628238,208950,el,it
250,global,40,0.29021092371450347,153406,el,it
250,global,41,0.3028327871167402,160356,el,it
250,global,42,0.3043095856610634,195076,el,it
250,global,43,0.22614052810080884,104700,el,it
250,global,44,0.2511201338579527,208950,el,it
250,global,45,0.2528816156428536,139500,el,it
250,global,46,0.2407253775935695,292026,el,it
250,global,47,0.3187535799258259,146454,el,it
250,global,48,0.2693982479217608,188136,el,it
250,global,49,0.2912256892375754,20976,el,it
250,global,50,0.30881998959846985,104700,el,it
250,global,51,0.3710942301056673,97734,el,it
250,global,52,0.22435207043705965,174250,el,it
250,global,53,0.33749416996598264,146454,el,it
250,global,54,0.2882174469486159,723450,el,it
250,global,55,0.3265824177554175,118626,el,it
250,global,56,0.4010906159116821,146454,el,it
250,global,57,0.24074105474525526,285114,el,it
250,global,58,0.3743584412248559,69850,el,it
250,global,59,0.28758524146612086,264366,el,it
250,global,60,0.17210836079442024,104700,el,it
250,global,61,0.28492282383504963,202014,el,it
250,global,62,0.29876134108569385,215884,el,it
250,global,63,0.3107888338372856,326556,el,it
250,global,64,0.28510851979737173,188136,el,it
250,global,65,0.2618540543893611,27964,el,it
250,global,66,0.34809726381661144,153406,el,it
250,global,67,0.3360277276422395,532686,el,it
250,global,68,0.36765394241121846,139500,el,it
250,global,69,0.2134920345884964,76824,el,it
250,global,70,0.30903344718322723,236674,el,it
250,global,71,0.3406147609792491,167304,el,it
250,global,72,0.25674875862003477,153406,el,it
250,global,73,0.24784534068213188,118626,el,it
250,global,74,0.29853150591479255,125586,el,it
250,global,75,0.2688672064690333,298936,el,it
250,global,76,0.26032068180596746,76824,el,it
250,global,77,0.3047052319321189,305844,el,it
250,global,78,0.3775046078057521,83796,el,it
250,global,79,0.2415360642652221,111664,el,it
250,global,80,0.3561578171806322,146454,el,it
250,global,81,0.290703862224913,174250,el,it
250,global,82,0.3100547371810438,118626,el,it
250,global,83,0.2762215525194992,229746,el,it
250,global,84,0.2990720561964503,236674,el,it
250,global,85,0.25903687708035783,285114,el,it
250,global,86,0.3101138766564664,153406,el,it
250,global,87,0.24211337732648797,146454,el,it
250,global,88,0.3061544850161405,202014,el,it
250,global,89,0.2181601045919772,181194,el,it
250,global,90,0.26513781983041046,292026,el,it
250,global,91,0.30257444515876847,312750,el,it
250,global,92,0.3089597492270096,146454,el,it
250,global,93,0.3484148495310607,250524,el,it
250,global,94,0.279147392088056,104700,el,it
250,global,95,0.35971114625777606,90766,el,it
250,global,96,0.34690740675268,132544,el,it
250,global,97,0.31355401090944324,250524,el,it
250,global,98,0.3215299225183887,326556,el,it
250,global,99,0.2794861455798534,257446,el,it
250,global,100,0.22575704415362707,160356,el,it
250,global,101,0.2681247710330186,292026,el,it
250,global,102,0.27967284695454164,222816,el,it
250,global,103,0.2725047093582087,97734,el,it
250,global,104,0.18100552147243654,48916,el,it
250,global,105,0.3691414134416489,90766,el,it
250,global,106,0.2816722104962854,340354,el,it
250,global,107,0.29566782737199077,333456,el,it
250,global,108,0.2897408578792927,208950,el,it
250,global,109,0.3650302360484162,153406,el,it
250,global,110,0.2872947281774116,139500,el,it
250,global,111,0.2807099212507066,471036,el,it
250,global,112,0.27594617252142034,146454,el,it
250,global,113,0.2675642642437147,374814,el,it
250,global,114,0.3304010702828381,229746,el,it
250,global,115,0.32005991533455186,292026,el,it
250,global,116,0.21053225328915443,333456,el,it
250,global,117,0.35954195179486914,97734,el,it
250,global,118,0.31440368260002266,326556,el,it
250,global,119,0.29025088503618857,111664,el,it
250,global,120,0.2936643882294666,146454,el,it
250,global,121,0.3942697922224266,222816,el,it
250,global,122,0.24245961663493237,388584,el,it
250,global,123,0.3065239968597129,146454,el,it
250,global,124,0.28008275455751663,104700,el,it
250,global,125,0.3007392005705938,111664,el,it
250,global,126,0.21188601489866601,160356,el,it
250,global,127,0.3077524314335833,319654,el,it
250,global,128,0.2417098670246522,83796,el,it
250,global,129,0.22347669599101608,153406,el,it
250,global,130,0.22233255916393788,111664,el,it
250,global,131,0.2609780470241033,278200,el,it
250,global,132,0.1652425019562294,69850,el,it
250,global,133,0.33552210372300584,153406,el,it
250,global,134,0.19167690474651544,146454,el,it
250,global,135,0.32109987562748027,167304,el,it
250,global,136,0.29135885615427404,202014,el,it
250,global,137,0.32006538681470204,326556,el,it
250,global,138,0.3176360650562066,553200,el,it
250,global,139,0.3305048970347513,202014,el,it
250,global,140,0.28425578965494636,215884,el,it
250,global,141,0.26077503149656395,181194,el,it
250,global,142,0.32180738712647083,278200,el,it
250,global,143,0.2742066425070791,41934,el,it
250,global,144,0.3126850061618964,97734,el,it
250,global,145,0.2655214026078804,104700,el,it
250,global,146,0.3323100252443171,188136,el,it
250,global,147,0.30316497129362285,69850,el,it
250,global,148,0.34612596354473085,236674,el,it
250,global,149,0.2637698618435733,188136,el,it
250,global,150,0.24652385095582963,374814,el,it
250,global,151,0.32466242505177195,76824,el,it
250,global,152,0.31599533052718803,236674,el,it
250,global,153,0.2871184266808358,614634,el,it
250,global,154,0.17443412830163016,111664,el,it
250,global,155,0.3065639505377169,416100,el,it
250,global,156,0.3204638925414378,97734,el,it
250,global,157,0.3175138414909958,90766,el,it
250,global,158,0.36872808852634514,222816,el,it
250,global,159,0.23445419432121323,512154,el,it
250,global,160,0.3172187904628825,195076,el,it
250,global,161,0.41050725960776036,48916,el,it
250,global,162,0.3044613545532269,347250,el,it
250,global,163,0.3433847347103846,153406,el,it
250,global,164,0.3594277242435799,174250,el,it
250,global,165,0.30673083553850905,381700,el,it
250,global,166,0.33434285081703985,188136,el,it
250,global,167,0.35305727523269764,160356,el,it
250,global,168,0.17622009004224268,6994,el,it
250,global,169,0.2947854033540611,305844,el,it
250,global,170,0.26655718121261174,367926,el,it
250,global,171,0.28329594212676457,202014,el,it
250,global,172,0.23128739038001045,118626,el,it
250,global,173,0.3319050851606528,312750,el,it
250,global,174,0.350818286888812,298936,el,it
250,global,175,0.3515161907633844,278200,el,it
250,global,176,0.282719668879811,340354,el,it
250,global,177,0.3440547541515407,188136,el,it
250,global,178,0.31710689195604935,202014,el,it
250,global,179,0.2461160803188335,146454,el,it
250,global,180,0.2150744355362401,76824,el,it
250,global,181,0.29565696960271887,188136,el,it
250,global,182,0.31626581762379097,215884,el,it
250,global,183,0.2776447040665662,285114,el,it
250,global,184,0.290399020287313,146454,el,it
250,global,185,0.3419680500352133,222816,el,it
250,global,186,0.28942665704552245,498456,el,it
250,global,187,0.37815264610341437,104700,el,it
250,global,188,0.32394408044601763,160356,el,it
250,global,189,0.3153352074455092,388584,el,it
250,global,190,0.3182595224913673,174250,el,it
250,global,191,0.13411175608660375,62874,el,it
250,global,192,0.24156498124999376,381700,el,it
250,global,193,0.27904974160121,83796,el,it
250,global,194,0.3656525796432562,243600,el,it
250,global,195,0.36759866010702513,278200,el,it
250,global,196,0.1955951147375822,41934,el,it
250,global,197,0.32241373678260404,153406,el,it
250,global,198,0.28390264591536635,347250,el,it
250,global,199,0.3029242059931648,188136,el,it
250,global,200,0.31028635849143393,153406,el,it
250,global,201,0.3246086586665896,13986,el,it
250,global,202,0.33385003784009726,97734,el,it
250,global,203,0.35958054089103947,167304,el,it
250,global,204,0.32068954629673047,104700,el,it
250,global,205,0.2589202287381875,153406,el,it
250,global,206,0.3744526770004615,236674,el,it
250,global,207,0.32187808990112793,222816,el,it
250,global,208,0.25927548974584436,160356,el,it
250,global,209,0.28707307781043334,118626,el,it
250,global,210,0.3013889739079339,222816,el,it
250,global,211,0.28464384943822707,278200,el,it
250,global,212,0.3058722739835661,160356,el,it
250,global,213,0.26029575168514413,181194,el,it
250,global,214,0.2567471136081142,292026,el,it
250,global,215,0.28731591573736354,333456,el,it
250,global,216,0.26887714498598203,298936,el,it
250,global,217,0.2421488143789279,532686,el,it
250,global,218,0.2463140598626619,34950,el,it
250,global,219,0.266064338346087,367926,el,it
250,global,220,0.33372049679432303,250524,el,it
250,global,221,0.22483566926377319,34950,el,it
250,global,222,0.33402405880389685,83796,el,it
250,global,223,0.2324543212359325,181194,el,it
250,global,224,0.27671051716801237,264366,el,it
250,global,225,0.385868125899833,285114,el,it
250,global,226,0.36360296300562456,97734,el,it
250,global,227,0.2760728117302958,202014,el,it
250,global,228,0.33984413262578533,250524,el,it
250,global,229,0.15683936024233633,132544,el,it
250,global,230,0.3284632546694773,27964,el,it
250,global,231,0.22207456936310777,104700,el,it
250,global,232,0.27305213199223916,202014,el,it
250,global,233,0.35183473371148727,215884,el,it
250,global,234,0.29118890040080575,118626,el,it
250,global,235,0.2834562172702423,132544,el,it
250,global,236,0.28993984595386574,181194,el,it
250,global,237,0.02237714715764467,13986,el,it
250,global,238,0.2731012526135779,215884,el,it
250,global,239,0.26323852701143857,222816,el,it
250,global,240,0.28158825512594243,319654,el,it
250,global,241,0.2398090335674662,34950,el,it
250,global,242,0.22152218231103796,160356,el,it
250,global,243,0.2056602823111105,319654,el,it
250,global,244,0.31291490161843244,167304,el,it
250,global,245,0.3316784508170406,76824,el,it
250,global,246,0.26766207862652747,188136,el,it
250,global,247,0.3144672577344885,146454,el,it
250,global,248,0.2593870525119076,132544,el,it
250,global,249,0.3341694766441937,125586,el,it
250,global,250,0.24100661234347587,202014,el,it
250,local,1,0.46180584649229717,156,el,it
250,local,2,0.46959227269588383,380,el,it
250,local,3,0.40861540697387627,1122,el,it
250,local,4,0.3166576777977007,240,el,it
250,local,5,0.5865800960111445,462,el,it
250,local,6,0.5749610843895088,506,el,it
250,local,7,0.2506972491523979,5852,el,it
250,local,8,0.7955455096146504,182,el,it
250,local,9,0.8820421563730558,12,el,it
250,local,10,0.3889963772610566,72,el,it
250,local,11,0.41820864992541634,1640,el,it
250,local,12,0.24886028347247915,5402,el,it
250,local,13,0.4685251066619956,306,el,it
250,local,14,0.4013490876746692,506,el,it
250,local,15,0.4859131986006477,182,el,it
250,local,16,0.5401588272854589,756,el,it
250,local,17,0.14924400410626215,3540,el,it
250,local,18,0.4254440011001993,342,el,it
250,local,19,0.6596031333494845,132,el,it
250,local,20,0.6319231679245427,756,el,it
250,local,21,0.3421908164971199,342,el,it
250,local,22,0.68623200626104075,110,el,it
250,local,23,0.6328682504860719,182,el,it
250,local,24,0.23558095981937813,240,el,it
250,local,25,0.3987909628963522,1056,el,it
250,local,26,0.3701015023505036,2256,el,it
250,local,27,0.3938171724040414,132,el,it
250,local,28,0.4535734423027,756,el,it
250,local,29,0.39409519480684624,42,el,it
250,local,30,0.7110063088294595,110,el,it
250,local,31,0.2813894654555522,306,el,it
250,local,32,0.2533026317202926,870,el,it
250,local,33,0.08690981810342087,650,el,it
250,local,35,0.7388423941660711,272,el,it
250,local,36,0.30090938750535684,380,el,it
250,local,37,0.5250207983782897,132,el,it
250,local,38,0.3778109188761973,812,el,it
250,local,39,0.35041805966492645,870,el,it
250,local,40,0.4606555680264553,462,el,it
250,local,41,0.6659170031082163,506,el,it
250,local,42,0.3101609741250167,756,el,it
250,local,43,0.5550721598769097,210,el,it
250,local,44,0.34516522553757306,870,el,it
250,local,45,0.43507126752668485,380,el,it
250,local,46,0.3096407768309316,1722,el,it
250,local,47,0.6532515619353728,420,el,it
250,local,48,0.38223869529010096,702,el,it
250,local,49,0.9980802812509314,6,el,it
250,local,50,0.28256066164456717,210,el,it
250,local,51,0.8177286762537485,182,el,it
250,local,52,0.24919558423548355,600,el,it
250,local,53,0.6502882965733668,420,el,it
250,local,54,0.5634244276746875,10920,el,it
250,local,55,0.4485575880687232,272,el,it
250,local,56,0.6911924989575575,420,el,it
250,local,57,0.054313972730334475,1640,el,it
250,local,58,0.3187801558584564,90,el,it
250,local,59,0.5117499990517049,1406,el,it
250,local,60,0.29758553320597625,210,el,it
250,local,61,0.30942348030919115,812,el,it
250,local,62,0.46999627227250645,930,el,it
250,local,63,0.37570286983539636,2162,el,it
250,local,64,0.6336693060243339,702,el,it
250,local,65,0.40952912940348324,12,el,it
250,local,66,0.36831740926073353,462,el,it
250,local,67,0.3812199762454387,5852,el,it
250,local,68,0.7416384578354833,380,el,it
250,local,69,0.5965285594622911,110,el,it
250,local,70,0.49840882188430274,1122,el,it
250,local,71,0.44925580541040017,552,el,it
250,local,72,0.2762050970196342,462,el,it
250,local,73,0.3214499179385434,272,el,it
250,local,74,0.5641359534600078,306,el,it
250,local,75,0.2972732267820438,1806,el,it
250,local,76,0.569351117858074,110,el,it
250,local,77,0.38908589737728877,1892,el,it
250,local,78,0.5477061679733342,132,el,it
250,local,79,0.17796118003606942,240,el,it
250,local,80,0.6167941071088063,420,el,it
250,local,81,0.2169353625042015,600,el,it
250,local,82,0.41933041584707315,272,el,it
250,local,83,0.4199881713499227,1056,el,it
250,local,84,0.5136322159222797,1122,el,it
250,local,85,0.22854805208773682,1640,el,it
250,local,86,0.6323740346756405,462,el,it
250,local,87,0.2727651350090703,420,el,it
250,local,88,0.4441003829714018,812,el,it
250,local,89,0.46586435488888617,650,el,it
250,local,90,0.37339246630346323,1722,el,it
250,local,91,0.5477304980041284,1980,el,it
250,local,92,0.3815050353335834,420,el,it
250,local,93,0.5884188513754153,1260,el,it
250,local,94,0.6613599065561754,210,el,it
250,local,95,0.5163553966791772,156,el,it
250,local,96,0.4953511344217447,342,el,it
250,local,97,0.3226579875659299,1260,el,it
250,local,98,0.2528183426054942,2162,el,it
250,local,99,0.41511531487137565,1332,el,it
250,local,100,1.8538544157570115e-4,506,el,it
250,local,101,0.3827316357744038,1722,el,it
250,local,102,0.33120934215686587,992,el,it
250,local,103,0.46690208281459833,182,el,it
250,local,104,0.358035860819867,42,el,it
250,local,105,0.5855717506387931,156,el,it
250,local,106,0.33788883441834366,2352,el,it
250,local,107,0.35091704300379656,2256,el,it
250,local,108,0.49217694691117886,870,el,it
250,local,109,0.49347043882131625,462,el,it
250,local,110,0.45728966884323885,380,el,it
250,local,111,0.34841699533085335,4556,el,it
250,local,112,0.39930774261512575,420,el,it
250,local,113,0.3015371430076634,2862,el,it
250,local,114,0.2934319353872116,1056,el,it
250,local,115,0.5745010671551058,1722,el,it
250,local,116,0.19289597584154092,2256,el,it
250,local,117,0.7096590075500242,182,el,it
250,local,118,0.4798834942279889,2162,el,it
250,local,119,0.651472209883416,240,el,it
250,local,120,0.35874161347610084,420,el,it
250,local,121,0.47388183651335114,992,el,it
250,local,122,0.2909033945332326,3080,el,it
250,local,123,0.5801803127124937,420,el,it
250,local,124,0.6550630072041856,210,el,it
250,local,125,0.5025620603090751,240,el,it
250,local,126,0.3555664222311893,506,el,it
250,local,127,0.3434895508515396,2070,el,it
250,local,128,0.3497776950801082,132,el,it
250,local,129,0.23830811936263896,462,el,it
250,local,130,0.5783729318791944,240,el,it
250,local,131,0.305288192709045,1560,el,it
250,local,132,0.2623687872301014,90,el,it
250,local,133,0.6145870437903308,462,el,it
250,local,134,2.2016975887811124e-4,420,el,it
250,local,135,0.41867975458725126,552,el,it
250,local,136,0.516477923501182,812,el,it
250,local,137,0.6124223708073645,2162,el,it
250,local,138,0.23526627054521496,6320,el,it
250,local,139,0.5222941988302281,812,el,it
250,local,140,0.44288730477424026,930,el,it
250,local,141,0.4441822159512723,650,el,it
250,local,142,0.38682334874954316,1560,el,it
250,local,143,0.5467072175221606,30,el,it
250,local,144,0.4178884407580501,182,el,it
250,local,145,0.05804231334446068,210,el,it
250,local,146,0.53874166520042,702,el,it
250,local,147,0.6882744746624386,90,el,it
250,local,148,0.33589456032941123,1122,el,it
250,local,149,0.16862470783563802,702,el,it
250,local,150,0.2731126305672532,2862,el,it
250,local,151,0.7000318080498822,110,el,it
250,local,152,0.33501099543582524,1122,el,it
250,local,153,0.35114027085265637,7832,el,it
250,local,154,0.20467237857873782,240,el,it
250,local,155,0.21036529688669112,3540,el,it
250,local,156,0.3778686382697326,182,el,it
250,local,157,0.6342746774237754,156,el,it
250,local,158,0.6309498037331778,992,el,it
250,local,159,0.22878581579109356,5402,el,it
250,local,160,0.35967744457218315,756,el,it
250,local,161,0.3391084194868302,42,el,it
250,local,162,0.2936624923889394,2450,el,it
250,local,163,0.6924128760775118,462,el,it
250,local,164,0.4608776987927412,600,el,it
250,local,165,0.5072838831566523,2970,el,it
250,local,166,0.48635580144363977,702,el,it
250,local,167,0.5519913865527903,506,el,it
250,local,169,0.3601295052416947,1892,el,it
250,local,170,0.29774835365187097,2756,el,it
250,local,171,0.09565087190760083,812,el,it
250,local,172,0.560776439613485,272,el,it
250,local,173,0.4794489324002033,1980,el,it
250,local,174,0.44163349769318877,1806,el,it
250,local,175,0.6849540297390387,1560,el,it
250,local,176,0.4120431704812215,2352,el,it
250,local,177,0.6149455250977316,702,el,it
250,local,178,0.4984219945327907,812,el,it
250,local,179,0.5794637601782368,420,el,it
250,local,180,0.4477544260162021,110,el,it
250,local,181,0.3496334797654485,702,el,it
250,local,182,0.5626305341571576,930,el,it
250,local,183,0.21325774476063974,1640,el,it
250,local,184,0.5789485329954258,420,el,it
250,local,185,0.4761982198920095,992,el,it
250,local,186,0.35765683933849823,5112,el,it
250,local,187,0.6976800180051114,210,el,it
250,local,188,0.5591431069847113,506,el,it
250,local,189,0.3614750094707864,3080,el,it
250,local,190,0.5543512874638378,600,el,it
250,local,191,-0.021063288120841437,72,el,it
250,local,192,0.22453165406387882,2970,el,it
250,local,193,0.5691989559242155,132,el,it
250,local,194,0.5657602726414626,1190,el,it
250,local,195,0.4897822893749628,1560,el,it
250,local,196,0.19065462442842948,30,el,it
250,local,197,0.4012030934921745,462,el,it
250,local,198,0.33929543832942294,2450,el,it
250,local,199,0.2705158803708698,702,el,it
250,local,200,0.7202242244723269,462,el,it
250,local,201,NaN,2,el,it
250,local,202,0.6554701027789995,182,el,it
250,local,203,0.6695378900408351,552,el,it
250,local,204,0.5118040640402737,210,el,it
250,local,205,0.28622318438990785,462,el,it
250,local,206,0.7165911442093748,1122,el,it
250,local,207,0.4292982932254011,992,el,it
250,local,208,0.09958286971644117,506,el,it
250,local,209,0.32522076015289714,272,el,it
250,local,210,0.425997711262434,992,el,it
250,local,211,0.2751642407540035,1560,el,it
250,local,212,0.45185133277306067,506,el,it
250,local,213,0.37263284208785075,650,el,it
250,local,214,0.31074817439510166,1722,el,it
250,local,215,0.4262524800231112,2256,el,it
250,local,216,0.30361601716207354,1806,el,it
250,local,217,0.3611461116475392,5852,el,it
250,local,218,0.1685586195165886,20,el,it
250,local,219,0.27688226433644764,2756,el,it
250,local,220,0.3312410874171737,1260,el,it
250,local,221,0.102088580958427,20,el,it
250,local,222,0.7762075006990131,132,el,it
250,local,223,0.2528978271683519,650,el,it
250,local,224,0.5652025933573541,1406,el,it
250,local,225,0.4605569427395205,1640,el,it
250,local,226,0.575577479089654,182,el,it
250,local,227,0.23065043364655824,812,el,it
250,local,228,0.3407602313702918,1260,el,it
250,local,229,0.8391172651461529,342,el,it
250,local,230,0.9949875472919717,12,el,it
250,local,231,0.5217172149065039,210,el,it
250,local,232,0.1809356517673207,812,el,it
250,local,233,0.6147733179341398,930,el,it
250,local,234,0.6190925736823142,272,el,it
250,local,235,0.3136481819096928,342,el,it
250,local,236,0.4434464934845041,650,el,it
250,local,237,NaN,2,el,it
250,local,238,0.3251758661983398,930,el,it
250,local,239,0.4899822069837555,992,el,it
250,local,240,0.2770011249781203,2070,el,it
250,local,241,0.5816835955947772,20,el,it
250,local,242,0.2246179181185494,506,el,it
250,local,243,0.20600372537896489,2070,el,it
250,local,244,0.2963582348532278,552,el,it
250,local,245,0.6145538963117234,110,el,it
250,local,246,0.1309667964828789,702,el,it
250,local,247,0.4926033417444741,420,el,it
250,local,248,0.5341300010789136,342,el,it
250,local,249,0.4812776022098122,306,el,it
250,local,250,0.28662182533693975,812,el,it
