250,global,1,0.13223151018820398,58272,fr,ur
250,global,2,0.18421707649875305,72795,fr,ur
250,global,3,0.14494610431798136,121075,fr,ur
250,global,4,0.1158643211750281,34027,fr,ur
250,global,5,0.07208088444821628,82467,fr,ur
250,global,6,0.05683327195371267,92131,fr,ur
250,global,7,0.11878191134141222,345312,fr,ur
250,global,8,0.08383364360354179,53427,fr,ur
250,global,9,-0.009682073932155597,4867,fr,ur
250,global,10,0.09381778108154776,38880,fr,ur
250,global,11,0.11810627936946741,145140,fr,ur
250,global,12,0.12000591220624401,212256,fr,ur
250,global,13,0.042632681449708096,67956,fr,ur
250,global,14,0.1779018789569653,53427,fr,ur
250,global,15,0.2100255855307571,34027,fr,ur
250,global,16,0.0727448577904531,63115,fr,ur
250,global,17,0.1566591443389149,173952,fr,ur
250,global,18,0.201134982488726,48580,fr,ur
250,global,19,0.14414640504907936,34027,fr,ur
250,global,20,0.0629074434507674,87300,fr,ur
250,global,21,0.15602411737373423,125892,fr,ur
250,global,22,0.06446196056751617,38880,fr,ur
250,global,23,0.08557183045072725,34027,fr,ur
250,global,24,0.05995126768505044,72795,fr,ur
250,global,25,0.1446885245875002,111435,fr,ur
250,global,26,0.1279207343321975,202692,fr,ur
250,global,27,0.12994302209434225,29172,fr,ur
250,global,28,0.13486082424946078,121075,fr,ur
250,global,29,0.1265665311592484,34027,fr,ur
250,global,30,0.13046762479606072,19456,fr,ur
250,global,31,0.10639556789772849,29172,fr,ur
250,global,32,0.01461637874164654,130707,fr,ur
250,global,33,0.11015089320745396,111435,fr,ur
250,global,35,0.12006481246695083,72795,fr,ur
250,global,36,0.09790356011747545,72795,fr,ur
250,global,37,0.08903649727459358,19456,fr,ur
250,global,38,0.06225034276952127,53427,fr,ur
250,global,39,0.10667701465428771,92131,fr,ur
250,global,40,0.11273756320472379,111435,fr,ur
250,global,41,0.10791543164118918,67956,fr,ur
250,global,42,0.06624690445137232,116256,fr,ur
250,global,43,0.020819639764496856,38880,fr,ur
250,global,44,0.13367939435319057,125892,fr,ur
250,global,45,0.0369481686221567,63115,fr,ur
250,global,46,0.10690202738546181,149947,fr,ur
250,global,47,0.04834781072610634,67956,fr,ur
250,global,48,0.1439268615147153,82467,fr,ur
250,global,49,-0.003289229073536424,4867,fr,ur
250,global,50,0.14106689475371287,72795,fr,ur
250,global,52,0.18133138832341017,58272,fr,ur
250,global,53,0.14573242277680154,72795,fr,ur
250,global,54,0.1780583310696468,383040,fr,ur
250,global,55,0.10876027751429816,63115,fr,ur
250,global,56,0.19946225494660808,63115,fr,ur
250,global,57,0.11179239276461711,202692,fr,ur
250,global,58,0.11344173826162487,34027,fr,ur
250,global,59,0.13919350357659618,135520,fr,ur
250,global,60,0.009586596190909489,48580,fr,ur
250,global,61,0.13594253932108433,96960,fr,ur
250,global,62,0.07739856722651399,121075,fr,ur
250,global,63,0.13156494723018608,145140,fr,ur
250,global,64,0.07404426329634954,111435,fr,ur
250,global,65,0.14543393508675065,9732,fr,ur
250,global,66,0.1711523774048584,77632,fr,ur
250,global,67,0.1315357133490281,221812,fr,ur
250,global,68,0.06914767526933334,29172,fr,ur
250,global,69,-0.015265197824665382,19456,fr,ur
250,global,70,0.16710063662730926,96960,fr,ur
250,global,71,0.09980597684176276,92131,fr,ur
250,global,72,0.04998093490378284,77632,fr,ur
250,global,73,0.126664961560406,96960,fr,ur
250,global,74,0.08313714200887003,67956,fr,ur
250,global,75,0.1318269843612115,197907,fr,ur
250,global,76,0.11891717260778968,34027,fr,ur
250,global,77,0.12474353820127469,188331,fr,ur
250,global,78,0.18433508095655202,43731,fr,ur
250,global,79,0.10525422552918923,48580,fr,ur
250,global,80,0.19612639813401087,48580,fr,ur
250,global,81,0.1410280412416402,87300,fr,ur
250,global,82,0.06984296094864069,48580,fr,ur
250,global,83,0.10731549127503777,87300,fr,ur
250,global,84,0.10128959373499766,101787,fr,ur
250,global,85,0.08706162370984039,149947,fr,ur
250,global,86,0.17114202950154483,53427,fr,ur
250,global,87,0.12428577863594989,34027,fr,ur
250,global,88,0.13902386912737552,101787,fr,ur
250,global,89,0.11119888044165288,82467,fr,ur
250,global,90,0.10681201572731167,154752,fr,ur
250,global,91,0.06660139450776827,125892,fr,ur
250,global,92,0.08473713013197501,38880,fr,ur
250,global,93,0.15151459887407825,82467,fr,ur
250,global,94,0.1033983820513069,34027,fr,ur
250,global,95,0.11836229369792242,38880,fr,ur
250,global,96,0.1688409762512131,67956,fr,ur
250,global,97,0.13457344871365687,154752,fr,ur
250,global,98,0.10354881944360188,111435,fr,ur
250,global,99,0.17829199491045392,116256,fr,ur
250,global,100,0.1022386253795995,135520,fr,ur
250,global,101,0.15966028986909303,154752,fr,ur
250,global,102,0.08785351171015007,145140,fr,ur
250,global,103,0.05431469483964617,67956,fr,ur
250,global,104,-0.04986198608464102,34027,fr,ur
250,global,105,0.13896305958081015,53427,fr,ur
250,global,106,0.04570114975599488,193120,fr,ur
250,global,107,0.12568618684471555,188331,fr,ur
250,global,108,0.11451946930580596,106612,fr,ur
250,global,109,0.11137028819286028,106612,fr,ur
250,global,110,0.13234339029178832,197907,fr,ur
250,global,111,0.14588900593278586,183540,fr,ur
250,global,112,0.031852317540698644,53427,fr,ur
250,global,113,0.12009282890397648,154752,fr,ur
250,global,114,0.17964666335963522,111435,fr,ur
250,global,115,0.09884026736997266,149947,fr,ur
250,global,116,0.09391972594130918,149947,fr,ur
250,global,117,0.1549961377422926,48580,fr,ur
250,global,118,0.1610944253696734,135520,fr,ur
250,global,119,0.0875890499583272,58272,fr,ur
250,global,120,0.038536217067419234,53427,fr,ur
250,global,121,0.12230607586232659,29172,fr,ur
250,global,122,0.15151153325143574,159555,fr,ur
250,global,123,0.1485797368797116,77632,fr,ur
250,global,124,0.08819552203350885,67956,fr,ur
250,global,125,0.05570229474687918,48580,fr,ur
250,global,126,0.07116677307488121,92131,fr,ur
250,global,127,0.089138275720037,193120,fr,ur
250,global,128,0.09662883050163885,63115,fr,ur
250,global,129,0.11047518509590332,63115,fr,ur
250,global,130,0.19532835192796172,72795,fr,ur
250,global,131,0.09566340899307141,125892,fr,ur
250,global,132,0.15629757174939002,34027,fr,ur
250,global,133,0.10686029958819064,67956,fr,ur
250,global,134,0.11339808606043475,96960,fr,ur
250,global,135,0.07345394230308155,87300,fr,ur
250,global,136,0.15368227756430636,130707,fr,ur
250,global,137,0.16869123302088979,173952,fr,ur
250,global,138,0.1354117028559521,312195,fr,ur
250,global,139,0.13758019437457064,72795,fr,ur
250,global,140,0.11685701479184772,116256,fr,ur
250,global,141,0.11421953805632659,101787,fr,ur
250,global,142,0.13565592804884202,154752,fr,ur
250,global,143,0.002221615397579823,38880,fr,ur
250,global,144,0.12246357449013397,53427,fr,ur
250,global,145,0.01443190136985919,29172,fr,ur
250,global,146,0.07049187310584443,67956,fr,ur
250,global,147,0.09627844111606217,19456,fr,ur
250,global,148,0.16987331342229794,135520,fr,ur
250,global,149,0.03948593022070369,101787,fr,ur
250,global,150,0.13822760336779621,188331,fr,ur
250,global,151,0.07537550134495234,48580,fr,ur
250,global,152,0.16241514081813885,121075,fr,ur
250,global,153,0.07139157533036233,159555,fr,ur
250,global,154,0.13671657810784846,58272,fr,ur
250,global,155,0.14367186221583117,106612,fr,ur
250,global,156,0.03491104532664227,106612,fr,ur
250,global,157,0.09702506046441092,77632,fr,ur
250,global,158,0.18242667545248434,116256,fr,ur
250,global,159,0.1467244203275159,259956,fr,ur
250,global,160,0.16758059035341108,101787,fr,ur
250,global,161,0.2547427143662602,29172,fr,ur
250,global,162,0.09262445455261753,164356,fr,ur
250,global,163,0.12694892511958422,24315,fr,ur
250,global,164,0.06813622746252246,87300,fr,ur
250,global,165,0.11022517166359307,212256,fr,ur
250,global,166,0.1100297601235483,43731,fr,ur
250,global,167,0.11610258314074308,58272,fr,ur
250,global,168,-0.011736494155928062,9732,fr,ur
250,global,169,0.11114199455849956,178747,fr,ur
250,global,170,0.10704176948762592,217035,fr,ur
250,global,171,0.14985528810319776,82467,fr,ur
250,global,172,0.05566884826617725,72795,fr,ur
250,global,173,0.12182408605239906,154752,fr,ur
250,global,174,0.15722073213613388,145140,fr,ur
250,global,175,0.12371814386379608,135520,fr,ur
250,global,176,0.1224877212189039,169155,fr,ur
250,global,177,0.0949486791164272,43731,fr,ur
250,global,178,0.10676809378511218,121075,fr,ur
250,global,179,0.08919490601066293,63115,fr,ur
250,global,180,0.03005174742688317,43731,fr,ur
250,global,181,0.15745163752072336,96960,fr,ur
250,global,182,0.094538542969687,63115,fr,ur
250,global,183,0.06380641297591055,145140,fr,ur
250,global,184,0.09781400239960857,58272,fr,ur
250,global,185,0.14934518154879475,130707,fr,ur
250,global,186,0.11419070056457047,245667,fr,ur
250,global,187,0.09709327971059509,58272,fr,ur
250,global,188,0.06785381118993938,82467,fr,ur
250,global,189,0.13782857712412813,135520,fr,ur
250,global,190,0.09989336697417019,92131,fr,ur
250,global,191,0.07257299609796784,19456,fr,ur
250,global,192,0.11929215860942811,197907,fr,ur
250,global,193,0.07842050908472951,34027,fr,ur
250,global,194,0.15066774561827495,77632,fr,ur
250,global,195,0.08983593156209388,96960,fr,ur
250,global,196,0.11478499930105958,24315,fr,ur
250,global,197,0.1792889434337885,43731,fr,ur
250,global,198,0.07189171366438711,135520,fr,ur
250,global,199,0.07745790509020847,77632,fr,ur
250,global,200,0.12467058539357741,72795,fr,ur
250,global,201,0.017503277059580984,19456,fr,ur
250,global,202,0.12397445339777667,9732,fr,ur
250,global,203,0.1337463262008619,53427,fr,ur
250,global,204,0.04573515582891211,29172,fr,ur
250,global,205,0.11140692240971956,116256,fr,ur
250,global,206,0.10473141990053587,67956,fr,ur
250,global,207,0.13825296964156272,106612,fr,ur
250,global,208,0.03122523804122486,58272,fr,ur
250,global,209,0.14555457938295574,34027,fr,ur
250,global,210,0.15064582981596988,92131,fr,ur
250,global,211,0.09349639190716401,130707,fr,ur
250,global,212,0.08562708440738315,72795,fr,ur
250,global,213,0.08148505699500537,96960,fr,ur
250,global,214,0.0925176736556905,159555,fr,ur
250,global,215,0.12603572232457752,149947,fr,ur
250,global,216,0.05729822879321951,125892,fr,ur
250,global,217,0.18977292714940971,255195,fr,ur
250,global,218,0.1237689792923188,38880,fr,ur
250,global,219,0.08134991187825294,159555,fr,ur
250,global,220,0.14675863097618844,111435,fr,ur
250,global,221,0.15513797002514848,19456,fr,ur
250,global,222,0.22447128040055378,38880,fr,ur
250,global,223,0.10046638719839349,96960,fr,ur
250,global,224,0.120171442402147,164356,fr,ur
250,global,225,0.12622412341438205,140331,fr,ur
250,global,226,0.15293893928876168,58272,fr,ur
250,global,227,0.14586541232186023,67956,fr,ur
250,global,228,0.1649042435077487,125892,fr,ur
250,global,229,0.026714291161645268,87300,fr,ur
250,global,230,0.11284202857528793,9732,fr,ur
250,global,231,0.26888665188791805,38880,fr,ur
250,global,232,0.10658617381604726,87300,fr,ur
250,global,233,0.20948019443032787,77632,fr,ur
250,global,234,0.07218817179547393,63115,fr,ur
250,global,235,0.11787328871623122,67956,fr,ur
250,global,236,0.07384240773824736,87300,fr,ur
250,global,237,0.06873176062109558,4867,fr,ur
250,global,238,0.119692362600456,77632,fr,ur
250,global,239,0.08211769253285583,82467,fr,ur
250,global,240,0.0979473970148231,193120,fr,ur
250,global,241,0.10173659036559592,4867,fr,ur
250,global,242,0.09808161434703047,101787,fr,ur
250,global,243,0.08765776874648928,164356,fr,ur
250,global,244,0.15283510850711707,67956,fr,ur
250,global,245,0.08704291239109245,48580,fr,ur
250,global,246,0.031350930137698144,87300,fr,ur
250,global,247,0.011497664769732865,82467,fr,ur
250,global,248,0.12732702481218122,67956,fr,ur
250,global,249,0.11056844099441387,92131,fr,ur
250,global,250,0.06770074536769889,154752,fr,ur
250,local,1,0.4836334775324286,132,fr,ur
250,local,2,0.18684917294747544,210,fr,ur
250,local,3,0.12333938471763754,600,fr,ur
250,local,4,0.47396781824031514,42,fr,ur
250,local,5,0.12617402297088387,272,fr,ur
250,local,6,-0.029003033401968074,342,fr,ur
250,local,7,0.13394435522964782,5112,fr,ur
250,local,8,0.5892375049013251,110,fr,ur
250,local,10,-0.020787780402316085,56,fr,ur
250,local,11,0.24736194226923355,870,fr,ur
250,local,12,0.2894248326885548,1892,fr,ur
250,local,13,0.2229184091341567,182,fr,ur
250,local,14,0.3849662815068081,110,fr,ur
250,local,15,0.1458076047335957,42,fr,ur
250,local,16,0.331195629311715,156,fr,ur
250,local,17,0.2334828449527027,1260,fr,ur
250,local,18,0.7381092580157078,90,fr,ur
250,local,19,0.03959625964621456,42,fr,ur
250,local,20,0.2523011818449678,306,fr,ur
250,local,21,0.27883787439375535,650,fr,ur
250,local,22,0.08704837630856213,56,fr,ur
250,local,23,-0.26356277150319457,42,fr,ur
250,local,24,0.06877283018519188,210,fr,ur
250,local,25,0.28441388001759843,506,fr,ur
250,local,26,0.1313867538979212,1722,fr,ur
250,local,27,-0.11758490296112839,30,fr,ur
250,local,28,0.2569926039007159,600,fr,ur
250,local,29,-0.2745157160912531,42,fr,ur
250,local,30,0.8305435281781934,12,fr,ur
250,local,31,-0.12702491625596155,30,fr,ur
250,local,32,-0.054051210882135596,702,fr,ur
250,local,33,0.2904389211149019,506,fr,ur
250,local,35,0.23233988308573922,210,fr,ur
250,local,36,0.07169919792774536,210,fr,ur
250,local,37,0.35791770019155983,12,fr,ur
250,local,38,0.1859697090776063,110,fr,ur
250,local,39,0.14203765201497062,342,fr,ur
250,local,40,0.43404979172513647,506,fr,ur
250,local,41,0.4315931304956922,182,fr,ur
250,local,42,-0.028268432215493394,552,fr,ur
250,local,43,0.06945059537932344,56,fr,ur
250,local,44,0.25435404304348636,650,fr,ur
250,local,45,-0.15228698753208428,156,fr,ur
250,local,46,0.25629213527540695,930,fr,ur
250,local,47,0.44483719670422545,182,fr,ur
250,local,48,0.001767830783436173,272,fr,ur
250,local,50,0.24301567487434522,210,fr,ur
250,local,52,0.402405152731929,132,fr,ur
250,local,53,0.10201114317914761,210,fr,ur
250,local,54,0.5161093293748136,6320,fr,ur
250,local,55,-0.02969395459247943,156,fr,ur
250,local,56,0.3472104268149477,156,fr,ur
250,local,57,0.14076443724358154,1722,fr,ur
250,local,58,0.332970360259371,42,fr,ur
250,local,59,0.33082491293662847,756,fr,ur
250,local,60,0.23709668864418282,90,fr,ur
250,local,61,0.1356044532520333,380,fr,ur
250,local,62,0.27206126737202097,600,fr,ur
250,local,63,0.01691389017493805,870,fr,ur
250,local,64,0.31051604865521015,506,fr,ur
250,local,65,NaN,2,fr,ur
250,local,66,0.5154561024019948,240,fr,ur
250,local,67,0.1128071680044835,2070,fr,ur
250,local,68,0.07399883736739928,30,fr,ur
250,local,69,-0.11273795096288311,12,fr,ur
250,local,70,0.28197577760649467,380,fr,ur
250,local,71,0.04205125720503252,342,fr,ur
250,local,72,0.2500552884078065,240,fr,ur
250,local,73,-0.13795946115746432,380,fr,ur
250,local,74,0.49833412999278065,182,fr,ur
250,local,75,0.18909200095378434,1640,fr,ur
250,local,76,0.059094625790002756,42,fr,ur
250,local,77,0.2799646996150121,1482,fr,ur
250,local,78,0.2470863938321005,72,fr,ur
250,local,79,-0.22045298663878116,90,fr,ur
250,local,80,0.21291239234163647,90,fr,ur
250,local,81,0.1637761102477922,306,fr,ur
250,local,82,0.1732689710755969,90,fr,ur
250,local,83,0.0731974802399551,306,fr,ur
250,local,84,0.2550327869452181,420,fr,ur
250,local,85,-0.11206927768741957,930,fr,ur
250,local,86,0.5545340109107427,110,fr,ur
250,local,87,0.40657428617623675,42,fr,ur
250,local,88,0.2783973925741025,420,fr,ur
250,local,89,0.22273054697650063,272,fr,ur
250,local,90,0.2795970179778934,992,fr,ur
250,local,91,0.0465535443269567,650,fr,ur
250,local,92,-0.3410170522451709,56,fr,ur
250,local,93,0.13302479628071365,272,fr,ur
250,local,94,-0.04514999236717381,42,fr,ur
250,local,95,0.015186580851249982,56,fr,ur
250,local,96,0.176766893329976,182,fr,ur
250,local,97,0.1294262634080241,992,fr,ur
250,local,98,0.1711722929975048,506,fr,ur
250,local,99,0.5412868537380904,552,fr,ur
250,local,100,0.3624308016669537,756,fr,ur
250,local,101,0.4508131973789059,992,fr,ur
250,local,102,0.2192609901618507,870,fr,ur
250,local,103,0.45229636976220045,182,fr,ur
250,local,104,-0.05592095743415116,42,fr,ur
250,local,105,0.5837326625921804,110,fr,ur
250,local,106,-0.022345444627263903,1560,fr,ur
250,local,107,0.1298403106613122,1482,fr,ur
250,local,108,0.38279164741383254,462,fr,ur
250,local,109,0.14028198649264442,462,fr,ur
250,local,110,0.06863015432757337,1640,fr,ur
250,local,111,0.2919170802579605,1406,fr,ur
250,local,112,-0.006636349335584308,110,fr,ur
250,local,113,0.1078399117284981,992,fr,ur
250,local,114,0.26233056466152954,506,fr,ur
250,local,115,0.06475171886039198,930,fr,ur
250,local,116,0.2222034590934206,930,fr,ur
250,local,117,0.4049913588389336,90,fr,ur
250,local,118,0.2041572078650754,756,fr,ur
250,local,119,0.344464179129327,132,fr,ur
250,local,120,0.27811948149910537,110,fr,ur
250,local,121,0.14758083279410067,30,fr,ur
250,local,122,0.11129721631140532,1056,fr,ur
250,local,123,0.4271218465673389,240,fr,ur
250,local,124,-0.22137699319853094,182,fr,ur
250,local,125,0.19293573338300105,90,fr,ur
250,local,126,0.024099373639391252,342,fr,ur
250,local,127,0.1466107766618517,1560,fr,ur
250,local,128,0.31014925427994117,156,fr,ur
250,local,129,-0.1965797793538495,156,fr,ur
250,local,130,0.21908853542672715,210,fr,ur
250,local,131,-0.03516206313820964,650,fr,ur
250,local,132,0.37236726001250353,42,fr,ur
250,local,133,0.2751019043629202,182,fr,ur
250,local,134,0.05838150301362715,380,fr,ur
250,local,135,0.3692898110634513,306,fr,ur
250,local,136,0.3447648093164372,702,fr,ur
250,local,137,0.227047569649924,1260,fr,ur
250,local,138,0.10906430743849141,4160,fr,ur
250,local,139,0.15991457869406459,210,fr,ur
250,local,140,-0.017925021806648796,552,fr,ur
250,local,141,0.2603053128110419,420,fr,ur
250,local,142,0.042306135946936635,992,fr,ur
250,local,143,-0.265720786776113,56,fr,ur
250,local,144,0.11144226779973505,110,fr,ur
250,local,145,-0.001370800275735951,30,fr,ur
250,local,146,0.35651934144717184,182,fr,ur
250,local,147,0.6213008124900986,12,fr,ur
250,local,148,0.3854670282091206,756,fr,ur
250,local,149,0.009588705483542908,420,fr,ur
250,local,150,0.12752429084469563,1482,fr,ur
250,local,151,0.5639567098276894,90,fr,ur
250,local,152,0.1700190580694165,600,fr,ur
250,local,153,0.2280608429331671,1056,fr,ur
250,local,154,0.31940841513474627,132,fr,ur
250,local,155,0.0655456896567613,462,fr,ur
250,local,156,-0.006807922221878153,462,fr,ur
250,local,157,0.20746858956544373,240,fr,ur
250,local,158,0.2137907580681124,552,fr,ur
250,local,159,0.29050036370862364,2862,fr,ur
250,local,160,0.2192768320199111,420,fr,ur
250,local,161,0.40088342062509674,30,fr,ur
250,local,162,-0.0458631030777623,1122,fr,ur
250,local,163,0.7325789172364254,20,fr,ur
250,local,164,-0.05810941496560132,306,fr,ur
250,local,165,-0.011422975733701903,1892,fr,ur
250,local,166,0.5113389444632364,72,fr,ur
250,local,167,0.3776237720779719,132,fr,ur
250,local,168,NaN,2,fr,ur
250,local,169,0.1857085009309207,1332,fr,ur
250,local,170,0.11192174850332057,1980,fr,ur
250,local,171,0.17363758483408542,272,fr,ur
250,local,172,0.2693977052543447,210,fr,ur
250,local,173,0.1209955617727269,992,fr,ur
250,local,174,0.08257328392374169,870,fr,ur
250,local,175,0.28404819261641057,756,fr,ur
250,local,176,0.2540944903529874,1190,fr,ur
250,local,177,0.05111247859493621,72,fr,ur
250,local,178,0.3465013390553623,600,fr,ur
250,local,179,0.3828215940932085,156,fr,ur
250,local,180,0.2377294756465704,72,fr,ur
250,local,181,0.19737602419001582,380,fr,ur
250,local,182,0.017649824677749774,156,fr,ur
250,local,183,0.22505483134585372,870,fr,ur
250,local,184,0.21104356619008147,132,fr,ur
250,local,185,0.25808877466647184,702,fr,ur
250,local,186,0.17487396870591435,2550,fr,ur
250,local,187,0.1166197795083169,132,fr,ur
250,local,188,0.20158501636815473,272,fr,ur
250,local,189,0.28739501495560665,756,fr,ur
250,local,190,-0.012877271116777922,342,fr,ur
250,local,191,-0.21815824516857008,12,fr,ur
250,local,192,0.19097188257154585,1640,fr,ur
250,local,193,-0.1024386604479809,42,fr,ur
250,local,194,0.49534888469171523,240,fr,ur
250,local,195,0.26675092246859117,380,fr,ur
250,local,196,0.4570445422858539,20,fr,ur
250,local,197,0.7128136379403702,72,fr,ur
250,local,198,0.1824050401044615,756,fr,ur
250,local,199,0.31355899829193923,240,fr,ur
250,local,200,0.3623541348827691,210,fr,ur
250,local,201,0.261038720069271,12,fr,ur
250,local,202,NaN,2,fr,ur
250,local,203,0.21263458555603754,110,fr,ur
250,local,204,0.2779879951834489,30,fr,ur
250,local,205,0.2327001102195979,552,fr,ur
250,local,206,0.41628283004490757,182,fr,ur
250,local,207,0.27531148578354564,462,fr,ur
250,local,208,-0.17680085820827066,132,fr,ur
250,local,209,0.30462516700487186,42,fr,ur
250,local,210,0.4345053623782046,342,fr,ur
250,local,211,0.2570299261131936,702,fr,ur
250,local,212,-0.23882048299912215,210,fr,ur
250,local,213,0.31471496205660937,380,fr,ur
250,local,214,0.14077479880801225,1056,fr,ur
250,local,215,0.27388068486374667,930,fr,ur
250,local,216,0.05232921450098001,650,fr,ur
250,local,217,0.3111778248511522,2756,fr,ur
250,local,218,0.08462510829686122,56,fr,ur
250,local,219,0.22502336861839256,1056,fr,ur
250,local,220,0.3990381396318524,506,fr,ur
250,local,221,0.626791331585019,12,fr,ur
250,local,222,0.5101128706591144,56,fr,ur
250,local,223,0.09321434910317815,380,fr,ur
250,local,224,0.2951023169491779,1122,fr,ur
250,local,225,0.2564430403016909,812,fr,ur
250,local,226,0.19220933929652612,132,fr,ur
250,local,227,0.2334730076411215,182,fr,ur
250,local,228,0.20045191839322932,650,fr,ur
250,local,229,0.43217269690460663,306,fr,ur
250,local,230,NaN,2,fr,ur
250,local,231,0.6297756930075004,56,fr,ur
250,local,232,0.03015693055770181,306,fr,ur
250,local,233,0.6936126750172408,240,fr,ur
250,local,234,0.3837624568009027,156,fr,ur
250,local,235,0.1510226943212852,182,fr,ur
250,local,236,0.5655302776978532,306,fr,ur
250,local,238,-0.010009190685272685,240,fr,ur
250,local,239,0.329697985464829,272,fr,ur
250,local,240,-0.08903443310977206,1560,fr,ur
250,local,242,0.4210477469162558,420,fr,ur
250,local,243,-0.015764852189949365,1122,fr,ur
250,local,244,0.14387422405212183,182,fr,ur
250,local,245,0.596313401353838,90,fr,ur
250,local,246,0.04347155361726977,306,fr,ur
250,local,247,-0.1995761825505243,272,fr,ur
250,local,248,0.25241924215990985,182,fr,ur
250,local,249,0.3166446151581012,342,fr,ur
250,local,250,0.045816161781237166,992,fr,ur
