250,global,1,0.10445355674141124,88144,gu,pl
250,global,2,0.09219453171969465,71656,gu,pl
250,global,3,0.18494875415708073,115584,gu,pl
250,global,4,0.06328798847301002,55150,gu,pl
250,global,5,0.12613828985396752,93636,gu,pl
250,global,6,0.16720336063408678,104614,gu,pl
250,global,7,0.15067113827856898,338706,gu,pl
250,global,8,0.13410901441147505,93636,gu,pl
250,global,9,0.158949346160131,16566,gu,pl
250,global,10,0.06444844196692187,33114,gu,pl
250,global,11,0.19206539981088241,197604,gu,pl
250,global,12,0.1779646519243306,333304,gu,pl
250,global,13,0.11344625405023007,88144,gu,pl
250,global,14,0.17357193271108493,93636,gu,pl
250,global,15,0.15144640263963485,60654,gu,pl
250,global,16,0.16004031888870365,159384,gu,pl
250,global,17,0.18291089213306086,208506,gu,pl
250,global,18,0.15621277251115617,93636,gu,pl
250,global,19,0.16006407373843815,55150,gu,pl
250,global,20,0.16210024558691122,132024,gu,pl
250,global,21,0.13627641331861068,104614,gu,pl
250,global,22,0.08697379282350895,49644,gu,pl
250,global,23,0.14097680992176548,77154,gu,pl
250,global,24,0.09926059108588425,71656,gu,pl
250,global,25,0.1447397014571589,142974,gu,pl
250,global,26,0.16283848671430953,273750,gu,pl
250,global,27,5.360476452397472e-4,27600,gu,pl
250,global,28,0.1661885888774848,175776,gu,pl
250,global,29,0.08173980878399631,33114,gu,pl
250,global,30,0.21598895894386974,49644,gu,pl
250,global,31,0.16442542558236364,82650,gu,pl
250,global,32,0.05651442867251057,110100,gu,pl
250,global,33,0.1919357858080118,93636,gu,pl
250,global,35,0.17508556654712926,71656,gu,pl
250,global,36,0.050608903283329676,82650,gu,pl
250,global,37,0.17494000830030348,33114,gu,pl
250,global,38,0.12616062541554032,110100,gu,pl
250,global,39,0.14790604253186013,126546,gu,pl
250,global,40,0.10084305031429375,126546,gu,pl
250,global,41,0.1410040248641811,99126,gu,pl
250,global,42,0.10270022826633635,110100,gu,pl
250,global,43,0.01334772823730531,27600,gu,pl
250,global,44,0.14217813037030072,153916,gu,pl
250,global,45,0.13581559954338016,99126,gu,pl
250,global,46,0.13299429399631707,235726,gu,pl
250,global,47,0.21668486402858148,77154,gu,pl
250,global,48,0.09736452345665089,93636,gu,pl
250,global,49,0.22454085565775816,16566,gu,pl
250,global,50,0.16144997225091492,77154,gu,pl
250,global,51,0.170251492657867,11046,gu,pl
250,global,52,0.1904068872868296,55150,gu,pl
250,global,53,0.1523157847226182,60654,gu,pl
250,global,54,0.11139693670246806,606256,gu,pl
250,global,55,0.1671149853083384,88144,gu,pl
250,global,56,0.18935576018385308,66156,gu,pl
250,global,57,0.14498591055854854,241164,gu,pl
250,global,58,0.1412764668081021,44136,gu,pl
250,global,59,0.12690611622538622,175776,gu,pl
250,global,60,0.1349804104857762,66156,gu,pl
250,global,61,0.16229551179125612,115584,gu,pl
250,global,62,0.14776150029461826,126546,gu,pl
250,global,63,0.12992414925458462,219400,gu,pl
250,global,64,0.12243736190666715,110100,gu,pl
250,global,65,0.11915306656512754,5524,gu,pl
250,global,66,0.12092510230348126,99126,gu,pl
250,global,67,0.1880833702880894,338706,gu,pl
250,global,68,0.1211875530741288,55150,gu,pl
250,global,69,-0.027939334447248276,38626,gu,pl
250,global,70,0.19832375868196045,175776,gu,pl
250,global,71,0.15887900614561562,137500,gu,pl
250,global,72,0.11525686422121505,104614,gu,pl
250,global,73,0.1454596612007078,115584,gu,pl
250,global,74,0.1967548046635353,99126,gu,pl
250,global,75,0.1436465566824752,208506,gu,pl
250,global,76,0.18235526808235178,55150,gu,pl
250,global,77,0.1901603907381015,132024,gu,pl
250,global,78,0.18945113827453905,71656,gu,pl
250,global,79,0.12184092351457305,99126,gu,pl
250,global,80,0.13592212689712935,99126,gu,pl
250,global,81,0.1401068190822149,164850,gu,pl
250,global,82,0.18016748360011892,93636,gu,pl
250,global,83,0.15363145174833073,115584,gu,pl
250,global,84,0.13411815724589285,126546,gu,pl
250,global,85,0.11308071244168047,153916,gu,pl
250,global,86,0.1809268284010054,66156,gu,pl
250,global,87,0.14516451041538492,82650,gu,pl
250,global,88,0.14210205290088457,159384,gu,pl
250,global,89,0.1404494644123035,88144,gu,pl
250,global,90,0.11383961769332537,241164,gu,pl
250,global,91,0.17115683034751455,164850,gu,pl
250,global,92,0.13785050795208872,55150,gu,pl
250,global,93,0.09835492402718314,99126,gu,pl
250,global,94,0.19057580719996978,55150,gu,pl
250,global,95,0.22045636395889337,77154,gu,pl
250,global,96,0.19002879610291412,104614,gu,pl
250,global,97,0.17846133224303762,153916,gu,pl
250,global,98,0.1346699905647827,170314,gu,pl
250,global,99,0.14034280000397625,153916,gu,pl
250,global,100,0.12250520894293623,93636,gu,pl
250,global,101,0.16577090500159047,235726,gu,pl
250,global,102,0.14939775494879826,88144,gu,pl
250,global,103,0.12450129588050114,88144,gu,pl
250,global,104,0.10066714623317337,22084,gu,pl
250,global,105,0.10203967246435319,38626,gu,pl
250,global,106,0.14268399212348823,142974,gu,pl
250,global,107,0.17778324088294742,235726,gu,pl
250,global,108,0.11562747209307439,170314,gu,pl
250,global,109,0.18655496594817017,115584,gu,pl
250,global,110,0.1410592905009438,137500,gu,pl
250,global,111,0.1581310792605294,338706,gu,pl
250,global,112,0.15634935539311953,66156,gu,pl
250,global,113,0.12329602382859436,268324,gu,pl
250,global,114,0.1875466531387335,137500,gu,pl
250,global,115,0.15825153215811144,186694,gu,pl
250,global,116,0.07137811989865789,126546,gu,pl
250,global,117,0.1781111221265411,66156,gu,pl
250,global,118,0.1279350402459127,230286,gu,pl
250,global,119,0.19055272209770976,49644,gu,pl
250,global,120,0.1633226134234275,104614,gu,pl
250,global,121,0.1791559698345939,99126,gu,pl
250,global,122,0.11904112750544965,311676,gu,pl
250,global,123,0.1516740935106733,88144,gu,pl
250,global,124,0.1519114850948611,71656,gu,pl
250,global,125,0.14182226414333113,71656,gu,pl
250,global,126,0.18409696101054843,110100,gu,pl
250,global,127,0.11154049741821485,153916,gu,pl
250,global,128,0.11622680228173708,71656,gu,pl
250,global,129,0.08153869401551735,66156,gu,pl
250,global,130,0.11617158970736202,99126,gu,pl
250,global,131,0.1275136672507167,126546,gu,pl
250,global,132,0.09139683525687303,60654,gu,pl
250,global,133,0.20159683017467442,88144,gu,pl
250,global,134,0.16619620137244126,82650,gu,pl
250,global,135,0.18196739168412351,82650,gu,pl
250,global,136,0.0998206576228979,121066,gu,pl
250,global,137,0.14154006901437668,219400,gu,pl
250,global,138,0.18488068562072466,322494,gu,pl
250,global,139,0.18231175820256607,110100,gu,pl
250,global,140,0.100616812179557,71656,gu,pl
250,global,141,0.15496216576444796,88144,gu,pl
250,global,142,0.1488354331050445,181236,gu,pl
250,global,143,0.09019709056048217,27600,gu,pl
250,global,144,0.16502974138545284,38626,gu,pl
250,global,145,0.11748307507451461,55150,gu,pl
250,global,146,0.09997508370774444,66156,gu,pl
250,global,147,0.10146699569777003,38626,gu,pl
250,global,148,0.156147872317822,153916,gu,pl
250,global,149,0.08806116753693145,82650,gu,pl
250,global,150,0.13050854079944552,241164,gu,pl
250,global,151,0.13607696899767174,33114,gu,pl
250,global,152,0.17357862947921554,181236,gu,pl
250,global,153,0.11726387319348022,284596,gu,pl
250,global,154,0.13064960659681088,82650,gu,pl
250,global,155,0.16580183899285209,148446,gu,pl
250,global,156,0.03858136668315343,71656,gu,pl
250,global,157,0.20838813561149147,71656,gu,pl
250,global,158,0.21344371562709263,175776,gu,pl
250,global,159,0.1495409648642663,365686,gu,pl
250,global,160,0.17249908656036209,153916,gu,pl
250,global,161,0.15942077951588016,49644,gu,pl
250,global,162,0.1374604962477928,203056,gu,pl
250,global,163,0.1644019253234903,66156,gu,pl
250,global,164,0.12677280951880496,132024,gu,pl
250,global,165,0.15192606755398702,241164,gu,pl
250,global,166,0.15333776326652088,88144,gu,pl
250,global,167,0.17547870629866205,77154,gu,pl
250,global,168,0.09251764960697834,5524,gu,pl
250,global,169,0.13641249670999606,170314,gu,pl
250,global,170,0.12385305395398943,175776,gu,pl
250,global,171,0.18673402502470998,137500,gu,pl
250,global,172,0.12230605308730262,44136,gu,pl
250,global,173,0.14771256204798625,175776,gu,pl
250,global,174,0.2061141242947364,175776,gu,pl
250,global,175,0.1846710617220258,164850,gu,pl
250,global,176,0.1358734958541005,230286,gu,pl
250,global,177,0.13880681203728337,88144,gu,pl
250,global,178,0.1312159618460084,104614,gu,pl
250,global,179,0.09487892939723878,93636,gu,pl
250,global,180,0.05650499952213133,66156,gu,pl
250,global,181,0.06916788589764687,88144,gu,pl
250,global,182,0.14707171118707119,137500,gu,pl
250,global,183,0.1164631003679446,159384,gu,pl
250,global,184,0.21768075621105187,82650,gu,pl
250,global,185,0.12978344355694027,186694,gu,pl
250,global,186,0.1827257548497687,344106,gu,pl
250,global,187,0.1359095752205457,77154,gu,pl
250,global,188,0.17405895085937745,93636,gu,pl
250,global,189,0.1618225743325195,284596,gu,pl
250,global,190,0.17415175826120163,88144,gu,pl
250,global,191,0.04408655044861591,27600,gu,pl
250,global,192,0.1381014105757399,295434,gu,pl
250,global,193,0.1079919701650345,66156,gu,pl
250,global,194,0.18272499668969616,175776,gu,pl
250,global,195,0.19463710753069663,181236,gu,pl
250,global,196,0.13100514410624506,22084,gu,pl
250,global,197,0.13104224195583736,88144,gu,pl
250,global,198,0.14205954581878175,241164,gu,pl
250,global,199,0.09723939248666551,93636,gu,pl
250,global,200,0.13297587034019323,88144,gu,pl
250,global,201,-0.027854212809925605,5524,gu,pl
250,global,202,0.14322088524026308,44136,gu,pl
250,global,203,0.1140852839210646,99126,gu,pl
250,global,204,0.15042522972201633,88144,gu,pl
250,global,205,0.18834446435741603,142974,gu,pl
250,global,206,0.16797582999761188,77154,gu,pl
250,global,207,0.15818148155981673,175776,gu,pl
250,global,208,0.19080123027561635,115584,gu,pl
250,global,209,0.04554910192199601,33114,gu,pl
250,global,210,0.15555101907086086,175776,gu,pl
250,global,211,0.14341478683478123,153916,gu,pl
250,global,212,0.10568564409085171,88144,gu,pl
250,global,213,0.104216709517852,115584,gu,pl
250,global,214,0.15670678499407675,230286,gu,pl
250,global,215,0.1743602638985273,132024,gu,pl
250,global,216,0.20414782238067344,224844,gu,pl
250,global,217,0.10027443117281325,333304,gu,pl
250,global,218,0.15714334103259495,38626,gu,pl
250,global,219,0.12702300137885358,208506,gu,pl
250,global,220,0.15215448503553827,164850,gu,pl
250,global,221,0.18385778542139636,27600,gu,pl
250,global,222,0.12070275136597448,66156,gu,pl
250,global,223,0.16344188853947894,88144,gu,pl
250,global,224,0.14310945719158388,159384,gu,pl
250,global,225,0.1684788322116142,186694,gu,pl
250,global,226,0.09546738906347647,104614,gu,pl
250,global,227,0.14925818234524585,93636,gu,pl
250,global,228,0.15284528934503397,192150,gu,pl
250,global,229,0.08517075360638571,126546,gu,pl
250,global,230,0.15503564053808305,16566,gu,pl
250,global,231,0.14905147608389255,55150,gu,pl
250,global,232,0.17518580166166006,121066,gu,pl
250,global,233,0.16236359695907368,88144,gu,pl
250,global,234,0.0972438144927754,71656,gu,pl
250,global,235,0.10281496830544867,71656,gu,pl
250,global,236,0.15735077853986756,99126,gu,pl
250,global,237,0.1410086860585183,5524,gu,pl
250,global,238,0.16033910355532327,99126,gu,pl
250,global,239,0.14168178794619243,153916,gu,pl
250,global,240,0.09786281277613808,181236,gu,pl
250,global,242,0.1561021098347778,137500,gu,pl
250,global,243,0.12414248440218477,186694,gu,pl
250,global,244,0.12410969835305453,115584,gu,pl
250,global,245,0.2029695101068215,71656,gu,pl
250,global,246,0.1554263513880604,82650,gu,pl
250,global,247,0.09690621821433178,93636,gu,pl
250,global,248,0.20437557697211414,99126,gu,pl
250,global,249,0.11704286894110999,153916,gu,pl
250,global,250,0.13080647929913675,115584,gu,pl
250,local,1,0.13794172786057887,240,gu,pl
250,local,2,0.13292655689532534,156,gu,pl
250,local,3,0.17431605380503948,420,gu,pl
250,local,4,0.6692377222247391,90,gu,pl
250,local,5,0.40707540913866047,272,gu,pl
250,local,6,0.3875438322806238,342,gu,pl
250,local,7,0.15633683557058783,3782,gu,pl
250,local,8,0.6702203451377505,272,gu,pl
250,local,9,-0.00764814103827248,6,gu,pl
250,local,10,0.1540152109009216,30,gu,pl
250,local,11,0.3555886222499833,1260,gu,pl
250,local,12,0.3056379601885517,3660,gu,pl
250,local,13,0.359862529017469,240,gu,pl
250,local,14,0.13239551072890537,272,gu,pl
250,local,15,0.06277739220167292,110,gu,pl
250,local,16,0.34690411392887993,812,gu,pl
250,local,17,0.22385991026285576,1406,gu,pl
250,local,18,0.2428279267919387,272,gu,pl
250,local,19,0.6237484652454071,90,gu,pl
250,local,20,0.3545595443667778,552,gu,pl
250,local,21,0.0789359124760809,342,gu,pl
250,local,22,0.1759612257123074,72,gu,pl
250,local,23,0.2621567973129765,182,gu,pl
250,local,24,0.10017083043864043,156,gu,pl
250,local,25,0.17362436288528565,650,gu,pl
250,local,26,0.11314692487171947,2450,gu,pl
250,local,27,0.515958384308689,20,gu,pl
250,local,28,0.30380169161273823,992,gu,pl
250,local,29,-0.21520933535949263,30,gu,pl
250,local,30,0.36714211059006846,72,gu,pl
250,local,31,0.22750860328684258,210,gu,pl
250,local,32,0.04493508857130128,380,gu,pl
250,local,33,0.21670107768443395,272,gu,pl
250,local,35,0.35861341995671614,156,gu,pl
250,local,36,0.035195307904658094,210,gu,pl
250,local,37,0.4726078783267133,30,gu,pl
250,local,38,0.3042771686751492,380,gu,pl
250,local,39,0.3576335614677438,506,gu,pl
250,local,40,0.22349521594862612,506,gu,pl
250,local,41,0.1995218969094747,306,gu,pl
250,local,42,-0.03748915167937678,380,gu,pl
250,local,43,0.30889807695995114,20,gu,pl
250,local,44,0.011966867008408532,756,gu,pl
250,local,45,0.38715214218544786,306,gu,pl
250,local,46,0.1880489528815959,1806,gu,pl
250,local,47,0.46624148291406237,182,gu,pl
250,local,48,-0.07897367450242397,272,gu,pl
250,local,49,0.9990881617068054,6,gu,pl
250,local,50,0.3652248062769861,182,gu,pl
250,local,51,NaN,2,gu,pl
250,local,52,0.2620392410844213,90,gu,pl
250,local,53,0.406711768920943,110,gu,pl
250,local,54,0.3366484108148276,12432,gu,pl
250,local,55,0.028692462659369235,240,gu,pl
250,local,56,0.5031601128202206,132,gu,pl
250,local,57,0.1464034922735016,1892,gu,pl
250,local,58,0.5639872841368955,56,gu,pl
250,local,59,0.39772711347107487,992,gu,pl
250,local,60,0.3268421559148533,132,gu,pl
250,local,61,0.25966887860734383,420,gu,pl
250,local,62,0.33348850659223805,506,gu,pl
250,local,63,0.09883328803324505,1560,gu,pl
250,local,64,0.06253330137546338,380,gu,pl
250,local,66,-0.02306445329595361,306,gu,pl
250,local,67,0.2148532006266568,3782,gu,pl
250,local,68,0.1833739974866251,90,gu,pl
250,local,69,-0.06336789615669638,42,gu,pl
250,local,70,0.2813630477342359,992,gu,pl
250,local,71,0.381977220283884,600,gu,pl
250,local,72,0.28711535304554997,342,gu,pl
250,local,73,0.2362512649304693,420,gu,pl
250,local,74,0.30316361117762086,306,gu,pl
250,local,75,0.22977132123939603,1406,gu,pl
250,local,76,-0.28796702187143647,90,gu,pl
250,local,77,0.37055324106175247,552,gu,pl
250,local,78,0.45138293888131126,156,gu,pl
250,local,79,0.322818736231133,306,gu,pl
250,local,80,0.2588422462067628,306,gu,pl
250,local,81,0.20307018478923394,870,gu,pl
250,local,82,0.3307584188932371,272,gu,pl
250,local,83,0.31519690278552287,420,gu,pl
250,local,84,0.18715690596544574,506,gu,pl
250,local,85,0.01836969891680864,756,gu,pl
250,local,86,0.05445399518072934,132,gu,pl
250,local,87,0.18187096623228077,210,gu,pl
250,local,88,0.2753383314723111,812,gu,pl
250,local,89,0.4726261502980381,240,gu,pl
250,local,90,0.21902359604808172,1892,gu,pl
250,local,91,0.31977946048898814,870,gu,pl
250,local,92,-0.07817071774482766,90,gu,pl
250,local,93,-0.00794545043394449,306,gu,pl
250,local,94,0.4903967408728841,90,gu,pl
250,local,95,0.5862183006956495,182,gu,pl
250,local,96,0.11758494073740113,342,gu,pl
250,local,97,0.2806129861410103,756,gu,pl
250,local,98,0.17886977357190884,930,gu,pl
250,local,99,0.3324166917028446,756,gu,pl
250,local,100,0.0737245745169058,272,gu,pl
250,local,101,0.315295164688845,1806,gu,pl
250,local,102,0.17869958258968835,240,gu,pl
250,local,103,0.3962855858609908,240,gu,pl
250,local,104,0.5475591554895425,12,gu,pl
250,local,105,0.4237909318310746,42,gu,pl
250,local,106,0.17033975522636083,650,gu,pl
250,local,107,0.31317468837372975,1806,gu,pl
250,local,108,0.3391443223636761,930,gu,pl
250,local,109,0.0016843787976648914,420,gu,pl
250,local,110,-8.332019464666045e-4,600,gu,pl
250,local,111,0.2564015111903254,3782,gu,pl
250,local,112,0.3871875833998903,132,gu,pl
250,local,113,0.026344360161822854,2352,gu,pl
250,local,114,0.21385700485352693,600,gu,pl
250,local,115,0.21225499761126468,1122,gu,pl
250,local,116,0.06564384246944678,506,gu,pl
250,local,117,0.5734776877027423,132,gu,pl
250,local,118,0.23387599869953749,1722,gu,pl
250,local,119,0.6934140075993911,72,gu,pl
250,local,120,0.3509927500266328,342,gu,pl
250,local,121,0.4788609160002418,306,gu,pl
250,local,122,0.14034111914874525,3192,gu,pl
250,local,123,0.3119697776803039,240,gu,pl
250,local,124,0.5855675460777304,156,gu,pl
250,local,125,-0.04396928574237182,156,gu,pl
250,local,126,0.30668564915977203,380,gu,pl
250,local,127,0.022614618760027315,756,gu,pl
250,local,128,0.3763723665085703,156,gu,pl
250,local,129,-0.026425565688649042,132,gu,pl
250,local,130,0.37241362650803245,306,gu,pl
250,local,131,0.04929519264541021,506,gu,pl
250,local,132,-0.04407899280026699,110,gu,pl
250,local,133,0.35115854882121356,240,gu,pl
250,local,134,0.23548596731042107,210,gu,pl
250,local,135,0.22169079238275802,210,gu,pl
250,local,136,0.24643650289927396,462,gu,pl
250,local,137,0.26570800440504166,1560,gu,pl
250,local,138,0.24763821860709978,3422,gu,pl
250,local,139,0.42442887444815547,380,gu,pl
250,local,140,-0.1449478631667655,156,gu,pl
250,local,141,-0.01659020351112529,240,gu,pl
250,local,142,0.40024777894532654,1056,gu,pl
250,local,143,0.04638270018218565,20,gu,pl
250,local,144,0.5932536547537085,42,gu,pl
250,local,145,-0.04324347634092348,90,gu,pl
250,local,146,-0.036292402353932926,132,gu,pl
250,local,147,0.8971005322881419,42,gu,pl
250,local,148,0.40505977622894,756,gu,pl
250,local,149,0.09459112188475163,210,gu,pl
250,local,150,0.19629141780802697,1892,gu,pl
250,local,151,-0.01158016941893812,30,gu,pl
250,local,152,0.07919959777657208,1056,gu,pl
250,local,153,0.10510821258923674,2652,gu,pl
250,local,154,0.2544636986800803,210,gu,pl
250,local,155,0.11375676761993307,702,gu,pl
250,local,156,-0.2598421642136217,156,gu,pl
250,local,157,0.5601833665699499,156,gu,pl
250,local,158,0.49872413031422447,992,gu,pl
250,local,159,0.2110102113936962,4422,gu,pl
250,local,160,0.16541636636099416,756,gu,pl
250,local,161,0.44601437807148997,72,gu,pl
250,local,162,-0.0015570842096007994,1332,gu,pl
250,local,163,0.2228262776172871,132,gu,pl
250,local,164,-0.032758696755050595,552,gu,pl
250,local,165,0.2686566965724819,1892,gu,pl
250,local,166,0.16134447779414327,240,gu,pl
250,local,167,0.021183996224152606,182,gu,pl
250,local,169,0.21416462656322835,930,gu,pl
250,local,170,0.12750561678210887,992,gu,pl
250,local,171,0.31378562121516296,600,gu,pl
250,local,172,0.5084054480201233,56,gu,pl
250,local,173,0.28662026102124244,992,gu,pl
250,local,174,0.27711383172763354,992,gu,pl
250,local,175,0.45856209185036784,870,gu,pl
250,local,176,0.24919782431462742,1722,gu,pl
250,local,177,0.09539059284393414,240,gu,pl
250,local,178,0.24449005200589807,342,gu,pl
250,local,179,0.3735487867231884,272,gu,pl
250,local,180,0.43113588450850243,132,gu,pl
250,local,181,0.28968998369080345,240,gu,pl
250,local,182,0.12854230845305178,600,gu,pl
250,local,183,-0.051797763935461004,812,gu,pl
250,local,184,0.3813631988628694,210,gu,pl
250,local,185,0.23945361889667763,1122,gu,pl
250,local,186,0.29060624937369756,3906,gu,pl
250,local,187,0.7156308457224322,182,gu,pl
250,local,188,0.2980821270595882,272,gu,pl
250,local,189,0.17191494921446063,2652,gu,pl
250,local,190,0.4272797631696634,240,gu,pl
250,local,191,0.17597471583382193,20,gu,pl
250,local,192,0.16856596562893317,2862,gu,pl
250,local,193,-0.046403849111207436,132,gu,pl
250,local,194,0.1403578748701547,992,gu,pl
250,local,195,0.4708359666418139,1056,gu,pl
250,local,196,0.5563645881857793,12,gu,pl
250,local,197,0.4006569957434191,240,gu,pl
250,local,198,0.12871369923539763,1892,gu,pl
250,local,199,0.14801284096208978,272,gu,pl
250,local,200,0.3412130681874416,240,gu,pl
250,local,202,0.0646643528206427,56,gu,pl
250,local,203,0.5192848614717818,306,gu,pl
250,local,204,0.1034511115929614,240,gu,pl
250,local,205,0.3442949777866539,650,gu,pl
250,local,206,0.06829426368115725,182,gu,pl
250,local,207,0.19310449605117072,992,gu,pl
250,local,208,0.6597534884120321,420,gu,pl
250,local,209,0.05842965113726971,30,gu,pl
250,local,210,0.21051494159907144,992,gu,pl
250,local,211,0.41640633474492034,756,gu,pl
250,local,212,0.12241460585412396,240,gu,pl
250,local,213,0.20064076941731318,420,gu,pl
250,local,214,0.2453348627185561,1722,gu,pl
250,local,215,0.34446189496398727,552,gu,pl
250,local,216,0.27404847857117776,1640,gu,pl
250,local,217,0.13854188237009682,3660,gu,pl
250,local,218,0.4748523220558695,42,gu,pl
250,local,219,0.0059171368918186735,1406,gu,pl
250,local,220,0.14133473417060008,870,gu,pl
250,local,221,0.16031972954682658,20,gu,pl
250,local,222,0.08992895429646672,132,gu,pl
250,local,223,0.28475921094927326,240,gu,pl
250,local,224,0.3686389084767219,812,gu,pl
250,local,225,0.2770971753453428,1122,gu,pl
250,local,226,0.20778470790185852,342,gu,pl
250,local,227,0.1673842898739471,272,gu,pl
250,local,228,0.21277072169526928,1190,gu,pl
250,local,229,0.38459812026974427,506,gu,pl
250,local,230,0.3512063693672082,6,gu,pl
250,local,231,0.19859352791319113,90,gu,pl
250,local,232,0.1847420808615887,462,gu,pl
250,local,233,0.37351302218848226,240,gu,pl
250,local,234,0.39670448310084483,156,gu,pl
250,local,235,-0.21110502280505727,156,gu,pl
250,local,236,0.5299926432304991,306,gu,pl
250,local,238,0.3512997351166751,306,gu,pl
250,local,239,0.2774596760579805,756,gu,pl
250,local,240,0.05297026729296671,1056,gu,pl
250,local,242,0.4083773189002542,600,gu,pl
250,local,243,0.10874947160539354,1122,gu,pl
250,local,244,0.3056505555482144,420,gu,pl
250,local,245,0.22481847335513008,156,gu,pl
250,local,246,0.12244133325167991,210,gu,pl
250,local,247,0.3720860800269517,272,gu,pl
250,local,248,0.18631892047037119,306,gu,pl
250,local,249,0.4256529589121331,756,gu,pl
250,local,250,0.15967151521592418,420,gu,pl
