250,global,1,0.14144693728952562,29835,ro,tl
250,global,2,0.22424138346460082,26528,ro,tl
250,global,3,0.1629128777277052,66080,ro,tl
250,global,4,0.13245717254252654,19908,ro,tl
250,global,5,0.1508804781873891,43043,ro,tl
250,global,6,0.15106182631137552,59508,ro,tl
250,global,7,0.1906385115578605,144320,ro,tl
250,global,8,0.10287126524075749,13280,ro,tl
250,global,9,0.19500775855588073,3323,ro,tl
250,global,10,0.2549907284568498,6644,ro,tl
250,global,11,0.14630458339886862,85748,ro,tl
250,global,12,0.13429592457206338,144320,ro,tl
250,global,13,0.18519608940425308,29835,ro,tl
250,global,14,0.3306817640881746,39744,ro,tl
250,global,15,0.2738119584529723,19908,ro,tl
250,global,16,0.18025719549214472,52928,ro,tl
250,global,17,0.19546090653544415,46340,ro,tl
250,global,18,0.14592758063065814,33140,ro,tl
250,global,19,0.25345494618776754,19908,ro,tl
250,global,20,0.23886625833310154,33140,ro,tl
250,global,21,0.1660691128682524,79200,ro,tl
250,global,23,0.22490143980994415,3323,ro,tl
250,global,24,0.03289736642065681,23219,ro,tl
250,global,25,0.1736597990796367,56219,ro,tl
250,global,26,0.15164328400906527,66080,ro,tl
250,global,27,0.03309383296702231,3323,ro,tl
250,global,28,0.1467552326084626,43043,ro,tl
250,global,29,0.20836420670696598,3323,ro,tl
250,global,30,0.24675531479340765,6644,ro,tl
250,global,31,0.11002789867307408,13280,ro,tl
250,global,32,0.13006706057627526,33140,ro,tl
250,global,33,0.13581596117183084,43043,ro,tl
250,global,35,0.2640646219946414,23219,ro,tl
250,global,36,0.07293376815373921,29835,ro,tl
250,global,37,0.173300673458273,3323,ro,tl
250,global,38,0.22739711995901846,29835,ro,tl
250,global,39,0.29175527318928757,56219,ro,tl
250,global,40,0.2186088162038282,56219,ro,tl
250,global,41,0.19689438239951723,39744,ro,tl
250,global,42,0.14193355863915855,98820,ro,tl
250,global,43,0.23693927901803824,19908,ro,tl
250,global,44,0.18967371445096332,108603,ro,tl
250,global,45,0.1878038951054603,33140,ro,tl
250,global,46,0.21990204316240314,102083,ro,tl
250,global,47,0.246061503465253,26528,ro,tl
250,global,48,0.24668653507599497,33140,ro,tl
250,global,49,0.2067682680294631,3323,ro,tl
250,global,50,0.3433166275322517,16595,ro,tl
250,global,52,0.17069952144898196,33140,ro,tl
250,global,53,0.2809836820769751,9963,ro,tl
250,global,54,0.2345196788356876,240500,ro,tl
250,global,55,0.18757676062537795,23219,ro,tl
250,global,56,0.21298163271354228,26528,ro,tl
250,global,57,0.11055208797479794,144320,ro,tl
250,global,58,0.22125894648491493,9963,ro,tl
250,global,59,0.1947231912025234,92288,ro,tl
250,global,60,0.0829575433342096,6644,ro,tl
250,global,61,0.23630922903752846,36443,ro,tl
250,global,62,0.24306759821810098,52928,ro,tl
250,global,63,0.21216337739463137,62795,ro,tl
250,global,64,0.22078176709751376,36443,ro,tl
250,global,65,0.04555205910592748,6644,ro,tl
250,global,66,0.266794851530373,39744,ro,tl
250,global,67,0.21342424834127366,111860,ro,tl
250,global,68,0.24077183027368396,6644,ro,tl
250,global,69,0.17573006101050212,16595,ro,tl
250,global,70,0.21187519358307474,72644,ro,tl
250,global,71,0.24338227868209833,39744,ro,tl
250,global,72,0.16545097200774414,33140,ro,tl
250,global,73,0.2785698569731004,26528,ro,tl
250,global,74,0.17290621738240555,43043,ro,tl
250,global,75,0.1693896844160685,92288,ro,tl
250,global,76,0.2711865013090071,6644,ro,tl
250,global,77,0.26019090629129793,33140,ro,tl
250,global,78,0.1672000006242419,26528,ro,tl
250,global,79,0.24183298568730227,29835,ro,tl
250,global,80,0.2090288914587426,46340,ro,tl
250,global,81,0.2256464109109221,39744,ro,tl
250,global,82,0.17525782557424174,26528,ro,tl
250,global,83,0.16271813272731453,36443,ro,tl
250,global,84,0.19295992228283984,36443,ro,tl
250,global,85,0.12139273852964477,49635,ro,tl
250,global,86,0.14926006806769443,16595,ro,tl
250,global,87,0.24325437839130354,36443,ro,tl
250,global,88,0.19441907189816823,52928,ro,tl
250,global,89,0.2058121993302702,39744,ro,tl
250,global,90,0.11268720945349572,89019,ro,tl
250,global,91,0.22758234623704326,49635,ro,tl
250,global,92,0.2669876624685639,23219,ro,tl
250,global,93,0.24574627226670714,46340,ro,tl
250,global,94,0.3358534060353158,19908,ro,tl
250,global,95,0.2726347351556273,16595,ro,tl
250,global,96,0.2054202027929293,23219,ro,tl
250,global,97,0.17877991653076403,56219,ro,tl
250,global,98,0.2738830390856466,59508,ro,tl
250,global,99,0.16741214117203873,56219,ro,tl
250,global,100,0.12294960776976759,52928,ro,tl
250,global,101,0.2032029697469455,102083,ro,tl
250,global,102,0.1881131817234459,49635,ro,tl
250,global,103,0.24042936835208012,36443,ro,tl
250,global,104,0.11711940591978749,9963,ro,tl
250,global,106,0.17701934327021404,75923,ro,tl
250,global,107,0.22325935639063882,124868,ro,tl
250,global,108,0.20188668098136578,69363,ro,tl
250,global,109,0.2111822976051014,43043,ro,tl
250,global,110,0.18630878116580607,92288,ro,tl
250,global,111,0.20779740871217878,121619,ro,tl
250,global,112,0.13155566972326435,19908,ro,tl
250,global,113,0.18886586876328218,102083,ro,tl
250,global,114,0.22058290808047878,49635,ro,tl
250,global,115,0.19904286380405628,36443,ro,tl
250,global,116,0.08114573789299735,66080,ro,tl
250,global,117,0.27032872437524436,29835,ro,tl
250,global,118,0.21421838137394647,79200,ro,tl
250,global,119,0.26535063547963506,23219,ro,tl
250,global,120,0.20420072202287595,26528,ro,tl
250,global,121,0.2617324454507483,16595,ro,tl
250,global,122,0.17206591756582842,144320,ro,tl
250,global,123,0.2194492700912631,56219,ro,tl
250,global,124,0.1606510266634364,19908,ro,tl
250,global,125,0.20822610770762662,19908,ro,tl
250,global,126,0.22940812725658835,33140,ro,tl
250,global,127,0.23132159341455275,43043,ro,tl
250,global,128,0.1400147970531038,26528,ro,tl
250,global,129,0.11910876091464304,33140,ro,tl
250,global,130,0.18273298642476013,26528,ro,tl
250,global,131,0.1632342942448084,36443,ro,tl
250,global,132,0.04917424259158413,9963,ro,tl
250,global,133,0.21664922085629987,26528,ro,tl
250,global,134,0.18747100218315527,26528,ro,tl
250,global,135,0.2645911079224043,36443,ro,tl
250,global,136,0.16680508681877865,52928,ro,tl
250,global,137,0.2091201797804165,98820,ro,tl
250,global,138,0.15043373343523525,115115,ro,tl
250,global,139,0.2581504028729807,36443,ro,tl
250,global,140,0.14658514608263884,23219,ro,tl
250,global,141,0.08731670865299082,33140,ro,tl
250,global,142,0.2652589246409972,62795,ro,tl
250,global,143,0.13690487949833405,6644,ro,tl
250,global,144,0.31729159532893564,19908,ro,tl
250,global,145,0.1761126235184111,13280,ro,tl
250,global,146,0.22888218323798337,19908,ro,tl
250,global,147,0.18904193107902684,16595,ro,tl
250,global,148,0.2054328940428387,59508,ro,tl
250,global,149,0.1295243805823474,33140,ro,tl
250,global,150,0.16980325428043533,105344,ro,tl
250,global,151,0.16949645510641567,23219,ro,tl
250,global,152,0.2325313456106556,69363,ro,tl
250,global,153,0.18598653045957844,144320,ro,tl
250,global,154,0.198911287763836,19908,ro,tl
250,global,155,0.19999985644421583,56219,ro,tl
250,global,156,0.057964685744137504,16595,ro,tl
250,global,157,0.26309797633894755,26528,ro,tl
250,global,158,0.2825282365239357,52928,ro,tl
250,global,159,0.19469357159909365,124868,ro,tl
250,global,160,0.19482289472032638,43043,ro,tl
250,global,161,0.2376881290921837,13280,ro,tl
250,global,162,0.18359920636535249,82475,ro,tl
250,global,163,0.2637110169694471,3323,ro,tl
250,global,164,0.17882720011386422,39744,ro,tl
250,global,165,0.19642063040038774,134603,ro,tl
250,global,166,0.2143556956276772,29835,ro,tl
250,global,167,0.1083549792296611,23219,ro,tl
250,global,169,0.14975276025613204,39744,ro,tl
250,global,170,0.06285713641439794,92288,ro,tl
250,global,171,0.2108888919626212,56219,ro,tl
250,global,172,0.17093936005527688,16595,ro,tl
250,global,173,0.2114913171731816,36443,ro,tl
250,global,174,0.2280513783362459,59508,ro,tl
250,global,175,0.2158493891165971,52928,ro,tl
250,global,176,0.20181905940075226,79200,ro,tl
250,global,177,0.1767850489616431,19908,ro,tl
250,global,178,0.19545317708962054,39744,ro,tl
250,global,179,0.0433825262074919,19908,ro,tl
250,global,180,0.21749572458808153,16595,ro,tl
250,global,181,0.1898763328181376,39744,ro,tl
250,global,182,0.17626046942706639,23219,ro,tl
250,global,183,0.18588942469433908,75923,ro,tl
250,global,184,0.2388303961727856,29835,ro,tl
250,global,185,0.20112556593869624,72644,ro,tl
250,global,186,0.1753154697932899,150788,ro,tl
250,global,187,0.16538163683299556,26528,ro,tl
250,global,188,0.21088702345422647,46340,ro,tl
250,global,189,0.1981330167124824,92288,ro,tl
250,global,190,0.2278536330858382,39744,ro,tl
250,global,191,0.0965628027959002,3323,ro,tl
250,global,192,0.14458694621690288,105344,ro,tl
250,global,193,0.04725699746896123,9963,ro,tl
250,global,194,0.11182594950354374,16595,ro,tl
250,global,195,0.30085951462759236,46340,ro,tl
250,global,196,0.22076807685563737,9963,ro,tl
250,global,197,0.21233886679605757,36443,ro,tl
250,global,198,0.18031544419910384,72644,ro,tl
250,global,199,0.16926835196650208,36443,ro,tl
250,global,200,0.15699251763519245,46340,ro,tl
250,global,202,0.270223437138554,16595,ro,tl
250,global,203,0.21131408912718033,23219,ro,tl
250,global,204,0.18306786185072496,33140,ro,tl
250,global,205,0.21247745004385954,46340,ro,tl
250,global,206,0.1862843313486398,23219,ro,tl
250,global,207,0.24434764070493903,46340,ro,tl
250,global,208,0.16338544530366667,36443,ro,tl
250,global,209,0.014383027379860004,19908,ro,tl
250,global,210,0.20235234761707807,72644,ro,tl
250,global,211,0.18711502505550429,89019,ro,tl
250,global,212,0.16194704925679224,19908,ro,tl
250,global,213,0.21632221189030978,33140,ro,tl
250,global,214,0.12099014632800822,49635,ro,tl
250,global,215,0.28188683666984227,36443,ro,tl
250,global,216,0.15531461509759423,36443,ro,tl
250,global,217,0.1357690825230941,141083,ro,tl
250,global,218,0.15570117564546815,9963,ro,tl
250,global,219,0.10153804526395747,52928,ro,tl
250,global,220,0.21181990890765448,49635,ro,tl
250,global,221,0.28233851417525224,9963,ro,tl
250,global,222,0.22830911740674958,19908,ro,tl
250,global,223,0.1093515468471125,46340,ro,tl
250,global,224,0.1793671011853171,49635,ro,tl
250,global,225,0.2562878301621441,85748,ro,tl
250,global,226,0.07837690800217993,16595,ro,tl
250,global,227,0.14693854174421167,62795,ro,tl
250,global,228,0.2087157593141092,69363,ro,tl
250,global,229,0.12671349081560102,36443,ro,tl
250,global,230,0.2586103774596763,6644,ro,tl
250,global,231,0.1392281558301241,19908,ro,tl
250,global,232,0.15537514404082142,69363,ro,tl
250,global,233,0.32090882865466747,9963,ro,tl
250,global,234,0.14269982531605777,36443,ro,tl
250,global,235,0.11757741045875149,19908,ro,tl
250,global,236,0.2896037869809349,39744,ro,tl
250,global,237,0.265136358351868,3323,ro,tl
250,global,238,0.21095796348487106,39744,ro,tl
250,global,239,0.253790554357067,52928,ro,tl
250,global,240,0.1453788603036409,62795,ro,tl
250,global,242,0.25042615716165234,46340,ro,tl
250,global,243,0.164752035393905,79200,ro,tl
250,global,244,0.25438064600158805,46340,ro,tl
250,global,245,0.21379354980936746,13280,ro,tl
250,global,246,0.20755328072793222,23219,ro,tl
250,global,247,0.19049815591384425,33140,ro,tl
250,global,248,0.2119781407440999,39744,ro,tl
250,global,249,0.15503476456198675,23219,ro,tl
250,global,250,0.13610406706304726,49635,ro,tl
250,local,1,0.19224025334690673,72,ro,tl
250,local,2,0.2716582696192978,56,ro,tl
250,local,3,0.09242260631183594,380,ro,tl
250,local,4,-0.2868523939274361,30,ro,tl
250,local,5,0.11643399965408566,156,ro,tl
250,local,6,0.24137475967585703,306,ro,tl
250,local,7,0.23681269214877645,1892,ro,tl
250,local,8,-0.3035903526060307,12,ro,tl
250,local,10,NaN,2,ro,tl
250,local,11,0.20914041677237102,650,ro,tl
250,local,12,0.23358443267913412,1892,ro,tl
250,local,13,0.3666885988144606,72,ro,tl
250,local,14,0.49550700164959544,132,ro,tl
250,local,15,0.45657930111778405,30,ro,tl
250,local,16,0.4256757813210917,240,ro,tl
250,local,17,0.2354590458853953,182,ro,tl
250,local,18,0.6643753707106881,90,ro,tl
250,local,19,0.32571607735224256,30,ro,tl
250,local,20,0.5919585465811018,90,ro,tl
250,local,21,0.07956980706917596,552,ro,tl
250,local,24,0.0019367307372047894,42,ro,tl
250,local,25,0.30075075879120544,272,ro,tl
250,local,26,0.15978173685885494,380,ro,tl
250,local,28,0.29780086301165287,156,ro,tl
250,local,30,NaN,2,ro,tl
250,local,31,0.7754948837712489,12,ro,tl
250,local,32,0.22230946000545249,90,ro,tl
250,local,33,-0.23807027292936359,156,ro,tl
250,local,35,0.48684724345704955,42,ro,tl
250,local,36,-0.035672862290581246,72,ro,tl
250,local,38,0.5885363881347027,72,ro,tl
250,local,39,0.6913552724122698,272,ro,tl
250,local,40,0.26490608459269765,272,ro,tl
250,local,41,0.6763104713484293,132,ro,tl
250,local,42,0.19088272424933167,870,ro,tl
250,local,43,0.048762436595125566,30,ro,tl
250,local,44,0.3514545144373347,1056,ro,tl
250,local,45,0.3002848870069445,90,ro,tl
250,local,46,0.3192664890252982,930,ro,tl
250,local,47,0.4582089753871322,56,ro,tl
250,local,48,0.36403788413340504,90,ro,tl
250,local,50,0.8454966041306933,20,ro,tl
250,local,52,0.2462831095133945,90,ro,tl
250,local,53,0.9671973706453979,6,ro,tl
250,local,54,0.43419679322310917,5402,ro,tl
250,local,55,0.6556857496067864,42,ro,tl
250,local,56,0.7195810542049188,56,ro,tl
250,local,57,0.07596874004395492,1892,ro,tl
250,local,58,-0.303449959468799,6,ro,tl
250,local,59,0.61166071766776,756,ro,tl
250,local,60,NaN,2,ro,tl
250,local,61,0.25194151301512047,110,ro,tl
250,local,62,0.32164204194340357,240,ro,tl
250,local,63,0.4324871986384041,342,ro,tl
250,local,64,0.5641071766926818,110,ro,tl
250,local,65,NaN,2,ro,tl
250,local,66,0.39696726000240506,132,ro,tl
250,local,67,0.32957612314124235,1122,ro,tl
250,local,68,NaN,2,ro,tl
250,local,69,0.679472234678483,20,ro,tl
250,local,70,0.5625229448457623,462,ro,tl
250,local,71,0.5108115114860042,132,ro,tl
250,local,72,0.3759329685101927,90,ro,tl
250,local,73,0.6111460106352006,56,ro,tl
250,local,74,0.5390056602457439,156,ro,tl
250,local,75,0.06049778336965427,756,ro,tl
250,local,76,NaN,2,ro,tl
250,local,77,0.8105592496278087,90,ro,tl
250,local,78,0.3091293091363436,56,ro,tl
250,local,79,0.4520802382395394,72,ro,tl
250,local,80,0.18826055590577076,182,ro,tl
250,local,81,0.20900766450247535,132,ro,tl
250,local,82,0.06756451407956068,56,ro,tl
250,local,83,-0.02398558867549382,110,ro,tl
250,local,84,0.5323310863026685,110,ro,tl
250,local,85,0.3848615208604301,210,ro,tl
250,local,86,0.7623243160871185,20,ro,tl
250,local,87,0.30341729859983446,110,ro,tl
250,local,88,0.68814783144713,240,ro,tl
250,local,89,0.5289022333399979,132,ro,tl
250,local,90,0.3349409429517245,702,ro,tl
250,local,91,0.15646560909080073,210,ro,tl
250,local,92,0.5639042228326195,42,ro,tl
250,local,93,0.3934809770785336,182,ro,tl
250,local,94,0.43016078368719585,30,ro,tl
250,local,95,0.8146656461933327,20,ro,tl
250,local,96,0.21130221654497766,42,ro,tl
250,local,97,0.21177424336157227,272,ro,tl
250,local,98,0.40642663906665755,306,ro,tl
250,local,99,0.4098249090042993,272,ro,tl
250,local,100,0.15305949902908328,240,ro,tl
250,local,101,0.17036251160677454,930,ro,tl
250,local,102,0.18186211951023332,210,ro,tl
250,local,103,0.6625627250399331,110,ro,tl
250,local,104,0.33411829243453667,6,ro,tl
250,local,106,0.04310790571768299,506,ro,tl
250,local,107,0.25919773996431594,1406,ro,tl
250,local,108,0.27245009543591403,420,ro,tl
250,local,109,0.3336695456734033,156,ro,tl
250,local,110,0.24703252619044114,756,ro,tl
250,local,111,0.46928106888728416,1332,ro,tl
250,local,112,-0.010853940640749479,30,ro,tl
250,local,113,0.13941219937365262,930,ro,tl
250,local,114,0.26667479391920607,210,ro,tl
250,local,115,0.17627696848937374,110,ro,tl
250,local,116,0.08251403787577807,380,ro,tl
250,local,117,0.3009151116629764,72,ro,tl
250,local,118,0.34869583375631974,552,ro,tl
250,local,119,0.4724029101753623,42,ro,tl
250,local,120,0.28547313015297404,56,ro,tl
250,local,121,0.3218020441740205,20,ro,tl
250,local,122,0.08596938837618848,1892,ro,tl
250,local,123,0.31465353841042276,272,ro,tl
250,local,124,0.6027304801117667,30,ro,tl
250,local,125,0.455587082616268,30,ro,tl
250,local,126,0.25962383344456785,90,ro,tl
250,local,127,0.6321851246015462,156,ro,tl
250,local,128,0.3801498396861876,56,ro,tl
250,local,129,0.19232417937883645,90,ro,tl
250,local,130,0.2700581378184776,56,ro,tl
250,local,131,-0.10184769489350042,110,ro,tl
250,local,132,0.6242470689678247,6,ro,tl
250,local,133,0.7115253539364608,56,ro,tl
250,local,134,0.534892758566851,56,ro,tl
250,local,135,0.27961958352954147,110,ro,tl
250,local,136,0.1314803214899406,240,ro,tl
250,local,137,0.3626887158479306,870,ro,tl
250,local,138,0.07868372128759106,1190,ro,tl
250,local,139,0.6383753220979671,110,ro,tl
250,local,140,-0.09405760437229452,42,ro,tl
250,local,141,0.007276786016203739,90,ro,tl
250,local,142,0.35330645149340567,342,ro,tl
250,local,143,NaN,2,ro,tl
250,local,144,0.7396032118641015,30,ro,tl
250,local,145,0.5581503999927498,12,ro,tl
250,local,146,-0.13094213686380302,30,ro,tl
250,local,147,-0.09673682445297178,20,ro,tl
250,local,148,0.3413728192996977,306,ro,tl
250,local,149,-0.10127247969332095,90,ro,tl
250,local,150,0.3199122056687717,992,ro,tl
250,local,151,0.6989038234176334,42,ro,tl
250,local,152,0.3290643991884469,420,ro,tl
250,local,153,0.19932590150647542,1892,ro,tl
250,local,154,0.3483829257469288,30,ro,tl
250,local,155,0.16987893857248845,272,ro,tl
250,local,156,-0.2870061139439765,20,ro,tl
250,local,157,0.609140558819689,56,ro,tl
250,local,158,0.6158539555873936,240,ro,tl
250,local,159,0.4076688646893565,1406,ro,tl
250,local,160,0.38868722732697236,156,ro,tl
250,local,161,0.39087868474514215,12,ro,tl
250,local,162,0.19376842979081138,600,ro,tl
250,local,164,-0.16265234140108295,132,ro,tl
250,local,165,0.23924412562701414,1640,ro,tl
250,local,166,0.31485330287972946,72,ro,tl
250,local,167,-0.28469469652838575,42,ro,tl
250,local,169,-0.15289443255722207,132,ro,tl
250,local,170,-0.21856920004469846,756,ro,tl
250,local,171,0.14600328154105358,272,ro,tl
250,local,172,-0.4393330292605108,20,ro,tl
250,local,173,0.08384637043652474,110,ro,tl
250,local,174,0.46260169519725775,306,ro,tl
250,local,175,0.19121823704964605,240,ro,tl
250,local,176,0.4052638068052637,552,ro,tl
250,local,177,0.2320086464517025,30,ro,tl
250,local,178,0.657887254667217,132,ro,tl
250,local,179,0.6579545595857728,30,ro,tl
250,local,180,0.8087004789198297,20,ro,tl
250,local,181,0.34030475413306827,132,ro,tl
250,local,182,0.5594327724532506,42,ro,tl
250,local,183,0.25529515668557917,506,ro,tl
250,local,184,0.4287138057885464,72,ro,tl
250,local,185,0.2395564641627092,462,ro,tl
250,local,186,0.2121427487999185,2070,ro,tl
250,local,187,0.019913683474681924,56,ro,tl
250,local,188,0.36476167875867255,182,ro,tl
250,local,189,0.1993274919343852,756,ro,tl
250,local,190,0.2772470494179241,132,ro,tl
250,local,192,0.3654558188428404,992,ro,tl
250,local,193,0.5086114042916758,6,ro,tl
250,local,194,0.27529927316754343,20,ro,tl
250,local,195,0.3088032502677133,182,ro,tl
250,local,196,0.7087864737150888,6,ro,tl
250,local,197,0.27736768343354,110,ro,tl
250,local,198,0.19542655612020135,462,ro,tl
250,local,199,-0.07152792852575723,110,ro,tl
250,local,200,0.6640426423638303,182,ro,tl
250,local,202,0.7750992804531169,20,ro,tl
250,local,203,0.37963281110242963,42,ro,tl
250,local,204,0.47203854883042945,90,ro,tl
250,local,205,0.13791408663151392,182,ro,tl
250,local,206,0.8725701279290996,42,ro,tl
250,local,207,0.3904863929527927,182,ro,tl
250,local,208,-0.11565949415075241,110,ro,tl
250,local,209,0.14096444102556085,30,ro,tl
250,local,210,0.23988704656849058,462,ro,tl
250,local,211,0.29636911111009967,702,ro,tl
250,local,212,0.18678586071806727,30,ro,tl
250,local,213,-0.09275002095477744,90,ro,tl
250,local,214,0.35436944079875704,210,ro,tl
250,local,215,0.6283914027363504,110,ro,tl
250,local,216,0.12604610750882875,110,ro,tl
250,local,217,0.2033560373909406,1806,ro,tl
250,local,218,-0.34279307022456307,6,ro,tl
250,local,219,0.04601539342804227,240,ro,tl
250,local,220,0.25598878637623623,210,ro,tl
250,local,221,0.8029554895615026,6,ro,tl
250,local,222,0.09701687113776412,30,ro,tl
250,local,223,0.41715298375776777,182,ro,tl
250,local,224,0.020081943082947935,210,ro,tl
250,local,225,0.4388970974553925,650,ro,tl
250,local,226,-0.1876331752356945,20,ro,tl
250,local,227,0.223035156034929,342,ro,tl
250,local,228,0.3912877066449513,420,ro,tl
250,local,229,0.4532813347769413,110,ro,tl
250,local,230,NaN,2,ro,tl
250,local,231,-0.05794012302638987,30,ro,tl
250,local,232,0.19643308914003707,420,ro,tl
250,local,233,-0.23646831695110349,6,ro,tl
250,local,234,0.6826080119189352,110,ro,tl
250,local,235,-0.028706351158608128,30,ro,tl
250,local,236,0.4751036893377287,132,ro,tl
250,local,238,-0.015316779397483044,132,ro,tl
250,local,239,0.23620624484109232,240,ro,tl
250,local,240,0.18482168488186385,342,ro,tl
250,local,242,0.5133936666754966,182,ro,tl
250,local,243,0.3193235694806364,552,ro,tl
250,local,244,0.4387324270292673,182,ro,tl
250,local,245,-0.05349909885487889,12,ro,tl
250,local,246,0.3584461326349203,42,ro,tl
250,local,247,0.5581524906506645,90,ro,tl
250,local,248,0.39621516488867203,132,ro,tl
250,local,249,0.1252821760615444,42,ro,tl
250,local,250,0.25287367832902113,210,ro,tl
