250,global,2,-0.009556144374963127,3192,ru,vi
250,global,3,0.24687762616549783,3192,ru,vi
250,global,4,0.08074919615147673,2130,ru,vi
250,global,5,0.06925542631761945,6366,ru,vi
250,global,6,0.0660850541111536,2130,ru,vi
250,global,7,0.08769523613383601,1066,ru,vi
250,global,8,-0.04230910513341244,1066,ru,vi
250,global,10,0.09283572419846978,4252,ru,vi
250,global,11,0.042112124300794467,5310,ru,vi
250,global,12,0.06044686582630582,8472,ru,vi
250,global,14,0.06467675626985624,2130,ru,vi
250,global,15,0.029869530276217627,1066,ru,vi
250,global,16,0.22901471704009346,2130,ru,vi
250,global,17,0.1881238194966378,2130,ru,vi
250,global,18,0.01826858535535198,6366,ru,vi
250,global,19,0.24114238667896962,1066,ru,vi
250,global,20,0.1864244888216163,2130,ru,vi
250,global,21,0.23859954297128463,4252,ru,vi
250,global,22,-0.07599379461999194,1066,ru,vi
250,global,23,0.17205963480029657,3192,ru,vi
250,global,24,0.1426729169152008,5310,ru,vi
250,global,25,-2.750950549058378e-4,1066,ru,vi
250,global,26,0.05763730865834181,11616,ru,vi
250,global,28,8.249330883504196e-4,4252,ru,vi
250,global,29,0.11854811970760873,4252,ru,vi
250,global,30,0.20161144440203316,1066,ru,vi
250,global,31,0.10285304837151572,4252,ru,vi
250,global,32,0.17059492387581543,12660,ru,vi
250,global,33,0.20826421611901805,12660,ru,vi
250,global,35,0.056006358018273535,1066,ru,vi
250,global,36,0.2020583487373456,8472,ru,vi
250,global,38,0.1111228841458845,6366,ru,vi
250,global,39,0.1476771530173664,4252,ru,vi
250,global,40,0.13247480166116277,2130,ru,vi
250,global,41,0.19169101281870662,5310,ru,vi
250,global,42,0.15997256141294253,2130,ru,vi
250,global,43,0.01838458346069223,2130,ru,vi
250,global,44,0.1570212807948601,1066,ru,vi
250,global,45,0.07019075288451895,11616,ru,vi
250,global,46,0.13345749751926134,10570,ru,vi
250,global,47,0.0850930112877628,1066,ru,vi
250,global,48,0.06565325619535302,2130,ru,vi
250,global,50,0.11692515502898661,7420,ru,vi
250,global,52,0.10639188116288206,5310,ru,vi
250,global,53,0.1436599586888915,2130,ru,vi
250,global,54,0.14870707395242944,35122,ru,vi
250,global,55,0.1343320378024664,5310,ru,vi
250,global,57,0.08002430918594597,16816,ru,vi
250,global,58,0.11205331667897916,4252,ru,vi
250,global,59,0.1469088249375311,9522,ru,vi
250,global,60,0.021726393153333395,1066,ru,vi
250,global,61,0.16992998185565542,6366,ru,vi
250,global,62,0.19134522998688064,4252,ru,vi
250,global,63,0.10051522083594405,6366,ru,vi
250,global,64,0.012005576818122678,1066,ru,vi
250,global,66,0.15397013605547394,5310,ru,vi
250,global,67,0.10122013397789181,2130,ru,vi
250,global,70,0.14359332606453204,8472,ru,vi
250,global,71,0.18580686893680823,1066,ru,vi
250,global,72,0.10951791054802176,1066,ru,vi
250,global,73,0.14495091011299557,12660,ru,vi
250,global,74,-0.016022209997251145,2130,ru,vi
250,global,75,0.11799932736515566,5310,ru,vi
250,global,76,0.030447625230439642,1066,ru,vi
250,global,77,0.07379307765274429,1066,ru,vi
250,global,78,-0.09506093452125075,5310,ru,vi
250,global,79,0.13020538851851118,5310,ru,vi
250,global,80,0.16909395122951235,1066,ru,vi
250,global,81,0.05149542894743658,2130,ru,vi
250,global,82,0.24121121769005405,6366,ru,vi
250,global,83,0.15843204493052018,6366,ru,vi
250,global,84,0.05091654833473737,6366,ru,vi
250,global,85,0.05244658557731276,8472,ru,vi
250,global,87,0.062264146504155196,4252,ru,vi
250,global,88,0.1252141410928531,5310,ru,vi
250,global,89,0.052349375794895923,3192,ru,vi
250,global,90,0.16847214726661958,2130,ru,vi
250,global,91,0.17334617304571762,4252,ru,vi
250,global,92,0.11586996540815812,4252,ru,vi
250,global,93,0.0017721830111587576,8472,ru,vi
250,global,94,0.17069738470428905,1066,ru,vi
250,global,95,-0.054131204485474385,2130,ru,vi
250,global,97,0.15229862114660062,1066,ru,vi
250,global,99,-0.03066359799710784,2130,ru,vi
250,global,100,0.14325274418578884,10570,ru,vi
250,global,101,0.048377591490608794,6366,ru,vi
250,global,102,0.17985009756097634,9522,ru,vi
250,global,103,-0.007648297341655436,1066,ru,vi
250,global,104,0.07793705034258859,3192,ru,vi
250,global,105,0.145448892562057,3192,ru,vi
250,global,106,0.1325999048103957,16816,ru,vi
250,global,107,0.15117699466010426,10570,ru,vi
250,global,108,0.15014029830260764,3192,ru,vi
250,global,109,0.15411401478878106,4252,ru,vi
250,global,110,0.005620398714598733,2130,ru,vi
250,global,111,0.08932577641442377,3192,ru,vi
250,global,112,0.10979147639132836,5310,ru,vi
250,global,113,0.1637827746306354,3192,ru,vi
250,global,115,0.203693668938864,2130,ru,vi
250,global,116,0.10889765772241618,22990,ru,vi
250,global,118,0.18809421030896303,1066,ru,vi
250,global,120,0.17821232671045045,3192,ru,vi
250,global,121,0.15267876296232194,2130,ru,vi
250,global,122,0.07407455805142502,17850,ru,vi
250,global,123,0.11401122062533699,2130,ru,vi
250,global,124,0.06595340700732066,3192,ru,vi
250,global,125,0.0997010354934824,1066,ru,vi
250,global,127,0.09594989964225574,11616,ru,vi
250,global,129,0.06604541565349083,4252,ru,vi
250,global,130,0.16842153772868024,3192,ru,vi
250,global,131,0.16825048635197212,10570,ru,vi
250,global,134,-0.05271602263471382,2130,ru,vi
250,global,136,0.1374956651362814,14742,ru,vi
250,global,137,0.01622041538648384,1066,ru,vi
250,global,138,0.09777369593647728,1066,ru,vi
250,global,139,-0.04629139755593612,1066,ru,vi
250,global,140,0.11053622812928206,4252,ru,vi
250,global,141,0.05115700469104593,1066,ru,vi
250,global,142,0.10911177099548594,18882,ru,vi
250,global,143,0.09713239034163078,1066,ru,vi
250,global,144,0.1565069473885275,5310,ru,vi
250,global,146,0.06398825278582797,1066,ru,vi
250,global,147,0.1006431919344226,2130,ru,vi
250,global,148,0.12065564057371461,16816,ru,vi
250,global,149,-0.010432868705779226,5310,ru,vi
250,global,150,0.21444395224578613,4252,ru,vi
250,global,152,0.026341404570021924,1066,ru,vi
250,global,153,0.18896206077064237,15780,ru,vi
250,global,154,0.1945679930867816,2130,ru,vi
250,global,155,0.1338571407078012,1066,ru,vi
250,global,156,0.16173755256533104,6366,ru,vi
250,global,157,-0.07619009332249821,3192,ru,vi
250,global,158,0.10435409380648585,1066,ru,vi
250,global,159,0.09786916580056038,3192,ru,vi
250,global,161,0.21186608352751188,2130,ru,vi
250,global,162,0.21443598455042112,12660,ru,vi
250,global,163,0.17697117525406902,2130,ru,vi
250,global,164,0.06149383355309441,17850,ru,vi
250,global,165,0.09337570704124225,5310,ru,vi
250,global,166,0.1716971102427085,3192,ru,vi
250,global,167,0.169322951757297,6366,ru,vi
250,global,169,-0.014930875793004601,1066,ru,vi
250,global,170,0.12018906603501835,31110,ru,vi
250,global,171,0.17609554916783077,11616,ru,vi
250,global,173,0.04592697854751134,2130,ru,vi
250,global,174,0.2632491376994602,8472,ru,vi
250,global,175,0.017519558216615015,1066,ru,vi
250,global,176,0.08240452812945341,5310,ru,vi
250,global,177,0.268428180829339,4252,ru,vi
250,global,179,0.11852218835690016,4252,ru,vi
250,global,180,0.17691170991913738,4252,ru,vi
250,global,181,0.20448811953996487,8472,ru,vi
250,global,182,0.30159153071206546,3192,ru,vi
250,global,183,0.1486989705925166,12660,ru,vi
250,global,185,0.07025951742566838,1066,ru,vi
250,global,186,0.08638118877994641,1066,ru,vi
250,global,187,0.013128296820771141,4252,ru,vi
250,global,189,0.10283636544675853,8472,ru,vi
250,global,190,0.15218462303310185,11616,ru,vi
250,global,191,0.006076502956542674,1066,ru,vi
250,global,192,0.18850803730083865,1066,ru,vi
250,global,193,0.23708242013720818,5310,ru,vi
250,global,194,0.2055007344020258,17850,ru,vi
250,global,197,0.17272938373885846,7420,ru,vi
250,global,198,0.19622914326702345,5310,ru,vi
250,global,199,-0.028321700389739943,1066,ru,vi
250,global,200,-0.06071456048343661,1066,ru,vi
250,global,201,0.007649268975097036,1066,ru,vi
250,global,202,0.0671229870141451,3192,ru,vi
250,global,205,0.15615481133969938,5310,ru,vi
250,global,207,0.0714514107060924,1066,ru,vi
250,global,208,0.11554871195244838,9522,ru,vi
250,global,209,-0.03843874908923473,5310,ru,vi
250,global,210,0.1575211241197485,1066,ru,vi
250,global,212,0.13517036197705953,5310,ru,vi
250,global,213,0.098237989369501,8472,ru,vi
250,global,214,-0.14209302571084717,4252,ru,vi
250,global,216,0.15655447516424473,1066,ru,vi
250,global,217,0.13720044108317114,32116,ru,vi
250,global,218,0.11415165985346346,4252,ru,vi
250,global,219,0.20324347269137574,6366,ru,vi
250,global,221,0.32279483437745954,1066,ru,vi
250,global,223,0.08250103504153335,8472,ru,vi
250,global,224,0.1660257969747285,4252,ru,vi
250,global,225,0.17341005831222822,1066,ru,vi
250,global,226,0.11743610933542573,6366,ru,vi
250,global,227,0.12456344707725063,9522,ru,vi
250,global,228,0.3124492567217252,5310,ru,vi
250,global,229,0.1446115374018815,2130,ru,vi
250,global,230,0.1486840007354039,1066,ru,vi
250,global,231,0.1807646064140108,1066,ru,vi
250,global,232,0.3209269212847994,5310,ru,vi
250,global,234,0.19828514460476437,3192,ru,vi
250,global,235,0.14684621285066876,4252,ru,vi
250,global,238,0.09656896245660875,2130,ru,vi
250,global,239,0.07016685489468974,4252,ru,vi
250,global,240,0.12580291800949814,24012,ru,vi
250,global,242,0.18900927004959775,4252,ru,vi
250,global,243,0.10790554687310036,8472,ru,vi
250,global,244,0.0646286616524896,7420,ru,vi
250,global,246,0.08658233897029645,10570,ru,vi
250,global,247,0.11430858192480528,1066,ru,vi
250,global,248,0.11333589310264242,3192,ru,vi
250,global,249,-0.16049377963051908,2130,ru,vi
250,global,250,0.08949926892103152,18882,ru,vi
250,local,2,-0.29763864382121713,6,ru,vi
250,local,3,0.9871991170943867,6,ru,vi
250,local,4,NaN,2,ru,vi
250,local,5,-0.4526164935152993,30,ru,vi
250,local,6,NaN,2,ru,vi
250,local,10,0.5946306124184969,12,ru,vi
250,local,11,-0.28958082793602613,20,ru,vi
250,local,12,0.20254304724267078,56,ru,vi
250,local,14,NaN,2,ru,vi
250,local,16,NaN,2,ru,vi
250,local,17,NaN,2,ru,vi
250,local,18,0.05598100109639534,30,ru,vi
250,local,20,NaN,2,ru,vi
250,local,21,0.3818614625509239,12,ru,vi
250,local,23,0.1151914535023003,6,ru,vi
250,local,24,0.9123733179154094,20,ru,vi
250,local,26,-0.2410212151267461,110,ru,vi
250,local,28,0.27663919744063076,12,ru,vi
250,local,29,0.2028261448301222,12,ru,vi
250,local,31,0.6336633498517428,12,ru,vi
250,local,32,0.23031045068379938,132,ru,vi
250,local,33,0.2515748854273097,132,ru,vi
250,local,36,0.11028505267358472,56,ru,vi
250,local,38,0.24688898323280334,30,ru,vi
250,local,39,-0.47089626300901005,12,ru,vi
250,local,40,NaN,2,ru,vi
250,local,41,-0.3507252872501146,20,ru,vi
250,local,42,NaN,2,ru,vi
250,local,43,NaN,2,ru,vi
250,local,45,0.1291366452878839,110,ru,vi
250,local,46,0.19990339033674998,90,ru,vi
250,local,48,NaN,2,ru,vi
250,local,50,0.48683935269639966,42,ru,vi
250,local,52,0.4502119650529321,20,ru,vi
250,local,53,NaN,2,ru,vi
250,local,54,0.20259913228124926,1122,ru,vi
250,local,55,0.7270659491942201,20,ru,vi
250,local,57,0.16294599732868517,240,ru,vi
250,local,58,-0.10364991601834339,12,ru,vi
250,local,59,0.21088498994966398,72,ru,vi
250,local,61,0.13620453544942193,30,ru,vi
250,local,62,0.7820552209689935,12,ru,vi
250,local,63,0.5780752368941653,30,ru,vi
250,local,66,0.6374747118337761,20,ru,vi
250,local,67,NaN,2,ru,vi
250,local,70,0.44875839067427487,56,ru,vi
250,local,73,-0.021588045643278656,132,ru,vi
250,local,74,NaN,2,ru,vi
250,local,75,-0.3914887141138466,20,ru,vi
250,local,78,0.4307761297379507,20,ru,vi
250,local,79,0.5586930521559615,20,ru,vi
250,local,81,NaN,2,ru,vi
250,local,82,-0.11428483359149999,30,ru,vi
250,local,83,-0.10870263861556671,30,ru,vi
250,local,84,0.854123677987632,30,ru,vi
250,local,85,-0.1590355012289342,56,ru,vi
250,local,87,-0.42976818266641287,12,ru,vi
250,local,88,0.8739212688834329,20,ru,vi
250,local,89,NaN,6,ru,vi
250,local,90,NaN,2,ru,vi
250,local,91,-0.7843575350615234,12,ru,vi
250,local,92,0.1273991073375051,12,ru,vi
250,local,93,0.05855617340939332,56,ru,vi
250,local,95,NaN,2,ru,vi
250,local,99,NaN,2,ru,vi
250,local,100,0.01469471346307176,90,ru,vi
250,local,101,0.7842873704629767,30,ru,vi
250,local,102,0.17665824223524057,72,ru,vi
250,local,104,-0.07161504647290269,6,ru,vi
250,local,105,0.9999999999999998,6,ru,vi
250,local,106,0.43535746577259893,240,ru,vi
250,local,107,0.20856857713509336,90,ru,vi
250,local,108,0.9973921960056628,6,ru,vi
250,local,109,-0.03505901626507218,12,ru,vi
250,local,110,NaN,2,ru,vi
250,local,111,-0.2793110455329277,6,ru,vi
250,local,112,0.6255112737517428,20,ru,vi
250,local,113,-0.6646822115445284,6,ru,vi
250,local,115,NaN,2,ru,vi
250,local,116,-0.03262990547476462,462,ru,vi
250,local,120,0.41426338008580116,6,ru,vi
250,local,121,NaN,2,ru,vi
250,local,122,0.24640181136254916,272,ru,vi
250,local,123,NaN,2,ru,vi
250,local,124,-0.532887454837008,6,ru,vi
250,local,127,-0.009600656646994799,110,ru,vi
250,local,129,0.5177835061360211,12,ru,vi
250,local,130,1,6,ru,vi
250,local,131,0.41057357888983015,90,ru,vi
250,local,134,NaN,2,ru,vi
250,local,136,0.10542133091741959,182,ru,vi
250,local,140,0.1730169317892069,12,ru,vi
250,local,142,0.30127123254837745,306,ru,vi
250,local,144,-0.11736097831000292,20,ru,vi
250,local,147,NaN,2,ru,vi
250,local,148,0.20524976339009818,240,ru,vi
250,local,149,-0.04337924775949449,20,ru,vi
250,local,150,0.3176757790421435,12,ru,vi
250,local,153,0.5289043810968999,210,ru,vi
250,local,154,NaN,2,ru,vi
250,local,156,-0.06776869211103612,30,ru,vi
250,local,157,-0.7855147039066556,6,ru,vi
250,local,159,-0.7027907159301705,6,ru,vi
250,local,161,NaN,2,ru,vi
250,local,162,0.36498690045194027,132,ru,vi
250,local,163,NaN,2,ru,vi
250,local,164,0.05057927094824833,272,ru,vi
250,local,165,-0.5214077921998186,20,ru,vi
250,local,166,0.8061953480780883,6,ru,vi
250,local,167,0.8251754201441246,30,ru,vi
250,local,170,0.00884613811783639,870,ru,vi
250,local,171,0.006060645286959079,110,ru,vi
250,local,173,NaN,2,ru,vi
250,local,174,0.8041764344195692,56,ru,vi
250,local,176,-0.2989074927528757,20,ru,vi
250,local,177,0.9466260211661224,12,ru,vi
250,local,179,0.8185542079998029,12,ru,vi
250,local,180,0.8938880709186138,12,ru,vi
250,local,181,0.6902192323003223,56,ru,vi
250,local,182,0.9211268362141838,6,ru,vi
250,local,183,-0.12611691514955586,132,ru,vi
250,local,187,-0.39155633292277797,12,ru,vi
250,local,189,0.289759485789789,56,ru,vi
250,local,190,0.5286395085322455,110,ru,vi
250,local,193,0.5709014924017992,20,ru,vi
250,local,194,0.5966066545160487,272,ru,vi
250,local,197,0.4107536424283597,42,ru,vi
250,local,198,-0.052896306043642274,20,ru,vi
250,local,202,0.9074340010812556,6,ru,vi
250,local,205,0.22804268136905217,20,ru,vi
250,local,208,0.6258388111169699,72,ru,vi
250,local,209,-0.2389243791011171,20,ru,vi
250,local,212,-0.29479857968811424,20,ru,vi
250,local,213,0.5187570093979934,56,ru,vi
250,local,214,-0.5995085801135657,12,ru,vi
250,local,217,0.332030524286226,930,ru,vi
250,local,218,0.9742042328093404,12,ru,vi
250,local,219,0.7054736553625955,30,ru,vi
250,local,223,0.23706923157408993,56,ru,vi
250,local,224,0.8781010553631433,12,ru,vi
250,local,226,-0.4254956663299894,30,ru,vi
250,local,227,0.3601122163616242,72,ru,vi
250,local,228,0.8513857687277365,20,ru,vi
250,local,229,NaN,2,ru,vi
250,local,232,0.946761575678918,20,ru,vi
250,local,234,0.7300427038129549,6,ru,vi
250,local,235,0.46317975715229953,12,ru,vi
250,local,238,NaN,2,ru,vi
250,local,239,-0.31841451902589263,12,ru,vi
250,local,240,-0.045370478417411944,506,ru,vi
250,local,242,0.647554347712909,12,ru,vi
250,local,243,0.31990605378243714,56,ru,vi
250,local,244,-0.36582595326175943,42,ru,vi
250,local,246,0.2564572137287149,90,ru,vi
250,local,248,0.9933779535782403,6,ru,vi
250,local,249,NaN,2,ru,vi
250,local,250,0.06420741510601116,306,ru,vi
