250,global,1,0.0388395716679656,1822,th,yo
250,global,2,-0.05237146209249821,2730,th,yo
250,global,3,-0.0034544520991482,2730,th,yo
250,global,4,0.18633525237815043,912,th,yo
250,global,5,-0.03132491726686436,3636,th,yo
250,global,6,0.09259769610826316,2730,th,yo
250,global,7,0.10144426073624316,2730,th,yo
250,global,8,-0.015161559911243776,912,th,yo
250,global,10,0.09389344916433322,1822,th,yo
250,global,11,0.1415465113480419,9922,th,yo
250,global,12,0.012318796279666753,6342,th,yo
250,global,13,0.03710586021878609,2730,th,yo
250,global,16,0.2131465780251685,2730,th,yo
250,global,17,0.0290593026578559,912,th,yo
250,global,18,0.01701013011790913,7240,th,yo
250,global,20,-0.1109699274795239,5442,th,yo
250,global,21,0.057781720919411965,5442,th,yo
250,global,22,0.04683968380295285,912,th,yo
250,global,23,0.032793693439353074,912,th,yo
250,global,24,0.02107864764139712,4540,th,yo
250,global,25,0.18622959118007357,6342,th,yo
250,global,26,-0.024486502451201098,5442,th,yo
250,global,27,0.013226469193435569,912,th,yo
250,global,28,-0.09230337601935672,3636,th,yo
250,global,32,0.09755384445488541,5442,th,yo
250,global,33,0.14652740921085278,2730,th,yo
250,global,35,0.04819226934342387,912,th,yo
250,global,36,-0.030620423020294725,5442,th,yo
250,global,38,0.07591144584155037,912,th,yo
250,global,39,-0.032298599335722836,4540,th,yo
250,global,40,-0.12534187731218394,3636,th,yo
250,global,41,0.016586149258171545,912,th,yo
250,global,42,0.1803126501415985,3636,th,yo
250,global,44,0.16447995731962572,9922,th,yo
250,global,45,0.018989168460933233,912,th,yo
250,global,46,-0.12849370282640893,9922,th,yo
250,global,47,0.06203165965178923,912,th,yo
250,global,48,0.07456106899133792,912,th,yo
250,global,49,-0.12653504431907772,1822,th,yo
250,global,50,0.1638929607844472,912,th,yo
250,global,52,-0.13292961370698989,2730,th,yo
250,global,53,-0.07098330039456842,4540,th,yo
250,global,54,0.10282817408867873,47190,th,yo
250,global,55,-0.0663641572300918,4540,th,yo
250,global,56,0.06784088575343061,3636,th,yo
250,global,57,-0.04615497104488856,13470,th,yo
250,global,58,0.0357097256438915,912,th,yo
250,global,59,0.11058853744466028,5442,th,yo
250,global,60,-0.031823875607286646,912,th,yo
250,global,62,-0.014964025074764116,1822,th,yo
250,global,63,0.06178131511444866,4540,th,yo
250,global,64,0.06980158510938307,2730,th,yo
250,global,66,0.10092934151219686,3636,th,yo
250,global,67,0.05100129491660057,1822,th,yo
250,global,68,0.0401887733151821,912,th,yo
250,global,69,-0.25319355188455356,1822,th,yo
250,global,70,0.047275024169241064,4540,th,yo
250,global,71,0.023135715491384087,4540,th,yo
250,global,72,0.015190330693737344,5442,th,yo
250,global,73,0.056400352906776634,4540,th,yo
250,global,74,0.012649377359190176,2730,th,yo
250,global,75,-0.10585313252602271,3636,th,yo
250,global,76,0.023848752663435932,5442,th,yo
250,global,77,-0.01828705657745231,1822,th,yo
250,global,78,-0.031715346194398565,1822,th,yo
250,global,80,-0.0018281468838249114,912,th,yo
250,global,81,0.16233912365729922,1822,th,yo
250,global,82,0.2897025963944259,1822,th,yo
250,global,83,-0.004068698512582546,3636,th,yo
250,global,84,0.0702699407523156,2730,th,yo
250,global,85,0.07405601124624925,912,th,yo
250,global,87,0.3405341049756077,2730,th,yo
250,global,88,-0.05467753266006747,5442,th,yo
250,global,89,-0.12793126060618215,2730,th,yo
250,global,90,0.18915198751774545,3636,th,yo
250,global,91,-0.03336746617246003,912,th,yo
250,global,93,-0.005884567527689064,1822,th,yo
250,global,94,0.068954722347522035,912,th,yo
250,global,96,0.015154999268384373,2730,th,yo
250,global,97,0.004894707979838789,2730,th,yo
250,global,98,-0.22494119454191303,4540,th,yo
250,global,99,-0.030403508002612222,7240,th,yo
250,global,100,0.06003398903796607,2730,th,yo
250,global,101,0.16578702518862592,9030,th,yo
250,global,102,-0.002661878379305803,4540,th,yo
250,global,103,0.03128936060981111,912,th,yo
250,global,104,0.05887526502667173,912,th,yo
250,global,106,0.06785586864912196,4540,th,yo
250,global,107,-0.025562270397129796,12586,th,yo
250,global,108,0.06126843418035338,8136,th,yo
250,global,109,0.023929012418380472,4540,th,yo
250,global,110,-0.04971228289865464,10812,th,yo
250,global,111,0.06742269458184118,7240,th,yo
250,global,112,0.26295368130252345,3636,th,yo
250,global,113,-0.021879460730133644,4540,th,yo
250,global,114,0.007265845688517131,912,th,yo
250,global,115,0.15135362522310786,1822,th,yo
250,global,116,0.0693637537886954,9922,th,yo
250,global,117,0.0449222355418104,912,th,yo
250,global,118,-0.014232259871577883,6342,th,yo
250,global,119,0.12785185835939036,2730,th,yo
250,global,120,0.006985448412827155,912,th,yo
250,global,122,-0.04346083189766192,18732,th,yo
250,global,123,-0.005054967684099181,912,th,yo
250,global,124,-0.019743168266149892,1822,th,yo
250,global,125,0.030832391196488108,912,th,yo
250,global,126,0.06218035580417221,1822,th,yo
250,global,127,-0.00846191472627655,5442,th,yo
250,global,128,-0.056906451124855956,2730,th,yo
250,global,129,-0.14677998816060617,2730,th,yo
250,global,130,-0.04849154341152171,2730,th,yo
250,global,131,0.09181579839433918,6342,th,yo
250,global,132,0.036743506044381403,912,th,yo
250,global,135,-0.10047204323212076,912,th,yo
250,global,136,0.024170503321378926,1822,th,yo
250,global,137,0.03647047936443427,9030,th,yo
250,global,138,-0.01466167782273895,1822,th,yo
250,global,139,0.13608857616143402,3636,th,yo
250,global,141,0.07360118078146158,4540,th,yo
250,global,142,0.19905638919938534,2730,th,yo
250,global,143,0.021874723243747785,912,th,yo
250,global,144,7.144529481337813e-4,912,th,yo
250,global,145,-0.016957807317592524,3636,th,yo
250,global,146,0.062307866543486225,1822,th,yo
250,global,148,0.10849599091856503,4540,th,yo
250,global,149,0.03951192924504849,1822,th,yo
250,global,150,0.06128227504724718,9922,th,yo
250,global,152,0.3382257771751897,1822,th,yo
250,global,153,-0.07101440165809944,15232,th,yo
250,global,154,-0.006247303732129444,1822,th,yo
250,global,155,0.25190339669148076,1822,th,yo
250,global,156,-0.09751727096005769,912,th,yo
250,global,157,0.027843407234826614,912,th,yo
250,global,158,0.032541822519340444,6342,th,yo
250,global,159,-0.0485652921998574,8136,th,yo
250,global,160,0.005125775240544111,912,th,yo
250,global,161,0.035578241855380964,4540,th,yo
250,global,162,0.0643443363422589,4540,th,yo
250,global,163,-0.13258966384225443,1822,th,yo
250,global,164,0.07552780674606777,1822,th,yo
250,global,165,0.04206571154631235,16110,th,yo
250,global,167,-0.04137360768231317,912,th,yo
250,global,169,0.05631057420539926,1822,th,yo
250,global,170,-0.005158455581736676,8136,th,yo
250,global,171,0.10076078022233094,2730,th,yo
250,global,173,-0.010350048379040296,1822,th,yo
250,global,174,-0.007241625415284854,4540,th,yo
250,global,175,0.08573414067128972,4540,th,yo
250,global,176,-0.009370368506519029,9030,th,yo
250,global,177,0.1016745652487421,3636,th,yo
250,global,179,0.17936088003642942,2730,th,yo
250,global,181,0.09311444346446031,5442,th,yo
250,global,182,0.074600373099196,912,th,yo
250,global,183,0.013530548611019204,2730,th,yo
250,global,184,-0.32901802546125064,1822,th,yo
250,global,185,-0.0036223324878817097,6342,th,yo
250,global,186,0.1601788568614676,7240,th,yo
250,global,187,0.013311410175587153,1822,th,yo
250,global,188,0.10969254331372506,912,th,yo
250,global,189,-0.027870544180047883,7240,th,yo
250,global,190,-0.02978747184793667,5442,th,yo
250,global,192,0.01757084454873915,3636,th,yo
250,global,193,-0.006426561745825635,1822,th,yo
250,global,194,0.06943969912639339,2730,th,yo
250,global,195,0.018517573294708583,912,th,yo
250,global,196,-0.1290928726452178,1822,th,yo
250,global,197,0.03801633322046023,2730,th,yo
250,global,198,-0.0022571202582376956,3636,th,yo
250,global,199,0.08422901744605217,2730,th,yo
250,global,200,0.01505619264912755,3636,th,yo
250,global,203,0.022043030874540865,1822,th,yo
250,global,204,0.013729558589898879,2730,th,yo
250,global,205,-6.47251061311643e-4,2730,th,yo
250,global,206,-0.027713703888887876,1822,th,yo
250,global,207,0.046709959868387343,2730,th,yo
250,global,208,0.41066690937322275,1822,th,yo
250,global,209,-0.017029468028113073,912,th,yo
250,global,210,0.03709789408315198,3636,th,yo
250,global,211,0.10088536719919401,5442,th,yo
250,global,212,-0.02823596126694658,4540,th,yo
250,global,213,-0.07031853817796035,3636,th,yo
250,global,214,0.4695730688388516,1822,th,yo
250,global,215,-0.039710032303772264,1822,th,yo
250,global,216,0.0698799747065399,3636,th,yo
250,global,217,-0.023361253151469672,20470,th,yo
250,global,218,0.0053240866442613175,1822,th,yo
250,global,220,0.024330899303626998,2730,th,yo
250,global,223,-0.03988160950765306,1822,th,yo
250,global,224,0.0685988824255257,4540,th,yo
250,global,225,0.09667861136070977,912,th,yo
250,global,226,0.16367764454487793,5442,th,yo
250,global,227,-0.24118912269811865,4540,th,yo
250,global,228,-0.007993603614266258,4540,th,yo
250,global,229,-0.030546552777732928,3636,th,yo
250,global,230,-0.052804223190033306,912,th,yo
250,global,231,0.03817328712252189,912,th,yo
250,global,232,0.10086401362100798,1822,th,yo
250,global,233,-0.00992659051297215,912,th,yo
250,global,234,-0.09311272244718946,2730,th,yo
250,global,235,-0.016806801035341015,912,th,yo
250,global,236,0.007867878090330854,2730,th,yo
250,global,238,-0.009323909264364038,912,th,yo
250,global,239,0.043130123302732894,3636,th,yo
250,global,240,0.030236847896903715,6342,th,yo
250,global,242,-0.03610668377686119,5442,th,yo
250,global,243,0.08434781188077144,3636,th,yo
250,global,244,-0.006557978040283904,4540,th,yo
250,global,246,-0.024894576706519095,1822,th,yo
250,global,247,0.10350814866687887,2730,th,yo
250,global,248,0.17206512708263288,6342,th,yo
250,global,250,-0.0569140795441735,8136,th,yo
250,local,1,NaN,2,th,yo
250,local,2,0.5140929592169117,6,th,yo
250,local,3,-0.43844434718828507,6,th,yo
250,local,5,-0.16244952101147278,12,th,yo
250,local,6,0.9926477856971563,6,th,yo
250,local,7,0.9144225253576361,6,th,yo
250,local,10,NaN,2,th,yo
250,local,11,0.4664047741986432,110,th,yo
250,local,12,-0.28181906239340654,42,th,yo
250,local,13,0.5684100133832115,6,th,yo
250,local,16,-0.2864659814996287,6,th,yo
250,local,18,-0.3306328959059973,56,th,yo
250,local,20,0.2826444356624312,30,th,yo
250,local,21,0.2719206959519809,30,th,yo
250,local,24,0.1765782378596063,20,th,yo
250,local,25,-0.29721386637932734,42,th,yo
250,local,26,0.10316718889801628,30,th,yo
250,local,28,0.4062380529085371,12,th,yo
250,local,32,-0.5949365921520847,30,th,yo
250,local,33,-0.7805238023946568,6,th,yo
250,local,36,0.3529177867494124,30,th,yo
250,local,39,0.2884724533525176,20,th,yo
250,local,40,-0.4437637700061096,12,th,yo
250,local,42,0.6180064831246486,12,th,yo
250,local,44,0.5223846466091371,110,th,yo
250,local,46,0.02596448041003894,110,th,yo
250,local,49,NaN,2,th,yo
250,local,52,-0.5863202660609003,6,th,yo
250,local,53,-0.02566311209656926,20,th,yo
250,local,54,0.2020617403807905,2970,th,yo
250,local,55,-0.725304676211955,20,th,yo
250,local,56,0.40725755584703993,12,th,yo
250,local,57,0.01914052030597708,210,th,yo
250,local,59,0.3888265077503856,30,th,yo
250,local,62,NaN,2,th,yo
250,local,63,0.34892217449898777,20,th,yo
250,local,64,-0.7181635978690085,6,th,yo
250,local,66,0.13420514907092967,12,th,yo
250,local,67,NaN,2,th,yo
250,local,69,NaN,2,th,yo
250,local,70,0.48417158532288285,20,th,yo
250,local,71,-0.20463581040996387,20,th,yo
250,local,72,-0.09012893163558058,30,th,yo
250,local,73,0.12186002025668105,20,th,yo
250,local,74,0.6640760585450433,6,th,yo
250,local,75,-0.3522366374945718,12,th,yo
250,local,76,0.22738221098151198,30,th,yo
250,local,77,NaN,2,th,yo
250,local,78,NaN,2,th,yo
250,local,81,NaN,2,th,yo
250,local,82,NaN,2,th,yo
250,local,83,-0.6194452445007687,12,th,yo
250,local,84,NaN,6,th,yo
250,local,87,0.39686113725812255,6,th,yo
250,local,88,-0.4910906188357783,30,th,yo
250,local,89,0.41673932627596166,6,th,yo
250,local,90,0.7653529084772439,12,th,yo
250,local,93,NaN,2,th,yo
250,local,96,0.957753414116699,6,th,yo
250,local,97,-0.24434129904234683,6,th,yo
250,local,98,0.20076073711420894,20,th,yo
250,local,99,-0.18026509988052639,56,th,yo
250,local,100,0.9096971718357082,6,th,yo
250,local,101,0.21316693331880868,90,th,yo
250,local,102,-0.4896582234358511,20,th,yo
250,local,106,-0.3090230816288306,20,th,yo
250,local,107,0.1461146700738986,182,th,yo
250,local,108,0.2787178510895827,72,th,yo
250,local,109,0.07928054794697836,20,th,yo
250,local,110,-0.005627798912583288,132,th,yo
250,local,111,0.0850549804091347,56,th,yo
250,local,112,8.099115069766918e-4,12,th,yo
250,local,113,-0.4429774676169519,20,th,yo
250,local,115,NaN,2,th,yo
250,local,116,0.04012502679869951,110,th,yo
250,local,118,-0.11938127391663092,42,th,yo
250,local,119,-0.3977972037857106,6,th,yo
250,local,122,-0.04288491402727084,420,th,yo
250,local,124,NaN,2,th,yo
250,local,126,NaN,2,th,yo
250,local,127,-0.42084853802655275,30,th,yo
250,local,128,-0.8796650485707467,6,th,yo
250,local,129,-0.9996610848099965,6,th,yo
250,local,130,-0.5375643159941675,6,th,yo
250,local,131,0.007595575774739752,42,th,yo
250,local,136,NaN,2,th,yo
250,local,137,0.12061148372365434,90,th,yo
250,local,138,NaN,2,th,yo
250,local,139,0.47386908907433073,12,th,yo
250,local,141,-0.4921851501838108,20,th,yo
250,local,142,-0.1368174986453554,6,th,yo
250,local,145,-0.5571995328972976,12,th,yo
250,local,146,NaN,2,th,yo
250,local,148,0.20170369156810142,20,th,yo
250,local,149,NaN,2,th,yo
250,local,150,-0.1334690275383411,110,th,yo
250,local,152,NaN,2,th,yo
250,local,153,0.027107208941623804,272,th,yo
250,local,154,NaN,2,th,yo
250,local,155,NaN,2,th,yo
250,local,158,0.5224897000240359,42,th,yo
250,local,159,-0.17345836828982222,72,th,yo
250,local,161,-0.4012861722363375,20,th,yo
250,local,162,0.19915458720119675,20,th,yo
250,local,163,NaN,2,th,yo
250,local,164,NaN,2,th,yo
250,local,165,-0.0649126008346432,306,th,yo
250,local,169,NaN,2,th,yo
250,local,170,0.10616138568103306,72,th,yo
250,local,171,-0.5644874657873667,6,th,yo
250,local,173,NaN,2,th,yo
250,local,174,0.1558710539100341,20,th,yo
250,local,175,-0.3427736509241302,20,th,yo
250,local,176,-0.06124856422153612,90,th,yo
250,local,177,0.5033830469045694,12,th,yo
250,local,179,-0.9980616529064953,6,th,yo
250,local,181,0.633553459076522,30,th,yo
250,local,183,0.9365194733768716,6,th,yo
250,local,184,NaN,2,th,yo
250,local,185,0.30461018312969185,42,th,yo
250,local,186,0.5168096529223901,56,th,yo
250,local,187,NaN,2,th,yo
250,local,189,-0.19329028917502333,56,th,yo
250,local,190,0.49053541551917906,30,th,yo
250,local,192,-0.39040245387352124,12,th,yo
250,local,193,NaN,2,th,yo
250,local,194,0.9999999999999998,6,th,yo
250,local,196,NaN,2,th,yo
250,local,197,-0.11865304164360295,6,th,yo
250,local,198,-0.18205925528047254,12,th,yo
250,local,199,0.8750163408852576,6,th,yo
250,local,200,0.5023360952507265,12,th,yo
250,local,203,NaN,2,th,yo
250,local,204,0.9981830268600123,6,th,yo
250,local,205,-0.4300635983518781,6,th,yo
250,local,206,NaN,2,th,yo
250,local,207,-0.7496429811557884,6,th,yo
250,local,208,NaN,2,th,yo
250,local,210,0.5177559972178494,12,th,yo
250,local,211,0.035444379951684195,30,th,yo
250,local,212,-0.3501186876839847,20,th,yo
250,local,213,0.07214177976785563,12,th,yo
250,local,214,NaN,2,th,yo
250,local,215,NaN,2,th,yo
250,local,216,-0.2666468012995723,12,th,yo
250,local,217,0.0032818350363690283,506,th,yo
250,local,218,NaN,2,th,yo
250,local,220,-0.9437097435906631,6,th,yo
250,local,223,NaN,2,th,yo
250,local,224,-0.044724591054923477,20,th,yo
250,local,226,0.4908463443841953,30,th,yo
250,local,227,-0.08061084417125264,20,th,yo
250,local,228,0.4981373269414316,20,th,yo
250,local,229,0.15231044831651977,12,th,yo
250,local,232,NaN,2,th,yo
250,local,234,-0.9958523600334598,6,th,yo
250,local,236,0.7765303786169894,6,th,yo
250,local,239,0.08726193199891169,12,th,yo
250,local,240,0.4797820594410403,42,th,yo
250,local,242,0.7206488788664134,30,th,yo
250,local,243,-0.03325391570137226,12,th,yo
250,local,244,-0.020115457361941095,20,th,yo
250,local,246,NaN,2,th,yo
250,local,247,0.9134464298026881,6,th,yo
250,local,248,0.10861474408229295,42,th,yo
250,local,250,-0.3569775756205481,72,th,yo
